fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,session_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
986,Right,8324.746892,6984,8324.630401499999,217.86900000006423,0.2770667140925151,0.5105232000350952,0.8278074264526367,0.5105232000350952,0.8278074264526367,True,8,Right|8,A1:A1_delay3_long:000,987.0,8324.847426,Mid|5,Right|8 -> Mid|5,0.10053400000106194,Right,Mid
987,Mid,8324.847426,6987,8324.852305,217.86900000006423,0.1485106545375369,0.4430672600865364,0.49558090046048164,0.2703868448734283,0.3589079976081848,True,5,Mid|5,A1:A1_delay3_long:000,987.0,8324.947959,Right|1,Mid|5 -> Right|1,0.10053299999890442,Mid,Right
987,Right,8324.947959,6990,8324.852305,217.86900000006423,0.1485106545375369,0.3186962306499481,0.1779094636440277,0.3186962306499481,0.1779094636440277,True,1,Right|1,A1:A1_delay3_long:000,988.0,8325.082003,Mid|5,Right|1 -> Mid|5,0.1340440000003582,Right,Mid
1001,Mid,8327.829915,7076,8327.837917,217.86900000006423,0.1521582164400388,0.36289892842372257,0.42234977583090466,0.4403453171253204,0.507310152053833,True,5,Mid|5,A1:A1_delay3_long:000,1001.0,8327.930448,Right|8,Mid|5 -> Right|8,0.10053299999890442,Mid,Right
1001,Right,8327.930448,7079,8327.837917,217.86900000006423,0.1521582164400388,0.3863622844219208,0.7505771517753601,0.3863622844219208,0.7505771517753601,True,8,Right|8,A1:A1_delay3_long:000,1002.0,8328.064492,Mid|5,Right|8 -> Mid|5,0.1340440000003582,Right,Mid
1003,Mid,8328.265559,7089,8328.2817245,217.86900000006423,0.7066614789321931,0.4375546593219042,0.47330297715961933,0.4758518040180206,0.5089779496192932,True,5,Mid|5,A1:A1_delay3_long:000,1003.0,8328.29907,Right|7,Mid|5 -> Right|7,0.033510999999634805,Mid,Right
1003,Right,8328.29907,7090,8328.2817245,217.86900000006423,0.7066614789321931,0.0425031036138534,0.6694088578224182,0.0425031036138534,0.6694088578224182,True,7,Right|7,A1:A1_delay3_long:000,1004.0,8328.500137,Mid|5,Right|7 -> Mid|5,0.20106700000178535,Right,Mid
1004,Mid,8328.500137,7096,8328.503627999999,217.86900000006423,0.1855387858604858,0.4162906748907907,0.4454914267574038,0.458128422498703,0.4754371047019958,True,5,Mid|5,A1:A1_delay3_long:000,1004.0,8328.60067,Right|9,Mid|5 -> Right|9,0.10053299999890442,Mid,Right
1004,Right,8328.60067,7099,8328.503627999999,217.86900000006423,0.1855387858604858,0.7194821834564209,0.8552711009979248,0.7194821834564209,0.8552711009979248,True,9,Right|9,A1:A1_delay3_long:000,1005.0,8328.734715,Mid|5,Right|9 -> Mid|5,0.13404500000069675,Right,Mid
1011,Mid,8330.041648,7142,8330.056953,217.86900000006423,0.2045014615351502,0.44597654044628143,0.3773072894130434,0.1740751713514328,0.2056381404399871,True,5,Mid|5,A1:A1_delay3_long:000,1011.0,8330.242715,Right|7,Mid|5 -> Right|7,0.20106699999996636,Mid,Right
1011,Right,8330.242715,7148,8330.056953,217.86900000006423,0.2045014615351502,0.177093967795372,0.7241916656494141,0.088515430688858,0.6915212869644165,True,7,Right|7,A1:A1_delay3_long:000,1012.0,8330.276226,Mid|5,Right|7 -> Mid|5,0.033510999999634805,Right,Mid
1012,Mid,8330.276226,7149,8330.278856500001,217.86950000023356,0.568106810421719,0.4360438697040081,0.41606451384723186,0.7852152585983276,0.1972829699516296,True,5,Mid|5,A1:A1_delay3_long:000,1012.0,8330.276226,Right|7,Mid|5 -> Right|7,0.0,Mid,Right
1012,Right,8330.276226,7149,8330.278856500001,217.86950000023356,0.568106810421719,0.2699390053749084,0.7620861530303955,0.2699390053749084,0.7620861530303955,True,7,Right|7,A1:A1_delay3_long:000,1013.0,8330.510804,Mid|5,Right|7 -> Mid|5,0.23457799999960116,Right,Mid
1017,Mid,8331.382093,7182,8331.388374999999,217.86900000006423,0.5199894228810646,0.4198290854692459,0.5372495154539744,0.4621378779411316,0.4891240894794464,True,5,Mid|5,A1:A1_delay3_long:000,1017.0,8331.449115,Right|7,Mid|5 -> Right|7,0.06702199999926961,Mid,Right
1017,Right,8331.449115,7184,8331.388374999999,217.86900000006423,0.5199894228810646,0.0457250066101551,0.677137553691864,0.0457250066101551,0.677137553691864,True,7,Right|7,A1:A1_delay3_long:000,1018.0,8331.650181,Mid|5,Right|7 -> Mid|5,0.2010660000014468,Right,Mid
1027,Mid,8333.895426,7257,8333.893868,217.86900000006423,0.2341472241072724,0.5184317444052015,0.5676186595644269,0.4245772361755371,0.5091055035591125,True,5,Mid|5,A1:A1_delay3_long:000,1027.0,8333.928937,Right|8,Mid|5 -> Right|8,0.033511000001453795,Mid,Right
1027,Right,8333.928937,7258,8333.893868,217.86900000006423,0.2341472241072724,0.5597986578941345,0.8334215879440308,0.5597986578941345,0.8334215879440308,True,8,Right|8,A1:A1_delay3_long:000,1028.0,8334.130004,Mid|5,Right|8 -> Mid|5,0.20106699999996636,Right,Mid
1035,Mid,8335.638004,7309,8335.652958499999,217.86900000006423,0.4897198770530346,0.3925986886024475,0.4640763359410422,0.4299729764461517,0.499754786491394,True,5,Mid|5,A1:A1_delay3_long:000,1035.0,8335.839071,Right|1,Mid|5 -> Right|1,0.20106699999996636,Mid,Right
1035,Right,8335.839071,7315,8335.652958499999,217.86900000006423,0.4897198770530346,0.2171055972576141,0.2317862212657928,0.2171055972576141,0.2317862212657928,True,1,Right|1,A1:A1_delay3_long:000,1036.0,8335.872582,Mid|5,Right|1 -> Mid|5,0.033510999999634805,Right,Mid
1045,Mid,8337.782715,7373,8337.7791985,217.86900000006423,0.5807317141019678,0.44956189890702564,0.48916477461655933,0.4437070786952972,0.476549357175827,True,5,Mid|5,A1:A1_delay3_long:000,1045.0,8337.983782,Right|7,Mid|5 -> Right|7,0.20106699999996636,Mid,Right
1045,Right,8337.983782,7379,8337.7791985,217.86900000006423,0.5807317141019678,0.1460043787956237,0.7091888785362244,0.1460043787956237,0.7091888785362244,True,7,Right|7,A1:A1_delay3_long:000,1046.0,8338.017293,Mid|5,Right|7 -> Mid|5,0.033511000001453795,Right,Mid
1085,Mid,8346.36156,7629,8346.356781499999,217.86900000006423,0.3556866026749906,0.42921745777130127,0.46985485404729843,0.4424722492694855,0.4551841616630554,True,5,Mid|5,A1:A1_delay3_long:000,1086.0,8346.596138,Right|8,Mid|5 -> Right|8,0.23457800000142015,Mid,Right
1086,Right,8346.596138,7636,8346.578685,217.86900000006423,0.3616595525531464,0.5786755084991455,0.8715269565582275,0.5786755084991455,0.8715269565582275,True,8,Right|8,A1:A1_delay3_long:000,1086.0,8346.596138,Mid|5,Right|8 -> Mid|5,0.0,Right,Mid
1098,Mid,8349.344049,7718,8349.3302895,112.96949999996286,0.3484950763856829,0.4373676578203837,0.4457612633705139,0.4343888759613037,0.4554226100444793,True,5,Mid|5,A1:A1_delay3_long:000,1099.0,8349.478093,Dashboard|8,Mid|5 -> Dashboard|8,0.1340440000003582,Mid,Dashboard
1100,Dashboard,8349.612138,7726,8349.6207815,185.59199999981504,1.028065640178358,0.5120554055486407,0.47094760622297016,0.5141026973724365,0.4692935943603515,True,5,Dashboard|5,A1:A1_delay3_long:000,1101.0,8349.846716,Mid|5,Dashboard|5 -> Mid|5,0.23457799999960116,Dashboard,Mid
1107,Mid,8351.589294,7785,8351.5856375,217.868499999895,0.2016116010031924,0.46883802328790936,0.5161922190870557,0.4424261152744293,0.5014703273773193,True,5,Mid|5,A1:A1_delay3_long:000,1107.0,8351.79036,Right|1,Mid|5 -> Right|1,0.2010660000014468,Mid,Right
1107,Right,8351.79036,7791,8351.5856375,217.868499999895,0.2016116010031924,0.2830739915370941,0.22004035115242,0.2830739915370941,0.22004035115242,True,1,Right|1,A1:A1_delay3_long:000,1108.0,8351.823871,Mid|5,Right|1 -> Mid|5,0.033510999999634805,Right,Mid
1133,Mid,8358.392049,7988,8358.404129499999,217.86950000023356,0.2301872876991307,0.5196544900536537,0.5276132561266422,0.5289425849914551,0.5234837532043457,True,5,Mid|5,A1:A1_delay3_long:000,1133.0,8358.526094,Right|1,Mid|5 -> Right|1,0.13404500000069675,Mid,Right
1133,Right,8358.526094,7992,8358.404129499999,217.86950000023356,0.2301872876991307,0.1862617135047912,0.2740543186664581,0.1862617135047912,0.2740543186664581,True,1,Right|1,A1:A1_delay3_long:000,1134.0,8358.626627,Mid|5,Right|1 -> Mid|5,0.10053299999890442,Right,Mid
1151,Mid,8362.61445,8114,8362.6162635,153.31549999973504,0.7807208019922431,0.4155412142475446,0.10639582574367518,0.1678199917078018,0.0665509030222892,True,2,Mid|2,A1:A1_delay3_long:000,1152.0,8362.882538,Dashboard|5,Mid|2 -> Dashboard|5,0.2680880000007164,Mid,Dashboard
1152,Dashboard,8362.882538,8122,8362.883966,112.9689999997936,0.7417114080645181,0.3355122059583664,0.5407062917947769,0.3358665108680725,0.5407986044883728,True,5,Dashboard|5,A1:A1_delay3_long:000,1153.0,8363.050094,Mid|5,Dashboard|5 -> Mid|5,0.16755600000033155,Dashboard,Mid
1166,Mid,8365.93205,8213,8365.9327135,217.86950000023356,0.2780635827229791,0.5159951820969582,0.49630071595311165,0.5234869122505188,0.4927642941474914,True,5,Mid|5,A1:A1_delay3_long:000,1166.0,8366.133116,Right|7,Mid|5 -> Right|7,0.2010660000014468,Mid,Right
1166,Right,8366.133116,8219,8365.9327135,217.86950000023356,0.2780635827229791,0.14659601077437395,0.7108268439769745,0.2278711944818496,0.734082043170929,True,7,Right|7,A1:A1_delay3_long:000,1167.0,8366.166628,Mid|5,Right|7 -> Mid|5,0.03351199999997334,Right,Mid
