AOI,Total_Duration_ms
8,42645.85149999493
2,34572.99200000034
4,34338.25449999949
1,31140.424499999426
7,21012.78050000019
5,9191.48700000369
9,4373.520500001177
3,1638.0525000004127
6,189.626500000486
