fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
5,Mid,6861.077156,31,6861.079315999999,217.86900000006423,0.1346022850523282,0.4146206925312678,0.5909900665283203,0.2908288538455963,0.7078143954277039,True,5,Mid|5,5.0,6861.244711,Right|8,Mid|5 -> Right|8,0.16755499999999302,Mid,Right
5,Right,6861.244711,36,6861.079315999999,217.86900000006423,0.1346022850523282,0.5591774582862854,0.8188525438308716,0.5591774582862854,0.8188525438308716,True,8,Right|8,6.0,6861.311734,Mid|5,Right|8 -> Mid|5,0.06702299999960815,Right,Mid
16,Mid,6863.523464,104,6863.5202555,217.86900000006423,0.1923934102592417,0.5391035377979279,0.4570544511079788,0.5453933477401733,0.4413890242576599,True,5,Mid|5,17.0,6863.758041,Right|8,Mid|5 -> Right|8,0.23457700000017212,Mid,Right
17,Right,6863.758041,111,6863.742158999999,217.86950000023356,0.2165815989320639,0.417346328496933,0.747634768486023,0.3896432816982269,0.7181641459465027,True,8,Right|8,17.0,6863.758041,Mid|5,Right|8 -> Mid|5,0.0,Right,Mid
21,Mid,6864.66284,138,6864.6297735,217.86900000006423,0.1912527132429065,0.4850676904122035,0.39536760002374643,0.2274872362613678,0.2194466441869735,True,5,Mid|5,21.0,6864.796884,Right|8,Mid|5 -> Right|8,0.1340440000003582,Mid,Right
21,Right,6864.796884,142,6864.6297735,217.86900000006423,0.1912527132429065,0.4876774549484253,0.7869793176651001,0.4876774549484253,0.7869793176651001,True,8,Right|8,22.0,6864.897417,Mid|5,Right|8 -> Mid|5,0.10053299999981391,Right,Mid
27,Mid,6865.902749,175,6865.9168145,217.86900000006423,0.5070030496139295,0.38062020142873126,0.3781958917776744,0.4927826523780823,0.4947004318237304,True,5,Mid|5,27.0,6866.137327,Right|8,Mid|5 -> Right|8,0.23457800000051066,Mid,Right
28,Right,6866.137327,182,6866.138718,217.86900000006423,0.2271750452978155,0.2746768370270729,0.7220128774642944,0.5029999613761902,0.8003113269805908,True,7,Right|7,28.0,6866.271371,Mid|5,Right|7 -> Mid|5,0.13404399999944872,Right,Mid
30,Mid,6866.572971,195,6866.5825255,217.868499999895,0.3645445249837838,0.36958449830611545,0.4450298920273781,0.2051568925380706,0.8168568015098572,True,5,Mid|5,30.0,6866.707015,Right|2,Mid|5 -> Right|2,0.1340440000003582,Mid,Right
30,Right,6866.707015,199,6866.5825255,217.868499999895,0.3645445249837838,0.3789099752902984,0.2024974524974823,0.3789099752902984,0.2024974524974823,True,2,Right|2,31.0,6866.841059,Mid|5,Right|2 -> Mid|5,0.1340440000003582,Right,Mid
34,Mid,6867.477769,222,6867.470139499999,217.86950000023356,0.0976349243857103,0.5141462236642838,0.42319122169698986,0.489374428987503,0.4200136065483093,True,5,Mid|5,34.0,6867.578302,Right|1,Mid|5 -> Right|1,0.10053299999981391,Mid,Right
34,Right,6867.578302,225,6867.470139499999,217.86950000023356,0.0976349243857103,0.0627422332763671,0.2408962249755859,0.0627422332763671,0.2408962249755859,True,1,Right|1,35.0,6867.678836,Mid|5,Right|1 -> Mid|5,0.10053400000015245,Right,Mid
