aoi,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0
1,1,0,0,1,7,0,0,0,0
2,0,18,1,0,19,0,0,0,0
3,0,0,3,0,2,0,0,0,0
4,1,1,0,357,161,0,0,0,0
5,7,19,0,162,2415,2,0,0,1
6,0,0,1,0,2,0,0,0,0
7,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0
9,0,0,0,0,1,0,0,0,1
