fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
3,Left,10892.821744,34,10892.772933,88.76149999923655,1.4038000950119602,0.8542325496673584,0.3749922811985016,0.8542325496673584,0.3749922811985016,True,6,Left|6,5.0,10893.324412,Mid|2,Left|6 -> Mid|2,0.5026679999991757,Left,Mid
6,Mid,10893.55899,56,10893.551615,104.90049999862094,0.8908421493401347,0.5370751321315765,0.3118591457605362,0.5396186709403992,0.3159688711166382,True,2,Mid|2,7.0,10893.693035,Dashboard|6,Mid|2 -> Dashboard|6,0.13404500000069675,Mid,Dashboard
7,Dashboard,10893.693035,60,10893.692827,217.86950000023356,1.4335931223188094,0.7462427360670907,0.5313324076788766,0.7404618263244629,0.5394167900085449,True,6,Dashboard|6,7.0,10893.726546,Left|5,Dashboard|6 -> Left|5,0.033510999999634805,Dashboard,Left
7,Left,10893.726546,61,10893.692827,217.86950000023356,1.4335931223188094,0.4122407138347626,0.3392708599567413,0.4122407138347626,0.3392708599567413,True,5,Left|5,8.0,10893.927613,Dashboard|6,Left|5 -> Dashboard|6,0.20106699999996636,Left,Dashboard
8,Dashboard,10893.927613,67,10893.9147315,121.0384999994858,0.7533309542012715,0.7399414628744125,0.5028769448399544,0.7399413585662842,0.5068221092224121,True,6,Dashboard|6,8.0,10894.028147,Left|4,Dashboard|6 -> Left|4,0.10053400000106194,Dashboard,Left
11,Left,10894.597837,87,10894.443267,217.86950000023356,1.3884144635922366,0.6630511283874512,0.815009355545044,0.6630511283874512,0.815009355545044,True,8,Left|8,14.0,10895.066994,Dashboard|9,Left|8 -> Dashboard|9,0.46915700000135985,Left,Dashboard
14,Dashboard,10895.066994,101,10895.0524955,217.86950000023356,1.454194767435185,0.8593945332935878,0.7446695140429905,0.8595743179321289,0.7450391054153442,True,9,Dashboard|9,14.0,10895.100505,Mid|5,Dashboard|9 -> Mid|5,0.033510999999634805,Dashboard,Mid
14,Mid,10895.100505,102,10895.0524955,217.86950000023356,1.454194767435185,0.4966903030872345,0.34355640908082324,0.7630628347396851,0.338870495557785,True,5,Mid|5,14.0,10895.167527,Left|2,Mid|5 -> Left|2,0.06702199999926961,Mid,Left
14,Left,10895.167527,104,10895.0524955,217.86950000023356,1.454194767435185,0.3338682428002357,0.29265296459198,0.1807457655668258,0.363555371761322,True,2,Left|2,15.0,10895.268061,Dashboard|9,Left|2 -> Dashboard|9,0.10053400000106194,Left,Dashboard
15,Dashboard,10895.268061,107,10895.2743995,133.14250000075845,1.088055088768113,0.8697121143341064,0.719749140739441,0.8703807592391968,0.721969723701477,True,9,Dashboard|9,15.0,10895.268061,Mid|2,Dashboard|9 -> Mid|2,0.0,Dashboard,Mid
