fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,session_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
2,Mid,8094.492037,113,8094.4437435,80.69199999954435,1.4930627283976985,0.5573784112930298,0.3373274505138397,0.5573784112930298,0.3373274505138397,True,5,Mid|5,A1_delay3_long:000,3.0,8094.559059,Dashboard|6,Mid|5 -> Dashboard|6,0.0670220000001791,Mid,Dashboard
4,Dashboard,8094.927682,126,8094.9157925,217.86900000006423,1.4562390198332622,0.23921797176202134,0.9466927150885264,0.2813303470611572,0.8993906378746033,True,7,Dashboard|7,A1_delay3_long:000,4.0,8094.994704,Mid|2,Dashboard|7 -> Mid|2,0.0670220000001791,Dashboard,Mid
4,Mid,8094.994704,128,8094.9157925,217.86900000006423,1.4562390198332622,0.41743993759155273,0.016029423723618135,0.3819769620895386,0.0122434766963124,True,2,Mid|2,A1_delay3_long:000,5.0,8095.128748,Dashboard|7,Mid|2 -> Dashboard|7,0.1340440000003582,Mid,Dashboard
5,Dashboard,8095.128748,132,8095.1376965,153.31499999956577,1.4815331111823131,0.21299183070659639,0.9786739349365234,0.2624284029006958,0.9852614998817444,True,7,Dashboard|7,A1_delay3_long:000,6.0,8095.329815,Mid|2,Dashboard|7 -> Mid|2,0.20106699999996636,Dashboard,Mid
6,Mid,8095.329815,138,8095.3313575,145.2464999993026,1.4295910897198958,0.5216767191886902,0.043569704983383375,0.4124116003513336,0.0840378254652023,True,2,Mid|2,A1_delay3_long:000,6.0,8095.463859,Dashboard|8,Mid|2 -> Dashboard|8,0.1340440000003582,Mid,Dashboard
6,Dashboard,8095.463859,142,8095.3313575,145.2464999993026,1.4295910897198958,0.4194760620594024,0.964758038520813,0.4194760620594024,0.964758038520813,True,8,Dashboard|8,A1_delay3_long:000,7.0,8095.631415,Left|8,Dashboard|8 -> Left|8,0.16755599999942206,Dashboard,Left
7,Left,8095.631415,147,8095.589573,84.72650000021531,1.461211556323145,0.3865184187889099,0.7466323971748352,0.3865184187889099,0.7466323971748352,True,8,Left|8,A1_delay3_long:000,8.0,8095.664926,Mid|4,Left|8 -> Mid|4,0.0335110000005443,Left,Mid
7,Mid,8095.664926,148,8095.589573,84.72650000021531,1.461211556323145,0.2719088792800903,0.4365945756435394,0.2719088792800903,0.4365945756435394,True,4,Mid|4,A1_delay3_long:000,8.0,8095.832482,Left|2,Mid|4 -> Left|2,0.16755599999942206,Mid,Left
8,Left,8095.832482,153,8095.678334,217.86950000023356,0.5036421911500032,0.592545747756958,0.0381428152322769,0.592545747756958,0.0381428152322769,True,2,Left|2,A1_delay3_long:000,9.0,8095.899504,Mid|4,Left|2 -> Mid|4,0.0670220000001791,Left,Mid
9,Mid,8095.899504,155,8095.900238,217.86900000006423,0.9081285457136704,0.310367892185847,0.36448989311854046,0.3007614612579345,0.376413881778717,True,4,Mid|4,A1_delay3_long:000,9.0,8096.033548,Left|2,Mid|4 -> Left|2,0.1340440000003582,Mid,Left
9,Left,8096.033548,159,8095.900238,217.86900000006423,0.9081285457136704,0.6516100168228149,0.0726008340716362,0.6516100168228149,0.0726008340716362,True,2,Left|2,A1_delay3_long:000,11.0,8096.268126,Mid|2,Left|2 -> Mid|2,0.23457799999960116,Left,Mid
11,Mid,8096.268126,166,8096.247214499999,217.86900000006423,0.2949252893159163,0.6589689254760742,0.0430790558457374,0.6589689254760742,0.0430790558457374,True,2,Mid|2,A1_delay3_long:000,12.0,8096.536215,Left|2,Mid|2 -> Left|2,0.26808900000014546,Mid,Left
12,Left,8096.536215,174,8096.469118,173.48799999945186,1.0563410734517458,0.5728547275066376,0.28906759805977345,0.4445427656173706,0.0546702779829502,True,2,Left|2,A1_delay3_long:000,12.0,8096.636748,Mid|2,Left|2 -> Mid|2,0.10053299999981391,Left,Mid
13,Mid,8096.670259,178,8096.6627795,205.7649999997011,1.179623731934698,0.784108430147171,0.5161513090133667,0.8104239702224731,0.5839191675186157,True,6,Mid|6,A1_delay3_long:000,13.0,8096.670259,Dashboard|8,Mid|6 -> Dashboard|8,0.0,Mid,Dashboard
13,Dashboard,8096.670259,178,8096.6627795,205.7649999997011,1.179623731934698,0.5682930776051113,0.7604464633124215,0.5466795563697815,0.7871458530426025,True,8,Dashboard|8,A1_delay3_long:000,14.0,8096.904837,Mid|8,Dashboard|8 -> Mid|8,0.23457799999960116,Dashboard,Mid
14,Mid,8096.904837,185,8096.912925,88.76199999940582,1.4120709093630268,0.6394166350364685,0.7101396918296814,0.6394166350364685,0.7101396918296814,True,8,Mid|8,A1_delay3_long:000,15.0,8097.608571,Right|2,Mid|8 -> Right|2,0.703733999999713,Mid,Right
15,Right,8097.608571,206,8097.518117,80.69200000045385,1.461533997666744,0.4748019278049469,0.3159382343292236,0.4748019278049469,0.3159382343292236,True,2,Right|2,A1_delay3_long:000,16.0,8099.753282,Dashboard|7,Right|2 -> Dashboard|7,2.1447109999999157,Right,Dashboard
18,Dashboard,8099.920837,275,8099.9146755,205.7654999998704,1.4522510469382477,0.04459343797394201,0.8166885035378593,0.0418372265994548,0.7564073204994202,True,7,Dashboard|7,A1_delay3_long:000,21.0,8102.166082,Right|4,Dashboard|7 -> Right|4,2.245245000000068,Dashboard,Right
21,Right,8102.166082,342,8102.113539,84.72649999930582,1.4568048946293126,0.0183713043807074,0.6588433682918549,0.0036695783492177,0.6290132403373718,True,4,Right|4,A1_delay3_long:000,23.0,8102.40066,Mid|8,Right|4 -> Mid|8,0.23457800000051066,Right,Mid
30,Mid,8103.405993,379,8103.323922,80.69200000045385,1.4718383906412358,0.724927544593811,0.3981703817844391,0.724927544593811,0.3981703817844391,True,6,Mid|6,A1_delay3_long:000,31.0,8103.439504,Right|7,Mid|6 -> Right|7,0.033510999999634805,Mid,Right
31,Right,8103.439504,380,8103.416718500001,80.69199999954435,1.4569127500016106,0.3254865705966949,0.7762421369552612,0.3254865705966949,0.7762421369552612,True,7,Right|7,A1_delay3_long:000,32.0,8103.506526,Mid|5,Right|7 -> Mid|5,0.0670220000001791,Right,Mid
33,Mid,8103.707593,388,8103.723347999999,217.86950000023356,0.7022646873247351,0.4916520615418752,0.5508282134930292,0.3761267960071563,0.7986428141593933,True,5,Mid|5,A1_delay3_long:000,33.0,8103.774615,Right|8,Mid|5 -> Right|8,0.0670220000001791,Mid,Right
33,Right,8103.774615,390,8103.723347999999,217.86950000023356,0.7022646873247351,0.4415550231933594,0.8124393820762634,0.4415550231933594,0.8124393820762634,True,8,Right|8,A1_delay3_long:000,34.0,8103.942171,Mid|5,Right|8 -> Mid|5,0.16755599999942206,Right,Mid
