AOI,Total_Duration_ms
8,10006.237500005682
3,5438.874499999201
6,4551.223500000106
9,4216.3375000004635
2,2872.757999999976
7,334.8859999996421
5,262.2599999999693
4,201.7385000003742
1,108.93850000002205
