fixationid,aoi_id,world_timestamp
2,Mid|5,2445.954042
3,Mid|5,2446.021065
4,Mid|2,2446.121599
5,Dashboard|6,2446.289155
5,Left|2,2446.356177
6,Dashboard|6,2446.389689
7,Dashboard|6,2446.523734
6,Left|4,2446.523734
7,Left|4,2446.523734
8,Dashboard|6,2446.624267
9,Left|6,2447.395026
11,Left|6,2447.629605
15,Left|3,2448.668454
18,Mid|2,2449.539746
19,Mid|2,2449.606769
19,Left|2,2449.740814
20,Mid|2,2449.807837
21,Mid|2,2449.90837
22,Mid|2,2450.042415
23,Mid|5,2450.276994
24,Mid|5,2450.44455
25,Mid|5,2450.545084
26,Mid|2,2450.645618
27,Mid|2,2450.746152
28,Mid|2,2450.880197
29,Mid|2,2451.818512
30,Dashboard|8,2452.019579
31,Mid|2,2452.153624
32,Mid|2,2452.220647
33,Mid|5,2452.756827
35,Mid|2,2453.225984
36,Mid|2,2453.326518
37,Mid|5,2453.460563
38,Mid|5,2453.561097
39,Mid|5,2453.695142
40,Mid|2,2453.795676
41,Mid|2,2453.896209
42,Mid|2,2454.130788
43,Mid|2,2454.331856
44,Mid|2,2454.566434
45,Mid|2,2454.801013
46,Mid|2,2455.002081
47,Mid|2,2455.23666
48,Mid|2,2455.437727
49,Mid|2,2455.672306
50,Mid|2,2455.906885
51,Mid|2,2456.107952
52,Mid|2,2456.342531
53,Mid|2,2456.57711
54,Mid|2,2456.778177
55,Mid|5,2457.012756
56,Mid|5,2457.213824
57,Mid|5,2457.448402
58,Mid|2,2457.682981
58,Left|9,2457.783515
59,Mid|2,2457.884049
60,Mid|2,2458.118627
61,Mid|2,2458.353206
62,Mid|2,2458.554274
63,Mid|2,2458.788852
64,Mid|2,2458.98992
65,Mid|2,2459.224499
66,Mid|2,2459.459077
67,Mid|2,2459.660145
68,Mid|2,2459.827701
69,Mid|5,2460.028769
70,Mid|5,2460.263348
71,Mid|2,2460.497926
72,Mid|5,2460.698994
73,Mid|5,2460.933573
74,Mid|5,2461.168151
75,Dashboard|5,2461.302196
76,Dashboard|4,2461.369219
77,Dashboard|4,2461.536775
78,Mid|5,2461.871888
79,Mid|2,2462.106467
80,Mid|2,2462.307534
81,Mid|2,2462.542113
82,Mid|2,2462.776692
83,Mid|2,2462.977759
84,Mid|2,2463.212338
84,Left|3,2463.27936
85,Mid|5,2463.413405
86,Mid|5,2463.647984
87,Mid|2,2463.882563
88,Mid|5,2464.08363
87,Right|1,2464.08363
88,Right|1,2464.08363
89,Mid|5,2464.318209
