AOI,Fixation_Count,Total_Duration_ms,Fixation_Count_Pct,Total_Duration_Pct
1,5,823.0585000010251,0.14405070584845864,0.13277971708174074
2,29,4646.791499998471,0.8354940939210601,0.7496425353809799
3,3,451.8760000005386,0.08643042350907519,0.07289878840450037
4,13,1452.4550000014642,0.37453183520599254,0.23431695799741328
5,2904,520690.2284999655,83.66464995678479,84.00022747759273
6,514,91536.94850000647,14.808412561221552,14.767176481795152
8,1,80.69199999954435,0.02881014116969173,0.013017617740034248
9,2,185.59100000038597,0.05762028233938346,0.029940424007452577
