fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
5,Mid,503.464774,24,503.448599,169.45100000003777,1.0725139152445156,0.8261362016201019,0.5258623560269674,0.8171099424362183,0.5252335667610168,True,6,Mid|6,5.0,503.464774,Left|8,Mid|6 -> Left|8,0.0,Mid,Left
5,Left,503.464774,24,503.448599,169.45100000003777,1.0725139152445156,0.5242964625358582,0.884200930595398,0.5242964625358582,0.884200930595398,True,8,Left|8,6.0,503.900411,Mid|5,Left|8 -> Mid|5,0.43563700000004246,Left,Mid
9,Mid,504.43658,53,504.4451315,217.86500000001752,0.7017403036878967,0.5594595223665237,0.4277421049773693,0.5577398538589478,0.4229028522968292,True,5,Mid|5,10.0,505.743492,Left|9,Mid|5 -> Left|9,1.3069120000000112,Mid,Left
11,Left,505.944556,98,505.8370485,201.72699999994848,0.6071575126360182,0.7465996742248535,0.4900120049715042,0.7481817007064819,0.4753575623035431,True,6,Left|6,14.0,506.78232,Mid|2,Left|6 -> Mid|2,0.8377640000000497,Left,Mid
42,Mid,512.780711,302,512.7966355000001,217.86549999990257,0.4957780392918338,0.48310140520334244,0.28593291342258453,0.6314970254898071,0.1865428984165191,True,2,Mid|2,42.0,512.948264,Left|3,Mid|2 -> Left|3,0.16755299999999806,Mid,Left
42,Left,512.948264,307,512.7966355000001,217.86549999990257,0.4957780392918338,0.8277456164360046,0.0037643986288458,0.8277456164360046,0.0037643986288458,True,3,Left|3,43.0,513.015285,Mid|2,Left|3 -> Mid|2,0.06702099999995426,Left,Mid
83,Mid,520.756226,540,520.764858,217.8650000000744,0.3153744634113698,0.4839805662631988,0.3380301855504512,0.4855291843414306,0.3437935709953308,True,5,Mid|5,83.0,520.923778,Left|8,Mid|5 -> Left|8,0.1675520000000006,Mid,Left
83,Left,520.923778,545,520.764858,217.8650000000744,0.3153744634113698,0.6345944404602051,0.7043514847755432,0.6345944404602051,0.7043514847755432,True,8,Left|8,84.0,520.9908,Mid|5,Left|8 -> Mid|5,0.06702200000006542,Left,Mid
127,Mid,530.708864,837,530.697903,217.86550000001623,0.3965832488460364,0.4934402917112623,0.4202413771833692,0.4943561255931854,0.4218499958515167,True,5,Mid|5,128.0,530.976948,Dashboard|4,Mid|5 -> Dashboard|4,0.2680840000000444,Mid,Dashboard
130,Dashboard,531.312054,855,531.315188,129.10549999992327,0.2326340100722513,0.30979807376861573,0.5324338436126709,0.3111557066440582,0.5350098609924316,True,4,Dashboard|4,131.0,531.479607,Mid|5,Dashboard|4 -> Mid|5,0.16755299999999806,Dashboard,Mid
131,Mid,531.479607,860,531.4846385000001,217.86549999990257,1.081019571803696,0.486111544072628,0.3843131922185421,0.4882179200649261,0.380687415599823,True,5,Mid|5,131.0,531.546628,Left|6,Mid|5 -> Left|6,0.06702100000006794,Mid,Left
