aoi,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0
1,15,3,0,0,3,0,0,0,0
2,4,502,9,0,197,1,0,0,0
3,0,7,9,0,1,4,0,0,0
4,0,0,0,1,3,0,0,0,0
5,3,196,0,3,1468,6,0,0,0
6,0,5,3,0,3,9,0,0,0
7,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0
