from_surface,to_surface,world_timestamp,next_world_timestamp,transition_duration
Left,Dashboard,1153.361234,1155.74054,2.3793060000000423
Dashboard,Dashboard,1155.74054,1155.941608,0.20106800000007752
Dashboard,Left,1155.941608,1156.042142,0.10053399999992507
Left,Mid,1156.042142,1157.784732,1.7425900000000638
Mid,Left,1157.784732,1157.851755,0.06702299999983552
Left,Left,1157.851755,1157.952289,0.10053400000015245
Left,Left,1157.952289,1158.052823,0.10053399999992507
Left,Left,1158.052823,1158.186868,0.13404500000001462
Left,Mid,1158.186868,1158.656027,0.46915899999999056
Mid,Mid,1158.656027,1158.756561,0.10053399999992507
Mid,Mid,1158.756561,1159.024652,0.2680910000001404
Mid,Mid,1159.024652,1159.22572,0.20106799999985014
Mid,Mid,1159.22572,1159.4603,0.23458000000005086
Mid,Mid,1159.4603,1159.661368,0.20106800000007752
Mid,Mid,1159.661368,1159.862436,0.20106799999985014
Mid,Mid,1159.862436,1160.097016,0.23458000000005086
Mid,Mid,1160.097016,1160.298084,0.20106800000007752
Mid,Mid,1160.298084,1160.398618,0.10053399999992507
Mid,Mid,1160.398618,1160.666709,0.2680910000001404
Mid,Mid,1160.666709,1160.733731,0.06702199999995173
Mid,Mid,1160.733731,1160.867777,0.1340459999998984
Mid,Mid,1160.867777,1161.068845,0.20106800000007752
Mid,Mid,1161.068845,1161.269913,0.20106800000007752
Mid,Mid,1161.269913,1161.370447,0.10053399999992507
Mid,Mid,1161.370447,1161.470981,0.10053399999992507
Mid,Mid,1161.470981,1161.70556,0.23457900000016707
Mid,Mid,1161.70556,1161.94014,0.23457999999982349
Mid,Mid,1161.94014,1162.174719,0.23457900000016707
Mid,Mid,1162.174719,1162.342276,0.16755699999998797
Mid,Mid,1162.342276,1162.44281,0.10053399999992507
Mid,Mid,1162.44281,1162.777924,0.33511399999997593
Mid,Mid,1162.777924,1162.911969,0.13404500000001462
Mid,Mid,1162.911969,1163.012503,0.10053399999992507
Mid,Mid,1163.012503,1163.113037,0.10053400000015245
