fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
1,Left,7132.395596,5,7132.331316,217.868499999895,1.4716480382639536,0.6852468252182007,0.7340663373470306,0.7653166651725769,0.5535261034965515,True,9,Left|9,2.0,7132.864751,Mid|5,Left|9 -> Mid|5,0.4691549999997733,Left,Mid
4,Mid,7133.233373,30,7133.2310325,145.24600000004284,1.4657383964172128,0.3661378026008606,0.1324842572212219,0.3709056973457336,0.1330098062753677,True,2,Mid|2,4.0,7133.266884,Left|3,Mid|2 -> Left|3,0.033510999999634805,Mid,Left
4,Left,7133.266884,31,7133.2310325,145.24600000004284,1.4657383964172128,0.7498279213905334,0.0709560811519622,0.7498279213905334,0.0709560811519622,True,3,Left|3,5.0,7133.367417,Mid|2,Left|3 -> Mid|2,0.1005330000007234,Left,Mid
5,Mid,7133.367417,34,7133.380313,112.9689999997936,0.8137053640694976,0.3665745735168457,0.11182545274496077,0.3648010194301605,0.1079513430595398,True,2,Mid|2,5.0,7133.367417,Left|1,Mid|2 -> Left|1,0.0,Mid,Left
5,Left,7133.367417,34,7133.380313,112.9689999997936,0.8137053640694976,0.2033552676439285,0.0114839393645524,0.2033552676439285,0.0114839393645524,True,1,Left|1,6.0,7133.568483,Mid|8,Left|1 -> Mid|8,0.20106599999962782,Left,Mid
6,Mid,7133.568483,40,7133.569939,217.86900000006423,1.363059156776389,0.5068910494446754,0.7675760388374329,0.510668933391571,0.7704473733901978,True,8,Mid|8,7.0,7133.937105,Left|8,Mid|8 -> Left|8,0.36862199999995937,Mid,Left
9,Left,7134.339238,63,7134.2195105,217.868499999895,1.198552288552786,0.8658126592636108,0.3385856449604034,0.8658126592636108,0.3385856449604034,True,6,Left|6,10.0,7134.70786,Mid|2,Left|6 -> Mid|2,0.36862200000086887,Left,Mid
10,Mid,7134.70786,74,7134.7076975,217.86799999972573,1.1499644598600722,0.6075396026883807,0.3301382618291037,0.61272794008255,0.338301420211792,True,2,Mid|2,11.0,7135.04297,Left|6,Mid|2 -> Left|6,0.33510999999998603,Mid,Left
14,Left,7135.646169,102,7135.635656,217.868499999895,0.6295211110763023,0.6069322228431702,0.9953396916389464,0.6069322228431702,0.9953396916389464,True,8,Left|8,16.0,7136.249369,Mid|8,Left|8 -> Mid|8,0.60320000000047,Left,Mid
18,Mid,7136.550968,129,7136.551511,205.7650000006106,0.9990219012468086,0.48111072182655334,0.8833174279757908,0.4843683540821075,0.8897595405578613,True,8,Mid|8,18.0,7136.651501,Left|6,Mid|8 -> Left|6,0.1005330000007234,Mid,Left
18,Left,7136.651501,132,7136.551511,205.7650000006106,0.9990219012468086,0.9247872233390808,0.5636909008026123,0.9247872233390808,0.5636909008026123,True,6,Left|6,19.0,7136.752035,Mid|8,Left|6 -> Mid|8,0.10053400000015245,Left,Mid
20,Mid,7136.986612,142,7136.9832135,217.868499999895,0.5346614904625129,0.5273031294345856,0.7563551366329193,0.5291687846183777,0.7564278244972229,True,8,Mid|8,20.0,7137.053634,Left|8,Mid|8 -> Left|8,0.0670220000001791,Mid,Left
20,Left,7137.053634,144,7136.9832135,217.868499999895,0.5346614904625129,0.4186646640300751,0.9022690057754515,0.4186646640300751,0.9022690057754515,True,8,Left|8,21.0,7137.22119,Mid|8,Left|8 -> Mid|8,0.16755600000033155,Left,Mid
30,Mid,7139.131321,206,7139.133657,217.868499999895,1.085771782313988,0.490052942186594,0.7081645652651787,0.5085447430610657,0.7726625800132751,True,8,Mid|8,30.0,7139.365898,Left|8,Mid|8 -> Left|8,0.23457700000017212,Mid,Left
31,Left,7139.365898,213,7139.35556,217.86900000006423,0.6159598832130775,0.652080237865448,0.8663657903671265,0.652080237865448,0.8663657903671265,True,8,Left|8,31.0,7139.365898,Mid|8,Left|8 -> Mid|8,0.0,Left,Mid
49,Mid,7143.353715,332,7143.349817,217.86900000006423,0.3469956055443776,0.49179387944085257,0.8073273386274066,0.4940617382526397,0.8012319803237915,True,8,Mid|8,49.0,7143.454248,Left|8,Mid|8 -> Left|8,0.10053299999981391,Mid,Left
49,Left,7143.454248,335,7143.349817,217.86900000006423,0.3469956055443776,0.3686137497425079,0.9099403023719788,0.3686137497425079,0.9099403023719788,True,8,Left|8,50.0,7143.588293,Mid|8,Left|8 -> Mid|8,0.13404499999978725,Left,Mid
51,Mid,7143.789359,345,7143.7936235,217.868499999895,0.4744246009148214,0.4823147617280483,0.7879875525832176,0.4834101498126983,0.7878523468971252,True,8,Mid|8,51.0,7143.923403,Left|6,Mid|8 -> Left|6,0.13404399999944872,Mid,Left
51,Left,7143.923403,349,7143.7936235,217.868499999895,0.4744246009148214,0.9949487447738647,0.5637984871864319,0.9949487447738647,0.5637984871864319,True,6,Left|6,52.0,7144.023936,Mid|8,Left|6 -> Mid|8,0.10053299999981391,Left,Mid
58,Mid,7145.431401,394,7145.4397415,217.86900000006423,0.7869740355807244,0.45531816035509104,0.6891269236803055,0.4654581248760223,0.6804612874984741,True,8,Mid|8,58.0,7145.632468,Left|6,Mid|8 -> Left|6,0.20106699999996636,Mid,Left
58,Left,7145.632468,400,7145.4397415,217.86900000006423,0.7869740355807244,0.9621328115463256,0.4476780593395233,0.9621328115463256,0.4476780593395233,True,6,Left|6,59.0,7145.665979,Mid|8,Left|6 -> Mid|8,0.0335110000005443,Left,Mid
66,Mid,7147.106955,444,7147.102714500001,209.7989999992933,1.0321111412382649,0.4236369516168322,0.763782092503139,0.4159172177314758,0.7619142532348633,True,8,Mid|8,66.0,7147.207488,Left|7,Mid|8 -> Left|7,0.10053299999981391,Mid,Left
66,Left,7147.207488,447,7147.102714500001,209.7989999992933,1.0321111412382649,0.2694338858127594,0.9015882015228271,0.2694338858127594,0.9015882015228271,True,7,Left|7,67.0,7147.308021,Mid|8,Left|7 -> Mid|8,0.10053299999981391,Left,Mid
67,Mid,7147.308021,450,7147.316548,217.86900000006423,1.452667727091233,0.48245716840028763,0.7578908279538155,0.4866040349006653,0.7687454223632812,True,8,Mid|8,67.0,7147.375043,Left|8,Mid|8 -> Left|8,0.0670220000001791,Mid,Left
67,Left,7147.375043,452,7147.316548,217.86900000006423,1.452667727091233,0.4024498164653778,0.885441243648529,0.4024498164653778,0.885441243648529,True,8,Left|8,68.0,7147.542599,Mid|8,Left|8 -> Mid|8,0.16755600000033155,Left,Mid
71,Mid,7148.246331,478,7148.2404735,217.868499999895,0.7294134992703981,0.4741471196923937,0.7230488317353385,0.4375950992107391,0.7714688181877136,True,8,Mid|8,71.0,7148.380375,Left|8,Mid|8 -> Left|8,0.13404399999944872,Mid,Left
71,Left,7148.380375,482,7148.2404735,217.868499999895,0.7294134992703981,0.4527626484632492,0.8946743905544281,0.4227182567119598,0.8780319690704346,True,8,Left|8,72.0,7148.447397,Mid|8,Left|8 -> Mid|8,0.0670220000001791,Left,Mid
74,Mid,7148.983575,500,7148.99898,173.48800000036135,1.3852098949034242,0.4869318519319807,0.7872200182506016,0.4837009608745575,0.7836424708366394,True,8,Mid|8,74.0,7149.050597,Right|9,Mid|8 -> Right|9,0.0670220000001791,Mid,Right
74,Right,7149.050597,502,7148.99898,173.48800000036135,1.3852098949034242,0.7505386471748352,0.8817467093467712,0.7505386471748352,0.8817467093467712,True,9,Right|9,75.0,7149.184641,Mid|8,Right|9 -> Mid|8,0.13404399999944872,Right,Mid
76,Mid,7149.385707,512,7149.398406,217.86900000006423,0.5387703958613933,0.4649581722915172,0.7977196350693703,0.4725220203399658,0.7882643938064575,True,8,Mid|8,76.0,7149.553263,Left|6,Mid|8 -> Left|6,0.16755599999942206,Mid,Left
76,Left,7149.553263,517,7149.398406,217.86900000006423,0.5387703958613933,0.8445854187011719,0.4553660154342651,0.8445854187011719,0.4553660154342651,True,6,Left|6,77.0,7149.620285,Mid|8,Left|6 -> Mid|8,0.0670220000001791,Left,Mid
100,Mid,7154.680456,670,7154.6676035,217.86900000006423,0.3635431584585783,0.5203194958823067,0.771470980984824,0.5114083290100098,0.8008679747581482,True,8,Mid|8,100.0,7154.848011,Left|8,Mid|8 -> Left|8,0.16755499999999302,Mid,Left
100,Left,7154.848011,675,7154.6676035,217.86900000006423,0.3635431584585783,0.5983715057373047,0.8754543662071228,0.5983715057373047,0.8754543662071228,True,8,Left|8,101.0,7154.881522,Mid|8,Left|8 -> Mid|8,0.033510999999634805,Left,Mid
107,Mid,7156.221965,716,7156.2209275000005,217.8689999991548,0.6802074877237172,0.41883684269019533,0.7162460259028843,0.4595884382724762,0.79673171043396,True,8,Mid|8,107.0,7156.423032,Right|4,Mid|8 -> Right|4,0.20106699999996636,Mid,Right
107,Right,7156.423032,722,7156.2209275000005,217.8689999991548,0.6802074877237172,0.2044515311717987,0.3435152471065521,0.2044515311717987,0.3435152471065521,True,4,Right|4,108.0,7156.456543,Mid|8,Right|4 -> Mid|8,0.0335110000005443,Right,Mid
116,Mid,7158.165607,774,7158.161574,217.868499999895,0.3011313799468237,0.4786464955125536,0.7739727071353367,0.479410856962204,0.7766537070274353,True,8,Mid|8,116.0,7158.366674,Right|8,Mid|8 -> Right|8,0.20106699999996636,Mid,Right
116,Right,7158.366674,780,7158.161574,217.868499999895,0.3011313799468237,0.3424786925315857,0.83793705701828,0.3424786925315857,0.83793705701828,True,8,Right|8,117.0,7158.400185,Mid|8,Right|8 -> Mid|8,0.0335110000005443,Right,Mid
117,Mid,7158.400185,781,7158.383476999999,217.86900000006423,1.2375708536353769,0.43904644676617216,0.7823878611837115,0.4409525990486145,0.8036523461341858,True,8,Mid|8,117.0,7158.534229,Left|6,Mid|8 -> Left|6,0.13404399999944872,Mid,Left
117,Left,7158.534229,785,7158.383476999999,217.86900000006423,1.2375708536353769,0.6745930314064026,0.3639180958271026,0.6745930314064026,0.3639180958271026,True,6,Left|6,118.0,7158.601251,Mid|8,Left|6 -> Mid|8,0.0670220000001791,Left,Mid
