fixationid,aoi_id,world_timestamp
3283,Mid|8,7865.750999
3284,Mid|8,7865.952065
3285,Mid|8,7866.186643
3286,Mid|8,7866.454731
3287,Mid|8,7866.655797
3288,Mid|8,7866.890375
3289,Mid|8,7867.124952
3290,Mid|8,7867.326018
3291,Mid|8,7867.560596
3292,Mid|8,7867.627618
3293,Mid|8,7867.862195
3294,Mid|8,7868.264328
3295,Left|8,7868.465394
3295,Mid|8,7868.465394
3294,Left|8,7868.465394
3296,Mid|8,7868.699971
3297,Mid|7,7868.901038
3297,Left|8,7868.96806
3298,Mid|8,7869.135615
3299,Mid|8,7869.370192
3300,Mid|8,7869.571259
3301,Mid|8,7869.805836
3302,Mid|8,7870.040413
3303,Mid|5,7870.24148
3304,Mid|8,7870.476057
3305,Mid|8,7870.677123
3305,Left|9,7870.844678
3306,Mid|8,7870.911701
3307,Mid|8,7871.146278
3308,Mid|8,7871.347344
3309,Mid|8,7871.581922
3310,Mid|8,7871.816499
3311,Mid|8,7872.017565
3312,Mid|8,7872.252142
3313,Mid|8,7872.453209
3314,Mid|8,7872.687786
3315,Mid|8,7873.156941
3316,Mid|8,7873.391518
3317,Mid|8,7873.626095
3318,Mid|8,7873.827162
3319,Mid|8,7874.061739
3320,Mid|8,7874.39685
3321,Left|8,7874.463872
3320,Left|9,7874.463872
3321,Mid|8,7874.463872
3322,Mid|8,7874.698449
3323,Mid|8,7874.933026
3324,Mid|7,7875.234626
3325,Mid|7,7875.469203
3325,Left|9,7875.569736
3326,Mid|8,7875.670269
3327,Mid|8,7875.904847
3328,Mid|8,7876.139424
3329,Mid|8,7876.34049
3329,Left|9,7876.474535
3330,Mid|8,7876.575068
3331,Mid|8,7876.910178
3332,Mid|8,7877.111244
3333,Mid|8,7877.345822
3334,Mid|7,7877.61391
3335,Mid|7,7877.814976
3334,Left|8,7877.814976
3335,Left|8,7877.814976
3336,Mid|7,7878.049554
3337,Mid|8,7878.384664
3338,Mid|8,7878.619242
3339,Mid|7,7878.820308
3340,Mid|8,7879.121907
3341,Mid|8,7879.322974
3340,Left|6,7879.322974
3341,Left|6,7879.322974
3342,Mid|7,7879.557551
3343,Mid|8,7879.792128
3344,Mid|8,7879.993195
3345,Mid|8,7880.428838
3346,Mid|8,7880.663416
3347,Mid|8,7880.864482
3347,Left|6,7880.931504
3348,Mid|8,7881.099059
3349,Mid|8,7881.400659
3350,Mid|8,7881.601725
3351,Mid|8,7881.836302
3352,Mid|8,7882.037368
3353,Mid|8,7882.271946
3354,Mid|8,7882.473012
3355,Mid|8,7882.707589
3356,Mid|8,7882.942167
3357,Mid|8,7883.143233
3358,Mid|8,7883.37781
3358,Left|8,7883.444832
3359,Mid|8,7883.612388
3360,Mid|8,7883.813454
3361,Mid|8,7884.048031
3362,Mid|8,7884.249098
3363,Mid|8,7884.483675
3363,Left|9,7884.617719
3364,Mid|8,7884.718252
3365,Left|8,7884.919319
3364,Left|8,7884.919319
3365,Mid|8,7884.919319
3366,Mid|8,7885.153896
3367,Mid|8,7885.388473
3367,Left|8,7885.421984
3368,Mid|8,7885.58954
3369,Mid|8,7885.824117
3370,Mid|8,7886.025183
3371,Mid|8,7886.259761
3372,Mid|8,7886.494338
3373,Mid|8,7886.695404
3374,Mid|8,7886.929981
3375,Mid|8,7887.164559
3376,Mid|8,7887.365625
3376,Left|9,7887.399136
3377,Mid|8,7887.767758
3378,Mid|8,7887.968824
3379,Mid|8,7888.203401
3380,Mid|8,7888.270423
3381,Mid|8,7888.370957
3382,Mid|8,7888.605534
3383,Mid|8,7888.8066
3384,Mid|8,7888.907133
3385,Mid|8,7889.175222
3386,Mid|8,7889.409799
3387,Mid|8,7889.610865
3388,Mid|8,7890.08002
3389,Mid|8,7890.314597
3390,Mid|8,7890.515664
3389,Left|8,7890.515664
3390,Left|8,7890.515664
3391,Mid|8,7890.750241
3392,Mid|8,7890.951307
3393,Mid|8,7891.185885
3394,Mid|8,7891.420462
3395,Mid|8,7891.621528
3396,Mid|8,7891.856106
3397,Mid|2,7892.090683
3397,Left|6,7892.157705
3398,Mid|1,7892.224727
3398,Left|2,7892.224727
3399,Mid|1,7892.32526
3400,Mid|8,7892.526326
3401,Mid|8,7892.693882
3401,Left|9,7892.760904
3402,Mid|8,7892.894948
3403,Mid|8,7893.364103
3404,Mid|8,7893.498147
3404,Left|6,7893.531658
3405,Mid|8,7893.59868
3405,Left|2,7893.665702
3406,Left|9,7893.900279
3406,Mid|8,7893.900279
3407,Mid|8,7893.967302
3408,Mid|8,7894.134857
3409,Mid|8,7894.335923
3409,Left|9,7894.503478
3410,Mid|8,7894.5705
3410,Left|8,7894.671034
3411,Mid|8,7894.771567
3411,Left|8,7894.838589
3412,Mid|8,7895.006144
3412,Left|8,7895.006144
3413,Mid|8,7895.20721
3414,Mid|8,7895.441788
3415,Mid|8,7895.84392
3416,Mid|8,7896.078498
3417,Mid|8,7896.279564
3418,Mid|8,7896.514141
3419,Mid|8,7896.715207
3420,Mid|8,7896.949785
3421,Mid|8,7897.184362
3422,Mid|8,7897.385428
3423,Mid|8,7897.620006
3424,Mid|8,7897.821072
3425,Mid|8,7898.055649
3426,Mid|8,7898.290227
3427,Left|8,7898.692359
3427,Right|9,7898.826403
3427,Mid|7,7898.859915
3428,Left|5,7898.859915
3428,Mid|7,7898.859915
3429,Mid|8,7899.02747
3430,Mid|8,7899.161514
3431,Mid|8,7899.396091
3432,Mid|8,7899.597158
3433,Mid|9,7899.932268
3434,Mid|8,7900.133334
3435,Mid|8,7900.334401
3436,Mid|8,7900.568978
3437,Mid|8,7900.770044
3438,Mid|8,7901.004622
3439,Mid|8,7901.205688
3439,Left|8,7901.306221
3440,Mid|8,7901.440265
3441,Mid|8,7901.674843
3441,Left|9,7901.808887
3442,Mid|8,7901.875909
3443,Mid|8,7902.110486
3444,Mid|8,7902.345063
3445,Mid|8,7902.54613
3446,Mid|8,7902.780707
3447,Mid|8,7902.981773
3448,Mid|8,7903.216351
3449,Mid|8,7903.450928
3450,Mid|8,7903.651994
3451,Mid|8,7903.886572
3452,Mid|8,7904.121149
3453,Mid|8,7904.322215
3454,Mid|8,7904.657326
3455,Mid|8,7904.891903
3456,Mid|8,7905.12648
3457,Mid|8,7905.327547
3458,Mid|8,7905.562124
3459,Mid|8,7905.76319
3460,Mid|8,7905.997768
3461,Mid|8,7906.232345
3462,Mid|8,7906.433411
3463,Mid|8,7906.667989
3463,Left|8,7906.7015
3464,Mid|8,7906.902566
3464,Left|9,7907.003099
3465,Mid|8,7907.103632
3466,Mid|8,7907.33821
3467,Mid|8,7907.539276
3468,Mid|8,7907.773853
3469,Mid|8,7907.97492
3470,Mid|8,7908.209497
3471,Mid|8,7908.444074
3472,Mid|8,7908.64514
3473,Mid|8,7908.879718
3474,Mid|8,7909.114295
3474,Left|9,7909.28185
3475,Mid|8,7909.315361
3475,Left|9,7909.449406
3476,Mid|8,7909.549939
3477,Mid|8,7909.683983
3478,Mid|8,7909.784516
3479,Mid|8,7910.019093
3479,Left|8,7910.052605
3480,Mid|8,7910.253671
3480,Left|5,7910.421226
3481,Mid|8,7910.454737
3482,Mid|8,7910.689314
3483,Mid|8,7910.923892
3484,Mid|8,7911.124958
3484,Left|6,7911.225491
3485,Mid|8,7911.359535
3486,Mid|8,7911.560602
3487,Mid|5,7911.795179
3488,Mid|5,7911.895712
3489,Mid|5,7912.130289
3490,Mid|8,7912.331356
3491,Mid|5,7912.532422
3492,Mid|8,7912.766999
3493,Mid|8,7913.001577
3494,Mid|8,7913.202643
3495,Mid|8,7913.504242
3496,Mid|8,7913.671798
3497,Mid|8,7913.906375
3498,Mid|8,7914.006908
3498,Left|6,7914.140952
3499,Mid|8,7914.241485
3500,Mid|8,7914.476063
3501,Mid|8,7914.677129
3502,Mid|8,7914.911706
3502,Left|6,7914.978729
3503,Mid|8,7915.146284
3504,Mid|8,7915.380861
3505,Mid|8,7915.581927
3506,Mid|8,7915.782994
3507,Mid|8,7915.950549
3508,Mid|5,7916.185126
3509,Mid|8,7916.453215
3509,Left|5,7916.520237
3510,Mid|8,7916.687792
3511,Mid|8,7916.888858
3512,Mid|8,7917.25748
3513,Mid|8,7917.458546
3514,Mid|8,7917.726634
3515,Mid|8,7917.860679
3516,Mid|8,7918.095256
3517,Mid|8,7918.329833
3518,Mid|8,7918.5309
3519,Mid|8,7918.765477
3520,Mid|8,7918.966543
3521,Mid|8,7919.201121
3522,Mid|8,7919.435698
3523,Mid|8,7919.636764
3524,Left|8,7919.871342
3523,Left|8,7919.871342
3524,Mid|8,7919.904853
3525,Mid|5,7920.105919
3525,Left|8,7920.172941
3526,Mid|8,7920.239963
3527,Mid|8,7920.306985
3528,Mid|8,7920.407518
3528,Left|8,7920.441029
3529,Mid|4,7920.642096
3530,Mid|7,7920.77614
3531,Mid|7,7921.11125
3532,Left|8,7921.178272
3533,Mid|5,7921.41285
3534,Mid|8,7921.513383
3535,Mid|8,7921.814982
3537,Mid|8,7922.116582
3536,Mid|8,7922.116582
3537,Left|6,7922.150093
3538,Mid|8,7922.351159
3538,Left|6,7922.418181
3539,Mid|8,7922.552225
3539,Left|8,7922.753292
3540,Mid|8,7922.786803
3540,Left|6,7922.987869
3541,Mid|8,7923.02138
3542,Mid|8,7923.222446
3543,Mid|8,7923.457024
3544,Left|5,7923.691601
3544,Mid|8,7923.691601
3545,Mid|8,7923.892667
3546,Mid|8,7924.127245
3546,Left|6,7924.227778
3547,Mid|8,7924.395333
3548,Mid|8,7924.62991
3549,Mid|8,7924.864488
3549,Left|9,7924.897999
3550,Mid|8,7925.132576
3551,Left|8,7925.400664
3551,Mid|8,7925.400664
3552,Mid|8,7925.635242
3553,Mid|8,7925.836308
3554,Mid|8,7926.070885
3555,Mid|8,7926.305463
3556,Mid|8,7926.506529
3557,Mid|8,7926.741106
3558,Mid|8,7926.942173
3559,Mid|8,7927.17675
3560,Mid|8,7927.411327
3561,Mid|8,7927.612394
3562,Mid|8,7927.846971
3563,Mid|8,7928.048037
3564,Mid|8,7928.282615
3564,Left|5,7928.383148
3565,Mid|8,7928.517192
3566,Mid|8,7928.718258
3566,Left|9,7928.751769
3567,Mid|8,7928.952836
3568,Mid|8,7929.187413
3569,Mid|8,7929.388479
3570,Mid|8,7929.623056
3571,Mid|8,7929.824123
3572,Mid|8,7930.0587
3573,Mid|8,7930.293277
3574,Mid|8,7930.494344
3575,Mid|8,7930.728921
3576,Mid|8,7930.963498
3577,Mid|8,7931.231587
3578,Mid|8,7931.466164
3579,Mid|8,7931.66723
3580,Mid|2,7932.035852
3581,Mid|8,7932.337451
3581,Left|9,7932.404473
3582,Mid|7,7932.505007
3582,Left|1,7932.572029
3583,Mid|8,7932.739584
3584,Mid|7,7932.94065
3585,Mid|8,7933.342783
3586,Mid|8,7933.476827
3587,Mid|8,7933.677893
3588,Mid|8,7933.912471
3589,Mid|8,7934.113537
3590,Mid|8,7934.348114
3591,Mid|8,7934.582692
3592,Mid|8,7934.783758
3592,Left|8,7934.783758
3591,Left|8,7934.783758
3593,Mid|8,7935.018335
3593,Left|9,7935.118868
3594,Mid|8,7935.386957
3595,Mid|8,7935.588023
3596,Mid|8,7935.8226
3597,Mid|8,7936.023667
3598,Mid|8,7936.1242
3598,Left|8,7936.191222
3599,Mid|8,7936.392288
3600,Mid|8,7936.76091
3601,Mid|8,7936.995487
3602,Mid|8,7937.196553
3603,Mid|8,7937.431131
3603,Left|8,7937.531664
3604,Mid|8,7937.73273
3605,Mid|8,7937.933796
3606,Mid|8,7938.168374
3607,Mid|8,7938.36944
3607,Left|5,7938.570506
3608,Mid|8,7938.604017
3608,Left|9,7938.738061
3609,Mid|8,7938.838595
3610,Mid|8,7939.039661
3610,Left|5,7939.073172
3611,Mid|7,7939.274238
3612,Mid|7,7939.508816
3613,Mid|8,7939.709882
3614,Mid|8,7939.944459
3615,Mid|8,7940.145525
3616,Mid|8,7940.380103
3617,Mid|8,7940.61468
3618,Mid|8,7940.815746
3619,Mid|8,7941.050324
3620,Mid|8,7941.284901
3621,Mid|8,7941.485967
3622,Mid|8,7941.720545
3622,Left|8,7941.787567
3623,Mid|8,7941.921611
3624,Mid|8,7942.156188
3625,Mid|8,7942.390766
3626,Mid|8,7942.591832
3626,Left|9,7942.725876
3627,Mid|8,7942.826409
3628,Mid|8,7943.060987
3629,Mid|8,7943.262053
3629,Left|9,7943.295564
3630,Mid|8,7943.49663
3630,Left|8,7943.597163
3631,Mid|8,7943.697697
3632,Mid|8,7943.932274
3633,Mid|8,7944.166851
3634,Mid|8,7944.367918
3635,Mid|8,7944.602495
3636,Mid|8,7944.803561
3637,Mid|8,7945.038138
3637,Left|9,7945.205694
3638,Mid|8,7945.272716
3638,Left|9,7945.339738
3639,Mid|8,7945.473782
3640,Mid|8,7945.708359
3641,Mid|8,7945.942937
3642,Mid|8,7946.144003
3643,Mid|8,7946.37858
3644,Mid|8,7946.579647
3645,Mid|8,7946.814224
3646,Mid|8,7947.048801
3647,Mid|8,7947.249868
3648,Mid|8,7947.517956
3649,Mid|8,7947.652
3650,Mid|8,7947.853067
3651,Mid|8,7948.087644
3652,Mid|8,7948.28871
3652,Left|5,7948.355732
3653,Mid|1,7948.59031
3654,Mid|1,7948.724354
3655,Mid|8,7949.059464
3656,Mid|8,7949.193508
3657,Left|8,7949.394575
3657,Mid|8,7949.394575
3656,Left|8,7949.394575
3658,Mid|8,7949.629152
3658,Left|6,7949.662663
3659,Mid|8,7949.863729
3660,Mid|8,7950.064796
3661,Mid|8,7950.299373
3662,Mid|8,7950.500439
3663,Mid|8,7950.735017
3664,Mid|8,7950.969594
3665,Mid|8,7951.17066
3665,Left|8,7951.204171
3666,Mid|8,7951.405238
3667,Mid|8,7951.639815
3668,Mid|8,7951.840881
3668,Left|7,7952.075459
3669,Mid|8,7952.075459
3669,Left|8,7952.075459
3670,Mid|8,7952.276525
3671,Mid|8,7952.544613
3672,Mid|8,7952.712168
3673,Mid|8,7952.913235
3673,Left|8,7952.980257
3674,Mid|8,7953.147812
3675,Mid|8,7953.382389
3676,Mid|8,7953.583456
3677,Mid|8,7953.818033
3678,Mid|8,7954.05261
3679,Mid|8,7954.253677
3680,Mid|8,7954.488254
3681,Mid|8,7954.68932
3682,Mid|1,7954.99092
3683,Mid|1,7955.057942
3684,Mid|1,7955.158475
3684,Left|3,7955.292519
3685,Mid|8,7955.393052
3686,Mid|8,7955.493585
3687,Mid|8,7955.728163
3688,Mid|8,7955.96274
3689,Mid|8,7956.163806
3690,Mid|8,7956.398384
3691,Mid|8,7956.632961
3692,Mid|8,7956.834027
3693,Mid|8,7957.135627
3694,Mid|8,7957.269671
3695,Mid|8,7957.504248
3696,Mid|8,7957.705315
3697,Mid|8,7957.939892
3697,Left|9,7958.006914
3698,Mid|8,7958.140958
3699,Mid|8,7958.375536
3700,Mid|8,7958.610113
3701,Mid|8,7958.811179
3702,Mid|8,7959.045757
3703,Mid|8,7959.280334
3704,Mid|8,7959.4814
3705,Mid|8,7959.715977
3706,Mid|8,7959.917044
3706,Left|8,7960.051088
3707,Mid|8,7960.151621
3708,Mid|8,7960.386198
3709,Mid|8,7960.587265
3710,Mid|8,7960.821842
3711,Mid|8,7961.022908
3712,Mid|8,7961.257486
3713,Mid|8,7961.492063
3714,Mid|8,7961.693129
3715,Mid|8,7961.927707
3716,Mid|8,7962.162284
3717,Mid|8,7962.36335
3718,Mid|8,7962.597928
3719,Mid|8,7962.798994
3720,Mid|8,7963.033571
3721,Mid|8,7963.268149
3722,Mid|8,7963.469215
3723,Mid|8,7963.703792
3724,Dashboard|7,7964.005392
3724,Mid|1,7964.005392
3725,Dashboard|7,7964.105925
3725,Mid|1,7964.139436
3725,Left|2,7964.206458
3726,Mid|8,7964.374013
3727,Mid|8,7964.474546
3728,Mid|8,7964.675613
3729,Mid|8,7964.91019
3730,Mid|8,7965.111256
3731,Mid|8,7965.345834
3732,Mid|8,7965.580411
3733,Mid|8,7965.781477
3734,Mid|8,7966.18361
3735,Right|7,7966.384676
3734,Right|7,7966.384676
3735,Mid|8,7966.384676
3736,Mid|8,7966.619253
3737,Mid|8,7966.853831
3738,Mid|8,7967.054897
3739,Mid|8,7967.289474
3739,Left|9,7967.289474
3738,Left|9,7967.289474
3740,Mid|8,7967.490541
3741,Mid|8,7967.725118
3742,Mid|8,7967.959695
3743,Mid|8,7968.160762
3744,Mid|8,7968.395339
3745,Mid|8,7968.596405
3746,Mid|8,7968.830982
3747,Mid|8,7969.06556
3748,Mid|8,7969.367159
3749,Mid|8,7969.601737
3750,Mid|8,7969.802803
3751,Mid|8,7970.03738
3752,Mid|8,7970.271958
3753,Mid|8,7970.473024
3754,Mid|8,7970.640579
3754,Left|8,7970.640579
3753,Left|8,7970.640579
3755,Mid|8,7970.875156
3756,Mid|8,7971.176756
3757,Mid|8,7971.3108
3758,Mid|8,7971.679422
3759,Mid|8,7971.913999
