AOI,Fixation_Count,Total_Duration_ms,Fixation_Count_Pct,Total_Duration_Pct
1.0,1,80.69550000027448,0.5076142131979695,0.2038529316887105
2.0,105,21239.043999996284,53.299492385786806,53.65406231636253
3.0,1,92.79949999972814,0.5076142131979695,0.23443005042569567
4.0,1,217.8770000000441,0.5076142131979695,0.5504007682881833
5.0,88,17817.556999998942,44.67005076142132,45.01070357043622
6.0,1,137.18249999965337,0.5076142131979695,0.34655036279867835
