from_surface,to_surface,world_timestamp,next_world_timestamp,transition_duration
Dashboard,Dashboard,81865.813075,81868.862582,3.0495070000033593
Dashboard,Left,81868.862582,81868.929604,0.06702200000290759
Left,Dashboard,81868.929604,81868.996626,0.06702199998835567
Dashboard,Dashboard,81868.996626,81869.063648,0.06702200000290759
Dashboard,Dashboard,81869.063648,81870.940267,1.8766190000023926
Dashboard,Left,81870.940267,81870.973778,0.033511000001453795
Left,Mid,81870.973778,81871.007289,0.033511000001453795
Mid,Right,81871.007289,81871.141334,0.13404499999887776
Right,Mid,81871.141334,81871.308889,0.16755500000726897
Mid,Dashboard,81871.308889,81871.3424,0.03351099998690188
Dashboard,Mid,81871.3424,81871.3424,0.0
Mid,Dashboard,81871.3424,81871.97911,0.6367100000061328
Dashboard,Dashboard,81871.97911,81872.113154,0.13404400000581518
Dashboard,Mid,81872.113154,81872.414754,0.3015999999915948
Mid,Left,81872.414754,81873.755196,1.3404420000006212
Left,Mid,81873.755196,81873.788707,0.033511000001453795
Mid,Dashboard,81873.788707,81876.402569,2.613861999998335
Dashboard,Dashboard,81876.402569,81877.810034,1.4074649999965914
Dashboard,Dashboard,81877.810034,81878.245678,0.4356440000119619
Dashboard,Dashboard,81878.245678,81878.480255,0.23457699999562465
Dashboard,Dashboard,81878.480255,81878.614299,0.13404399999126326
Dashboard,Mid,81878.614299,81878.714832,0.10053300000436138
Mid,Mid,81878.714832,81878.982921,0.26808900000469293
Mid,Dashboard,81878.982921,81878.982921,0.0
Dashboard,Mid,81878.982921,81880.323363,1.3404420000006212
Mid,Right,81880.323363,81880.323363,0.0
Right,Right,81880.323363,81880.390385,0.06702200000290759
Right,Mid,81880.390385,81880.55794,0.16755499999271706
Mid,Right,81880.55794,81880.691985,0.13404499999887776
Right,Mid,81880.691985,81880.826029,0.13404400000581518
Mid,Mid,81880.826029,81880.85954,0.033511000001453795
Mid,Mid,81880.85954,81880.960073,0.10053299998980947
Mid,Mid,81880.960073,81881.060606,0.10053300000436138
Mid,Mid,81881.060606,81881.16114,0.10053399999742396
Mid,Right,81881.16114,81881.295184,0.13404400000581518
Right,Mid,81881.295184,81881.295184,0.0
Mid,Right,81881.295184,81881.295184,0.0
Right,Mid,81881.295184,81881.429228,0.13404399999126326
Mid,Left,81881.429228,81881.898383,0.4691550000134157
Left,Mid,81881.898383,81883.07127,1.1728869999933522
Mid,Mid,81883.07127,81883.205314,0.13404400000581518
Mid,Mid,81883.205314,81883.339358,0.13404399999126326
Mid,Mid,81883.339358,81884.411712,1.0723540000035428
Mid,Mid,81884.411712,81884.579267,0.16755499999271706
Mid,Mid,81884.579267,81884.813845,0.23457800000323914
Mid,Mid,81884.813845,81886.020243,1.206398000009358
Mid,Mid,81886.020243,81886.154287,0.13404399999126326
Mid,Mid,81886.154287,81886.858019,0.7037320000090403
Mid,Mid,81886.858019,81887.025574,0.16755499999271706
Mid,Mid,81887.025574,81887.159619,0.13404499999887776
Mid,Mid,81887.159619,81887.260152,0.10053300000436138
Mid,Mid,81887.260152,81887.394196,0.13404399999126326
Mid,Mid,81887.394196,81887.52824,0.13404400000581518
Mid,Mid,81887.52824,81887.729307,0.20106700000178535
Mid,Mid,81887.729307,81887.930373,0.20106599999417085
Mid,Left,81887.930373,81888.131439,0.20106600000872277
Left,Mid,81888.131439,81888.16495,0.033511000001453795
Mid,Left,81888.16495,81888.16495,0.0
Left,Mid,81888.16495,81888.399528,0.23457799998868722
Mid,Left,81888.399528,81888.533572,0.13404400000581518
Left,Mid,81888.533572,81888.600594,0.06702200000290759
Mid,Dashboard,81888.600594,81888.768149,0.16755499999271706
Dashboard,Dashboard,81888.768149,81888.969216,0.20106700000178535
Dashboard,Dashboard,81888.969216,81889.170282,0.20106600000872277
Dashboard,Left,81889.170282,81889.203793,0.03351099998690188
Left,Mid,81889.203793,81889.538904,0.3351110000076005
Mid,Mid,81889.538904,81889.672948,0.13404400000581518
Mid,Mid,81889.672948,81889.773481,0.10053299998980947
Mid,Mid,81889.773481,81890.008059,0.23457800000323914
Mid,Mid,81890.008059,81890.510724,0.502665000007255
Mid,Mid,81890.510724,81890.644769,0.13404499999887776
Mid,Mid,81890.644769,81891.046901,0.4021319999883417
Mid,Mid,81891.046901,81891.214457,0.16755600000033155
Mid,Right,81891.214457,81891.214457,0.0
Right,Mid,81891.214457,81891.348501,0.13404400000581518
Mid,Mid,81891.348501,81891.549567,0.20106599999417085
Mid,Mid,81891.549567,81891.750633,0.20106600000872277
Mid,Mid,81891.750633,81891.985211,0.23457800000323914
Mid,Mid,81891.985211,81892.219788,0.23457699999562465
Mid,Dashboard,81892.219788,81892.554899,0.3351109999930486
Dashboard,Dashboard,81892.554899,81892.655432,0.10053300000436138
