AOI,Fixation_Count,Total_Duration_ms,Fixation_Count_Pct,Total_Duration_Pct
1,3,334.87149998836685,0.08547008547008547,0.05320658645817089
2,39,5409.928500026581,1.1111111111111112,0.8595650226405845
3,5,556.7745000007562,0.14245014245014245,0.08846399461591752
4,159,25046.80349981936,4.52991452991453,3.9796008796217404
5,3259,591559.9085002468,92.84900284900284,93.99092911131422
6,32,4377.541999943787,0.9116809116809116,0.6955326652234505
7,2,278.38650000921916,0.056980056980056974,0.04423187814443053
8,8,1351.5915000025416,0.2279202279202279,0.2147497473016137
9,3,463.9795000111917,0.08547008547008547,0.07372011467987563
