fixationid,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration
155,523026.915302,1780,523026.9107050001,96.82999993674456,1.4023421247638226,0.479246512055397,0.6341684013605118,0.486523300409317,0.6216362714767456,True,5,156.0,523027.015835,5.0,5 -> 5.0,0.1005330000189133
156,523027.015835,1783,523027.0115695,129.10600006580353,0.9180497030338602,0.47770286798477174,0.6091448664665222,0.4842201471328735,0.6055588126182556,True,5,157.0,523027.384455,2.0,5 -> 2.0,0.3686199999647215
157,523027.384455,1794,523027.3746815,112.96800000127404,1.4647391339752025,0.6008252650499344,0.07936902903020378,0.599770188331604,0.0694152563810348,True,2,158.0,523027.518499,2.0,2 -> 2.0,0.13404400000581518
158,523027.518499,1798,523027.507822,169.45300006773323,1.3964708499173468,0.6162651379903158,0.045991773406664486,0.6139436960220337,0.031784813851118,True,2,159.0,523028.121696,5.0,2 -> 5.0,0.60319699998945
159,523028.121696,1816,523028.1089745,117.00299999210984,1.4684655184672146,0.6076278239488602,0.5198616534471512,0.6076724529266357,0.5258917212486267,True,5,177.0,523035.057797,3.0,5 -> 3.0,6.936100999999326
177,523035.057797,2023,523035.0565195,92.79550000792368,1.409846484681763,0.8194787204265594,0.31951820105314255,0.8189775347709656,0.3198210299015045,True,3,178.0,523035.627482,3.0,3 -> 3.0,0.5696849999949336
178,523035.627482,2040,523035.637499,80.69150004303083,1.4476111637806237,0.838418498635292,0.19428579136729235,0.8464717864990234,0.181818813085556,True,3,179.0,523035.728015,3.0,3 -> 3.0,0.1005330000189133
179,523035.728015,2043,523035.7383635,137.17550004366785,1.4742370718625706,0.8616820931434631,0.1248155087232589,0.8692807555198669,0.1162048056721687,True,3,180.0,523035.895569,3.0,3 -> 3.0,0.16755399998510256
180,523035.895569,2048,523035.879574,88.76049995888025,1.396079954857445,0.8440738320350647,0.0627336613833904,0.8483846187591553,0.0850206986069679,True,3,181.0,523036.733341,5.0,3 -> 5.0,0.8377719999989495
181,523036.733341,2073,523036.7228005,84.72649997565895,1.3634622761619712,0.3735936681429545,0.4204957087834676,0.3685420155525207,0.445577323436737,True,5,185.0,523038.710484,5.0,5 -> 5.0,1.9771429999964312
185,523038.710484,2132,523038.723952,96.82999999495225,1.4547831929713015,0.5239451080560684,0.36356672644615173,0.5175281763076782,0.3564706146717071,True,5,187.0,523039.414212,1.0,5 -> 1.0,0.7037279999931343
187,523039.414212,2153,523039.413865,84.7259999718517,1.4360307731381468,0.31545035541057587,0.13074601814150805,0.3308538496494293,0.1605087220668792,True,1,191.0,523041.022734,2.0,1 -> 2.0,1.6085220000240952
191,523041.022734,2201,523041.0075235,133.14099999843165,1.4741836897304263,0.3534656524658203,0.17828246653079985,0.3442292213439941,0.1712618917226791,True,2,192.0,523041.156778,2.0,2 -> 2.0,0.13404400000581518
192,523041.156778,2205,523041.144699,121.03750003734604,1.4889044186942388,0.3526552841067314,0.14448674395680425,0.3474378883838653,0.1432298123836517,True,2,195.0,523044.742442,2.0,2 -> 2.0,3.585664000012912
195,523044.742442,2312,523044.725993,411.5270000183955,0.443964888869787,0.45887420039910537,0.20474668191029471,0.4598031342029571,0.2042808383703231,True,2,196.0,523045.41266,5.0,2 -> 5.0,0.6702179999556392
196,523045.41266,2332,523045.42801,80.69200004683807,0.1539265262724651,0.5262451618909836,0.5792074650526047,0.5256688594818115,0.5774438977241516,True,5,197.0,523046.1499,2.0,5 -> 2.0,0.7372400000458583
197,523046.1499,2354,523046.1596805,217.86750003229827,1.362299590789777,0.4597419090569019,0.06310217780992385,0.457828938961029,0.0655257105827331,True,2,208.0,523053.823892,2.0,2 -> 2.0,7.67399199999636
208,523053.823892,2583,523053.830825,80.69199998863041,1.250566908198498,0.6575309634208679,0.2596851587295532,0.6575309634208679,0.2596851587295532,True,2,209.0,523054.058468,2.0,2 -> 2.0,0.23457599995890632
209,523054.058468,2590,523054.0593865,80.69149998482317,1.4668876518275888,0.339692659676075,0.3108817692846059,0.484683632850647,0.0165456645190715,True,2,210.0,523055.465925,2.0,2 -> 2.0,1.4074570000520907
210,523055.465925,2632,523055.46342,121.03699997533111,1.3016928454877237,0.4131965398788452,0.20770857334136958,0.4215863347053528,0.2037190943956375,True,2,228.0,523072.824562,2.0,2 -> 2.0,17.35863699996844
228,523072.824562,3150,523072.808075,125.07150002056731,1.4006681861277612,0.3787691593170166,0.23183853179216382,0.3803000152111053,0.2301105558872223,True,2,229.0,523072.925095,2.0,2 -> 2.0,0.1005330000189133
229,523072.925095,3153,523072.937181,217.8674999740906,1.1855356222439717,0.3720996603369713,0.1861536484211683,0.3683640956878662,0.1809814572334289,True,2,230.0,523073.159671,2.0,2 -> 2.0,0.23457599995890632
230,523073.159671,3160,523073.159083,104.89900002721696,1.236751167244765,0.37744030356407166,0.14862483739852905,0.3791013658046722,0.1478695422410965,True,2,231.0,523073.260203,2.0,2 -> 2.0,0.1005320000112988
231,523073.260203,3163,523073.2680165,161.38350003166124,1.3869265471533998,0.4033120473225911,0.12320043146610256,0.4065459668636322,0.1226625517010688,True,2,232.0,523073.695845,4.0,2 -> 4.0,0.4356419999967329
232,523073.695845,3176,523073.7037515,80.69099998101592,0.6916175654931386,0.3269799500703811,0.5802492201328278,0.3295352160930633,0.5794911980628967,True,4,233.0,523073.829888,1.0,4 -> 1.0,0.13404299999820068
233,523073.829888,3180,523073.8167195,157.3484999826178,1.433132161271903,0.3188950181007385,0.10252340137958522,0.3200759589672088,0.1031001880764961,True,1,234.0,523073.963932,1.0,1 -> 1.0,0.13404400000581518
234,523073.963932,3184,523073.9781025,177.5220000417903,1.398959513588997,0.3023118121283395,0.04490115812846589,0.3033348023891449,0.0432842634618282,True,1,235.0,523074.164997,1.0,1 -> 1.0,0.2010650000302121
235,523074.164997,3190,523074.159659,80.69099998101592,1.320781966564778,0.3084743618965149,0.021970352778832067,0.3060504496097564,0.0208054538816213,True,1,240.0,523076.410226,2.0,1 -> 2.0,2.2452289999928325
240,523076.410226,3257,523076.394957,217.86749991588292,1.4621066587273852,0.40739668692861286,0.13158457194055825,0.4093218147754669,0.1268448680639267,True,2,241.0,523076.611292,2.0,2 -> 2.0,0.20106599997961894
241,523076.611292,3263,523076.616859,125.07200002437456,1.3664477241943198,0.41501118540763854,0.1550833791494369,0.4143807291984558,0.1576948463916778,True,2,242.0,523076.745335,2.0,2 -> 2.0,0.13404299999820068
242,523076.745335,3267,523076.7459655,104.89899996900932,0.6344480151743765,0.4417610540986061,0.17386404424905774,0.4419343173503876,0.1723481714725494,True,2,243.0,523077.013422,7.0,2 -> 7.0,0.26808700000401586
243,523077.013422,3275,523077.0203175,88.7605000170879,1.143295703408957,0.26171302795410156,0.9370134770870209,0.2574457228183746,0.9431310892105104,True,7,244.0,523077.147466,1.0,7 -> 1.0,0.13404400000581518
244,523077.147466,3279,523077.13732,80.69149998482317,1.3642416418280818,0.2716222802797953,0.19991971055666605,0.2716401815414428,0.1965218037366867,True,1,245.0,523077.247999,1.0,1 -> 1.0,0.1005330000189133
245,523077.247999,3282,523077.254323,137.17550004366785,1.3125280835094788,0.24496544003486628,0.08695167899131773,0.2458773553371429,0.0831765234470367,True,1,246.0,523077.382042,1.0,1 -> 1.0,0.13404299999820068
246,523077.382042,3286,523077.395533,153.31399999558926,1.3103990308552438,0.23566107451915738,0.1517745157082875,0.2421225160360336,0.1481227129697799,True,1,247.0,523077.884705,1.0,1 -> 1.0,0.5026629999629222
247,523077.884705,3301,523077.8716135,217.8674999740906,1.3538816305254575,0.14776798784732814,0.00908161746338004,0.1500234901905059,0.0115377297624945,True,1,248.0,523078.085771,1.0,1 -> 1.0,0.2010660000378266
248,523078.085771,3307,523078.0935155,104.89899996900932,1.289168963200725,0.14204815030097956,0.03352490579709407,0.1481985598802566,0.02751643396914,True,1,258.0,523082.777294,2.0,1 -> 2.0,4.691523000015877
258,523082.777294,3447,523082.7695935,181.55650002881885,1.424329375337916,0.614484449227651,0.14592588692903516,0.6159993410110474,0.144679307937622,True,2,259.0,523082.944849,2.0,2 -> 2.0,0.16755499999271706
259,523082.944849,3452,523082.9551845,205.7635000674054,1.4112477936135808,0.6072616917746407,0.1089798584580421,0.6055763959884644,0.1136853694915771,True,2,260.0,523083.179425,2.0,2 -> 2.0,0.23457599995890632
260,523083.179425,3459,523083.1649825,217.8674999740906,1.2049279090892044,0.6213206478527614,0.20083805067198615,0.6201316714286804,0.2023830413818359,True,2,261.0,523083.38049,2.0,2 -> 2.0,0.2010650000302121
