fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,session_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
1503,Mid,1470.297035,9452,1470.2990765,217.87750000021333,1.0821393481387125,0.5341273620724678,0.421073991805315,0.536889374256134,0.4257541596889496,True,5.0,Mid|5,NA2_delay2:002,1503.0,1470.498101,Right|1,Mid|5 -> Right|1,0.2010659999998552,Mid,Right
1503,Right,1470.498101,9458,1470.2990765,217.87750000021333,1.0821393481387125,0.2604027390480041,0.1566224247217178,0.2604027390480041,0.1566224247217178,True,1.0,Right|1,NA2_delay2:002,1504.0,1470.531612,Mid|5,Right|1 -> Mid|5,0.03351100000008955,Right,Mid
1505,Mid,1470.732678,9465,1470.7429015,217.877499999986,1.067488001424859,0.565142460167408,0.40820676833391184,0.5640578866004944,0.4227467179298401,True,5.0,Mid|5,NA2_delay2:002,1505.0,1470.866722,Left|8,Mid|5 -> Left|8,0.13404399999990346,Mid,Left
1505,Left,1470.866722,9469,1470.7429015,217.877499999986,1.067488001424859,0.417138010263443,0.8335458636283875,0.417138010263443,0.8335458636283875,True,8.0,Left|8,NA2_delay2:002,1506.0,1470.967255,Mid|5,Left|8 -> Mid|5,0.10053300000004128,Left,Mid
1508,Mid,1471.302366,9482,1471.2997,205.77299999990828,1.410617041249144,0.4789933775152479,0.41380215116909574,0.478022813796997,0.4135636985301971,True,5.0,Mid|5,NA2_delay2:002,1507.0,1471.302366,Left|3,Mid|5 -> Left|3,0.0,Mid,Left
1508,Left,1471.302366,9482,1471.2997,205.77299999990828,1.410617041249144,0.7888519167900085,0.2295493632555008,0.7888519167900085,0.2295493632555008,True,3.0,Left|3,NA2_delay2:002,1509.0,1471.503432,Mid|5,Left|3 -> Mid|5,0.20106600000008257,Left,Mid
1513,Mid,1472.341207,9513,1472.3487409999998,217.8770000000441,0.907593570806266,0.5624621957540512,0.4278758130967617,0.5492958426475525,0.4449104368686676,True,5.0,Mid|5,NA2_delay2:002,1513.0,1472.542273,Left|8,Mid|5 -> Left|8,0.20106600000008257,Mid,Left
1513,Left,1472.542273,9519,1472.3487409999998,217.8770000000441,0.907593570806266,0.6363520622253418,0.7522907257080078,0.6363520622253418,0.7522907257080078,True,8.0,Left|8,NA2_delay2:002,1514.0,1472.575784,Mid|5,Left|8 -> Mid|5,0.03351100000008955,Left,Mid
1517,Mid,1473.145471,9537,1473.15973,121.04299999987234,1.4353742251857229,0.45405544638633727,0.3344255000352859,0.5006012916564941,0.3840057551860809,True,5.0,Mid|5,NA2_delay2:002,1517.0,1473.145471,Left|9,Mid|5 -> Left|9,0.0,Mid,Left
1516,Left,1473.145471,9537,1473.050791,104.90399999980582,1.4718624973397936,0.801949143409729,0.6962122917175293,0.801949143409729,0.6962122917175293,True,9.0,Left|9,NA2_delay2:002,1518.0,1473.279515,Mid|5,Left|9 -> Mid|5,0.13404399999990346,Left,Mid
