AOI,Fixation_Count,Total_Duration_ms,Fixation_Count_Pct,Total_Duration_Pct
1,23,4123.358999999709,0.6413831567205801,0.5664184777835938
2,1209,239814.00849999452,33.71444506413832,32.94282298624939
3,3,500.2900000004047,0.08365867261572783,0.06872394575650662
4,4,694.0274999992653,0.11154489682097045,0.0953373208807588
5,2337,480970.71599999664,65.17010596765198,66.07009014136837
6,7,1307.2140000008403,0.19520356943669828,0.17956965765482244
7,2,342.94199999976627,0.055772448410485224,0.04710933139897412
8,1,217.86800000018047,0.027886224205242612,0.029928138907591346
