AOI,Fixation_Count,Total_Duration_ms,Fixation_Count_Pct,Total_Duration_Pct
1,3,322.76749997981824,0.08625646923519263,0.05077207012339911
2,32,4672.658000010415,0.9200690051753881,0.7350198506789706
3,4,476.08300000138115,0.11500862564692352,0.07488895090781983
4,10,1182.1380000183126,0.28752156411730884,0.18595302636175393
5,2470,458213.4770006087,71.01782633697528,72.0780338392685
6,952,169673.38749927876,27.3720529039678,26.690014108380506
7,1,217.86799999244977,0.02875215641173088,0.03427113750285587
8,6,960.2340000274125,0.17251293847038526,0.15104701677620025
