aoi,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0
1,0,0,0,0,3,0,0,0,0
2,0,3,0,0,23,6,0,0,0
3,0,0,1,0,3,0,0,0,0
4,0,0,0,3,7,0,0,0,0
5,2,23,1,7,2156,276,1,3,0
6,1,5,2,0,275,668,0,1,0
7,0,0,0,0,0,0,0,1,0
8,0,0,0,0,3,2,0,1,0
9,0,0,0,0,0,0,0,0,0
