AOI,Total_Duration_ms
4,9323.953499998424
5,4385.605499999656
7,4224.225500000102
9,2806.860500001676
3,2505.486000000019
8,2106.06049999933
6,1799.4315000000825
2,1069.1680000009
1,104.90000000027068
