AOI,Total_Duration_ms
9,19994.202999951085
8,12668.647499915096
2,9791.977000175393
3,8908.400500091375
6,5019.04449990252
5,2380.413500010036
4,1416.1449999955948
1,564.8435000039171
7,217.86900001461615
