fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
3,Dashboard,81868.862582,91,81868.86612250001,104.8999999766238,1.2073859041754045,0.6706511378288269,0.8024304956197739,0.65472811460495,0.7548000812530518,True,9,Dashboard|9,3.0,81868.929604,Left|2,Dashboard|9 -> Left|2,0.06702200000290759,Dashboard,Left
3,Left,81868.929604,93,81868.86612250001,104.8999999766238,1.2073859041754045,0.4304507374763489,0.2939810454845428,0.4304507374763489,0.2939810454845428,True,2,Left|2,4.0,81868.996626,Dashboard|9,Left|2 -> Dashboard|9,0.06702199998835567,Left,Dashboard
6,Dashboard,81870.940267,153,81870.9318385,80.69200000318233,1.3881618977802026,0.7560763955116272,0.47232443094253534,0.7480830550193787,0.4700095653533935,True,6,Dashboard|6,6.0,81870.973778,Left|5,Dashboard|6 -> Left|5,0.033511000001453795,Dashboard,Left
6,Left,81870.973778,154,81870.9318385,80.69200000318233,1.3881618977802026,0.3422961831092834,0.4285133481025696,0.3422961831092834,0.4285133481025696,True,5,Left|5,6.0,81871.007289,Mid|3,Left|5 -> Mid|3,0.033511000001453795,Left,Mid
6,Mid,81871.007289,155,81870.9318385,80.69200000318233,1.3881618977802026,0.7230159044265747,0.1569069325923919,0.7230159044265747,0.1569069325923919,True,3,Mid|3,7.0,81871.141334,Right|5,Mid|3 -> Right|5,0.13404499999887776,Mid,Right
7,Right,81871.141334,159,81871.1133955,80.69200000318233,1.4817661369813098,0.5856353640556335,0.6210210919380188,0.5856353640556335,0.6210210919380188,True,5,Right|5,8.0,81871.308889,Mid|3,Right|5 -> Mid|3,0.16755500000726897,Right,Mid
8,Mid,81871.308889,164,81871.23443350001,80.69199998863041,1.498120379070672,0.6945905685424805,0.0013345592888072,0.6945905685424805,0.0013345592888072,True,3,Mid|3,9.0,81871.3424,Dashboard|9,Mid|3 -> Dashboard|9,0.03351099998690188,Mid,Dashboard
9,Dashboard,81871.3424,165,81871.3191605,80.69200000318233,1.2146703644606784,0.980745941400528,0.8906133472919464,0.996427059173584,0.8540820479393005,True,9,Dashboard|9,9.0,81871.3424,Mid|3,Dashboard|9 -> Mid|3,0.0,Dashboard,Mid
9,Mid,81871.3424,165,81871.3191605,80.69200000318233,1.2146703644606784,0.6862687170505524,0.11475140006223226,0.6667584180831909,6.614925223402679e-05,True,3,Mid|3,10.0,81871.97911,Dashboard|2,Mid|3 -> Dashboard|2,0.6367100000061328,Mid,Dashboard
11,Dashboard,81872.113154,188,81872.10994200001,181.5564999851631,1.4864832784767674,0.5253742535909017,0.4193720171848933,0.5134919881820679,0.4653672277927398,True,5,Dashboard|5,12.0,81872.414754,Mid|2,Dashboard|5 -> Mid|2,0.3015999999915948,Dashboard,Mid
12,Mid,81872.414754,197,81872.41657150001,104.89949998736849,1.4532511033648956,0.4941886439919471,0.161909207701683,0.4946396350860595,0.1715418249368667,True,2,Mid|2,13.0,81873.755196,Left|2,Mid|2 -> Left|2,1.3404420000006212,Mid,Left
13,Left,81873.755196,237,81873.75202449999,92.79600001173094,1.3017616745819451,0.6167466640472412,0.0426643267273902,0.6167466640472412,0.0426643267273902,True,2,Left|2,13.0,81873.788707,Mid|2,Left|2 -> Mid|2,0.033511000001453795,Left,Mid
13,Mid,81873.788707,238,81873.75202449999,92.79600001173094,1.3017616745819451,0.5449428160985311,0.12870204200347263,0.5545461177825928,0.1077141091227531,True,2,Mid|2,19.0,81876.402569,Dashboard|8,Mid|2 -> Dashboard|8,2.613861999998335,Mid,Dashboard
24,Dashboard,81878.614299,382,81878.621788,177.52199999813456,1.3415933326557574,0.6066664099693299,0.8607195019721985,0.6246852874755859,0.8102743029594421,True,8,Dashboard|8,24.0,81878.714832,Mid|2,Dashboard|8 -> Mid|2,0.10053300000436138,Dashboard,Mid
