from_surface,to_surface,world_timestamp,next_world_timestamp,transition_duration
Right,Right,2817.509985,2817.610518,0.10053299999981391
Right,Right,2817.610518,2817.711052,0.10053400000015245
Right,Right,2817.711052,2817.811585,0.10053299999981391
Right,Mid,2817.811585,2818.816916,1.0053310000002966
Mid,Dashboard,2818.816916,2818.917449,0.10053299999981391
Dashboard,Dashboard,2818.917449,2820.023314,1.1058649999999943
Dashboard,Mid,2820.023314,2821.330245,1.306931000000077
Mid,Right,2821.330245,2821.430778,0.10053299999981391
Right,Right,2821.430778,2821.430778,0.0
Right,Mid,2821.430778,2821.430778,0.0
Mid,Left,2821.430778,2821.732378,0.301600000000235
Left,Mid,2821.732378,2821.732378,0.0
Mid,Dashboard,2821.732378,2821.732378,0.0
Dashboard,Mid,2821.732378,2821.866422,0.13404399999990346
Mid,Dashboard,2821.866422,2822.033977,0.16755499999999302
Dashboard,Mid,2822.033977,2822.067488,0.03351100000008955
Mid,Mid,2822.067488,2822.201532,0.13404399999990346
Mid,Mid,2822.201532,2822.268554,0.0670220000001791
Mid,Mid,2822.268554,2823.273886,1.0053319999997257
Mid,Mid,2823.273886,2823.374419,0.10053300000026866
Mid,Mid,2823.374419,2823.441441,0.06702199999972436
Mid,Mid,2823.441441,2823.676018,0.23457700000017212
Mid,Mid,2823.676018,2823.910596,0.2345780000000559
Mid,Mid,2823.910596,2824.111662,0.20106599999962782
Mid,Mid,2824.111662,2824.346239,0.23457700000017212
Mid,Mid,2824.346239,2824.547306,0.20106699999996636
Mid,Mid,2824.547306,2824.68135,0.13404399999990346
Mid,Mid,2824.68135,2824.781883,0.10053300000026866
Mid,Dashboard,2824.781883,2824.781883,0.0
Dashboard,Dashboard,2824.781883,2824.882416,0.10053299999981391
Dashboard,Mid,2824.882416,2825.083483,0.20106699999996636
Mid,Mid,2825.083483,2825.184016,0.10053300000026866
Mid,Mid,2825.184016,2825.385082,0.20106599999962782
Mid,Mid,2825.385082,2825.619659,0.23457700000017212
Mid,Mid,2825.619659,2825.820726,0.20106699999996636
Mid,Mid,2825.820726,2826.055303,0.23457700000017212
Mid,Mid,2826.055303,2826.28988,0.23457699999971737
Mid,Mid,2826.28988,2826.356902,0.0670220000001791
Mid,Mid,2826.356902,2826.59148,0.2345780000000559
Mid,Mid,2826.59148,2826.792546,0.20106600000008257
Mid,Mid,2826.792546,2827.027123,0.23457699999971737
Mid,Mid,2827.027123,2827.194679,0.16755600000033155
Mid,Mid,2827.194679,2827.429256,0.23457699999971737
Mid,Mid,2827.429256,2827.630322,0.20106600000008257
Mid,Mid,2827.630322,2827.8649,0.2345780000000559
Mid,Mid,2827.8649,2828.099477,0.23457700000017212
Mid,Mid,2828.099477,2828.300543,0.20106599999962782
Mid,Mid,2828.300543,2828.535121,0.2345780000000559
Mid,Mid,2828.535121,2828.769698,0.23457700000017212
Mid,Mid,2828.769698,2828.970764,0.20106600000008257
Mid,Mid,2828.970764,2829.205342,0.2345780000000559
Mid,Mid,2829.205342,2829.406408,0.20106599999962782
Mid,Mid,2829.406408,2829.640985,0.23457700000017212
Mid,Mid,2829.640985,2829.875563,0.2345780000000559
Mid,Mid,2829.875563,2830.076629,0.20106600000008257
Mid,Mid,2830.076629,2830.311206,0.23457699999971737
Mid,Mid,2830.311206,2830.512273,0.20106699999996636
Mid,Mid,2830.512273,2830.74685,0.23457700000017212
Mid,Mid,2830.74685,2831.115472,0.36862199999995937
Mid,Mid,2831.115472,2831.38356,0.2680880000002617
Mid,Mid,2831.38356,2831.517604,0.13404399999990346
Mid,Mid,2831.517604,2831.618137,0.10053299999981391
Mid,Mid,2831.618137,2831.819204,0.20106699999996636
Mid,Mid,2831.819204,2832.02027,0.20106600000008257
