AOI,Fixation_Count,Total_Duration_ms,Fixation_Count_Pct,Total_Duration_Pct
1,7,883.6150000000771,1.3157894736842104,0.8654985827310285
2,113,20875.055500000086,21.2406015037594,20.44706229486831
3,15,2077.9075000000375,2.819548872180451,2.035304964601156
4,2,435.75550000014124,0.37593984962406013,0.42682137318553903
5,386,76469.2514999993,72.55639097744361,74.90143195367462
6,9,1351.5919999999824,1.6917293233082706,1.323880830939356
