from_surface,to_surface,world_timestamp,next_world_timestamp,transition_duration
Mid,Mid,518.812613,518.913145,0.10053199999993012
Mid,Mid,518.913145,519.147719,0.234574000000066
Mid,Mid,519.147719,519.348782,0.20106299999997646
Mid,Mid,519.348782,519.683888,0.33510599999999613
Mid,Mid,519.683888,519.784419,0.10053099999993265
Mid,Mid,519.784419,519.918462,0.13404300000001967
Mid,Mid,519.918462,520.018993,0.10053100000004633
Mid,Mid,520.018993,520.220057,0.20106399999997393
Mid,Mid,520.220057,520.320588,0.10053100000004633
Mid,Mid,520.320588,520.42112,0.10053199999993012
Mid,Mid,520.42112,520.555162,0.1340420000000222
Mid,Mid,520.555162,520.756226,0.20106399999997393
Mid,Left,520.756226,520.923778,0.1675520000000006
Left,Mid,520.923778,520.9908,0.06702200000006542
Mid,Mid,520.9908,521.225374,0.23457399999995232
Mid,Mid,521.225374,521.426437,0.20106299999997646
Mid,Mid,521.426437,521.661011,0.234574000000066
Mid,Mid,521.661011,521.862074,0.20106299999997646
Mid,Mid,521.862074,522.096648,0.23457399999995232
Mid,Mid,522.096648,522.331222,0.234574000000066
Mid,Mid,522.331222,522.532286,0.20106399999997393
Mid,Mid,522.532286,522.76686,0.23457399999995232
Mid,Mid,522.76686,522.967923,0.20106300000009014
Mid,Mid,522.967923,523.202497,0.23457399999995232
Mid,Mid,523.202497,523.437071,0.23457399999995232
Mid,Mid,523.437071,523.638134,0.20106300000009014
Mid,Mid,523.638134,523.872708,0.23457399999995232
Mid,Mid,523.872708,524.107282,0.234574000000066
Mid,Mid,524.107282,524.308346,0.20106399999997393
Mid,Mid,524.308346,524.54292,0.23457399999995232
Mid,Mid,524.54292,524.743983,0.20106299999997646
Mid,Mid,524.743983,524.978557,0.234574000000066
Mid,Mid,524.978557,525.213131,0.23457399999995232
Mid,Mid,525.213131,525.414194,0.20106299999997646
Mid,Mid,525.414194,525.648768,0.234574000000066
Mid,Mid,525.648768,525.883342,0.23457399999995232
Mid,Mid,525.883342,526.084406,0.20106399999997393
Mid,Mid,526.084406,526.318979,0.23457300000006853
Mid,Mid,526.318979,526.520043,0.20106399999997393
Mid,Mid,526.520043,526.754617,0.234574000000066
Mid,Mid,526.754617,526.989191,0.23457399999995232
Mid,Mid,526.989191,527.190254,0.20106299999997646
Mid,Mid,527.190254,527.424828,0.234574000000066
Mid,Mid,527.424828,527.659402,0.23457399999995232
Mid,Mid,527.659402,527.860465,0.20106299999997646
Mid,Mid,527.860465,528.262592,0.40212700000006407
Mid,Mid,528.262592,528.463656,0.20106399999997393
Mid,Mid,528.463656,528.69823,0.23457399999995232
Mid,Mid,528.69823,528.932804,0.234574000000066
Mid,Mid,528.932804,529.133867,0.20106299999997646
Mid,Mid,529.133867,529.368441,0.23457399999995232
Mid,Mid,529.368441,529.603015,0.234574000000066
Mid,Mid,529.603015,529.804078,0.20106299999997646
Mid,Mid,529.804078,530.038652,0.23457399999995232
Mid,Mid,530.038652,530.239716,0.20106400000008762
Mid,Mid,530.239716,530.47429,0.23457399999995232
Mid,Mid,530.47429,530.708864,0.23457399999995232
Mid,Dashboard,530.708864,530.976948,0.2680840000000444
Dashboard,Dashboard,530.976948,531.07748,0.10053200000004381
Dashboard,Dashboard,531.07748,531.312054,0.23457399999995232
Dashboard,Mid,531.312054,531.479607,0.16755299999999806
Mid,Left,531.479607,531.546628,0.06702100000006794
Left,Mid,531.546628,531.714181,0.16755299999999806
Mid,Mid,531.714181,531.915244,0.20106299999997646
Mid,Mid,531.915244,532.149818,0.23457399999995232
Mid,Left,532.149818,532.350881,0.20106299999997646
