fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
1,Mid,1749.909715,6,1749.9249385,209.807999999839,1.4695399390196815,0.5513108260929585,0.3122871983796358,0.4860672354698181,0.3719846904277801,True,2,Mid|2,2.0,1750.278335,Left|5,Mid|2 -> Left|5,0.3686199999999644,Mid,Left
16,Left,1753.260809,106,1753.2737995,104.9040000000332,1.40762364225318,0.3128644376993179,0.620234340429306,0.1679851710796356,0.7726035118103027,True,4,Left|4,19.0,1753.830496,Mid|2,Left|4 -> Mid|2,0.5696869999999308,Left,Mid
20,Mid,1754.065072,130,1754.0565455,165.42549999985567,1.4322984692312206,0.5048989653587341,0.2981887757778168,0.5074570178985596,0.3118459582328796,True,2,Mid|2,20.0,1754.232627,Dashboard|8,Mid|2 -> Dashboard|8,0.16755499999999302,Mid,Dashboard
20,Dashboard,1754.232627,135,1754.0565455,165.42549999985567,1.4322984692312206,0.5739126801490784,0.7693509459495544,0.5739126801490784,0.7693509459495544,True,8,Dashboard|8,22.0,1754.601247,Mid|6,Dashboard|8 -> Mid|6,0.3686199999999644,Dashboard,Mid
79,Mid,1767.000298,516,1767.0162340000002,217.87799999992785,0.722053797788297,0.5048480108380318,0.3116133287549019,0.5057306885719299,0.3078652620315552,True,2,Mid|2,79.0,1767.033809,Left|3,Mid|2 -> Left|3,0.03351100000008955,Mid,Left
79,Left,1767.033809,517,1767.0162340000002,217.87799999992785,0.722053797788297,0.6933984160423279,0.182705208659172,0.6933984160423279,0.182705208659172,True,3,Left|3,80.0,1767.234875,Mid|2,Left|3 -> Mid|2,0.20106600000008257,Left,Mid
92,Mid,1769.848728,601,1769.852679,217.87799999992785,0.6624408854744156,0.5059293136000633,0.327566847205162,0.5119830965995789,0.326168030500412,True,2,Mid|2,92.0,1769.882239,Left|3,Mid|2 -> Left|3,0.03351100000008955,Mid,Left
92,Left,1769.882239,602,1769.852679,217.87799999992785,0.6624408854744156,0.7611263990402222,0.1782440692186355,0.7611263990402222,0.1782440692186355,True,3,Left|3,93.0,1770.083305,Mid|5,Left|3 -> Mid|5,0.20106600000008257,Left,Mid
99,Mid,1771.490765,650,1771.482727,217.87799999992785,0.7082414079568902,0.5086662428719657,0.32858937978744507,0.5103912949562073,0.3417990505695343,True,2,Mid|2,99.0,1771.524276,Left|3,Mid|2 -> Left|3,0.03351100000008955,Mid,Left
99,Left,1771.524276,651,1771.482727,217.87799999992785,0.7082414079568902,0.7064688205718994,0.1477531641721725,0.7064688205718994,0.1477531641721725,True,3,Left|3,100.0,1771.691831,Mid|5,Left|3 -> Mid|5,0.16755499999999302,Left,Mid
124,Mid,1776.584429,802,1776.582679,217.87799999992785,0.6063430656987637,0.5856066601616996,0.3025056038584028,0.5873674750328064,0.3032894730567932,True,2,Mid|2,124.0,1776.651451,Left|9,Mid|2 -> Left|9,0.06702199999995173,Mid,Left
124,Left,1776.651451,804,1776.582679,217.87799999992785,0.6063430656987637,0.7147707939147949,0.7052022218704224,0.7147707939147949,0.7052022218704224,True,9,Left|9,125.0,1776.819005,Mid|2,Left|9 -> Mid|2,0.16755400000010923,Left,Mid
155,Mid,1783.486872,1008,1783.502314,217.877499999986,0.4239298519264127,0.5530451610684395,0.32337668165564537,0.54888916015625,0.3213025331497192,True,2,Mid|2,155.0,1783.520382,Left|9,Mid|2 -> Left|9,0.03350999999997839,Mid,Left
155,Left,1783.520382,1009,1783.502314,217.877499999986,0.4239298519264127,0.6992027163505554,0.7230706810951233,0.6992027163505554,0.7230706810951233,True,9,Left|9,156.0,1783.721448,Mid|5,Left|9 -> Mid|5,0.20106600000008257,Left,Mid
161,Mid,1784.793798,1047,1784.8015105,157.35600000016348,1.446836902203276,0.15240612874428427,0.04426120345791176,0.1516624391078949,0.0479520484805107,True,1,Mid|1,161.0,1784.827309,Left|8,Mid|1 -> Left|8,0.03351100000008955,Mid,Left
161,Left,1784.827309,1048,1784.8015105,157.35600000016348,1.446836902203276,0.395786851644516,0.6721391677856445,0.395786851644516,0.6721391677856445,True,8,Left|8,162.0,1784.961353,Mid|1,Left|8 -> Mid|1,0.13404399999990346,Left,Mid
164,Mid,1785.22944,1060,1785.2291965,205.77350000007755,1.0873408205224542,0.6206995333944049,0.3271967002323696,0.6194601655006409,0.3235693275928497,True,2,Mid|2,164.0,1785.329973,Left|9,Mid|2 -> Left|9,0.10053300000004128,Mid,Left
164,Left,1785.329973,1063,1785.2291965,205.77350000007755,1.0873408205224542,0.7442216277122498,0.7403572201728821,0.7442216277122498,0.7403572201728821,True,9,Left|9,165.0,1785.430506,Mid|5,Left|9 -> Mid|5,0.10053299999981391,Left,Mid
175,Mid,1787.575205,1130,1787.5774339999998,205.7735000003049,0.7326952775072227,0.5679056388991219,0.43598427517073496,0.5716610550880432,0.4324207007884979,True,5,Mid|5,176.0,1787.809782,Left|3,Mid|5 -> Left|3,0.23457699999994475,Mid,Left
176,Left,1787.809782,1137,1787.7953120000002,177.52999999993335,1.4807683991833782,0.8786509037017822,0.2050732374191284,0.8786509037017822,0.2050732374191284,True,3,Left|3,176.0,1787.809782,Mid|5,Left|3 -> Mid|5,0.0,Left,Mid
178,Mid,1788.211913,1149,1788.198789,129.11250000001928,0.8179135895551682,0.4731963872909546,0.33261389285326004,0.4733872413635254,0.3310950100421905,True,2,Mid|2,178.0,1788.278935,Left|8,Mid|2 -> Left|8,0.06702199999995173,Mid,Left
178,Left,1788.278935,1151,1788.198789,129.11250000001928,0.8179135895551682,0.6281302571296692,0.6995341181755066,0.6281302571296692,0.6995341181755066,True,8,Left|8,179.0,1788.345957,Mid|2,Left|8 -> Mid|2,0.06702199999995173,Left,Mid
221,Mid,1797.661996,1431,1797.676469,217.87799999992785,1.2305579572429302,0.4907102957367897,0.36460404843091965,0.5223766565322876,0.3828404247760772,True,5,Mid|5,221.0,1797.762528,Left|6,Mid|5 -> Left|6,0.10053199999993012,Mid,Left
221,Left,1797.762528,1434,1797.676469,217.87799999992785,1.2305579572429302,0.9189351797103882,0.6273269057273865,0.9189351797103882,0.6273269057273865,True,6,Left|6,222.0,1797.896572,Mid|5,Left|6 -> Mid|5,0.13404400000013084,Left,Mid
229,Mid,1799.672652,1491,1799.6817515,217.8770000000441,0.6637411567794239,0.5866743698716164,0.3154756296426058,0.6829656362533569,0.2405061274766922,True,2,Mid|2,229.0,1799.706162,Left|3,Mid|2 -> Left|3,0.03350999999997839,Mid,Left
229,Left,1799.706162,1492,1799.6817515,217.8770000000441,0.6637411567794239,0.91267991065979,0.1780116856098175,0.91267991065979,0.1780116856098175,True,3,Left|3,230.0,1799.907228,Mid|2,Left|3 -> Mid|2,0.20106600000008257,Left,Mid
243,Mid,1802.889701,1587,1802.873256,88.76500000019405,1.3361098910367686,0.46607958277066547,0.41715941826502484,0.4715759754180908,0.3815438151359558,True,5,Mid|5,243.0,1802.956723,Left|9,Mid|5 -> Left|9,0.06702199999995173,Mid,Left
243,Left,1802.956723,1589,1802.873256,88.76500000019405,1.3361098910367686,0.8389813899993896,0.6856544017791748,0.8389813899993896,0.6856544017791748,True,9,Left|9,244.0,1803.291832,Mid|5,Left|9 -> Mid|5,0.33510900000010224,Left,Mid
247,Mid,1803.626941,1609,1803.5833755,137.18300000005,1.3537292990996617,0.3210686345895131,0.24405838549137115,0.3162272572517395,0.1973656713962555,True,1,Mid|1,247.0,1803.660452,Left|8,Mid|1 -> Left|8,0.03351100000008955,Mid,Left
247,Left,1803.660452,1610,1803.5833755,137.18300000005,1.3537292990996617,0.4547216892242431,0.7613482475280762,0.4547216892242431,0.7613482475280762,True,8,Left|8,248.0,1804.029073,Mid|2,Left|8 -> Mid|2,0.3686209999998482,Left,Mid
265,Mid,1807.380166,1721,1807.388166,217.87799999992785,0.6053626854235123,0.5007466562092304,0.3425921164453029,0.5046550631523132,0.3290604650974273,True,5,Mid|5,266.0,1807.614742,Left|6,Mid|5 -> Left|6,0.23457600000006096,Mid,Left
265,Left,1807.614742,1728,1807.388166,217.87799999992785,0.6053626854235123,0.7308731079101562,0.172844722867012,0.7308731079101562,0.172844722867012,True,3,Left|3,266.0,1807.614742,Mid|5,Left|3 -> Mid|5,0.0,Left,Mid
266,Mid,1807.614742,1728,1807.6100785,217.87800000015525,0.6209628296762949,0.5088367802756173,0.37060629044260296,0.5078895688056946,0.3701964020729065,True,5,Mid|5,267.0,1807.815808,Left|8,Mid|5 -> Left|8,0.20106600000008257,Mid,Left
267,Left,1807.815808,1734,1807.831991,217.87799999992785,0.6412220858050744,0.5810955762863159,0.746440589427948,0.5810955762863159,0.746440589427948,True,8,Left|8,267.0,1807.815808,Mid|5,Left|8 -> Mid|5,0.0,Left,Mid
292,Mid,1813.345112,1899,1813.3515595,217.87799999992785,1.3094534527506472,0.531141847372055,0.4421451799571514,0.5318202376365662,0.439433753490448,True,5,Mid|5,291.0,1813.345112,Left|3,Mid|5 -> Left|3,0.0,Mid,Left
