from_surface,to_surface,world_timestamp,next_world_timestamp,transition_duration
Mid,Mid,4955.538768,4955.773345,0.23457699999926263
Mid,Dashboard,4955.773345,4956.074944,0.3015990000003512
Dashboard,Dashboard,4956.074944,4956.208988,0.1340440000003582
Dashboard,Mid,4956.208988,4956.544098,0.33510999999998603
Mid,Mid,4956.544098,4956.678142,0.13404399999944872
Mid,Mid,4956.678142,4956.778675,0.10053299999981391
Mid,Mid,4956.778675,4956.979741,0.20106600000053731
Mid,Mid,4956.979741,4957.214318,0.23457700000017212
Mid,Mid,4957.214318,4957.415384,0.20106599999962782
Mid,Mid,4957.415384,4957.649961,0.23457700000017212
Mid,Mid,4957.649961,4957.750494,0.10053299999981391
Mid,Left,4957.750494,4958.152627,0.40213300000050367
Left,Mid,4958.152627,4958.420715,0.2680879999998069
Mid,Mid,4958.420715,4958.621781,0.20106599999962782
Mid,Mid,4958.621781,4958.856358,0.23457700000017212
Mid,Mid,4958.856358,4959.057424,0.20106599999962782
Mid,Mid,4959.057424,4959.25849,0.20106600000053731
Mid,Mid,4959.25849,4959.493067,0.23457700000017212
Mid,Mid,4959.493067,4959.694133,0.20106599999962782
Mid,Mid,4959.694133,4959.861688,0.16755499999999302
Mid,Mid,4959.861688,4960.096265,0.23457700000017212
Mid,Mid,4960.096265,4960.297331,0.20106599999962782
Mid,Mid,4960.297331,4960.531908,0.23457700000017212
Mid,Mid,4960.531908,4960.967552,0.4356440000001385
Mid,Mid,4960.967552,4961.135107,0.16755499999999302
Mid,Mid,4961.135107,4961.336173,0.20106599999962782
Mid,Mid,4961.336173,4961.57075,0.23457700000017212
Mid,Mid,4961.57075,4961.771816,0.20106600000053731
Mid,Mid,4961.771816,4962.006393,0.23457699999926263
Mid,Mid,4962.006393,4962.173948,0.16755499999999302
Mid,Mid,4962.173948,4962.408525,0.23457700000017212
Mid,Mid,4962.408525,4962.609591,0.20106600000053731
Mid,Mid,4962.609591,4962.844168,0.23457699999926263
Mid,Mid,4962.844168,4963.045234,0.20106600000053731
Mid,Right,4963.045234,4963.179278,0.13404399999944872
Right,Mid,4963.179278,4963.279811,0.1005330000007234
Mid,Mid,4963.279811,4963.447367,0.16755599999942206
Mid,Mid,4963.447367,4963.681944,0.23457700000017212
Mid,Mid,4963.681944,4963.849499,0.16755499999999302
Mid,Dashboard,4963.849499,4964.117587,0.2680879999998069
Dashboard,Dashboard,4964.117587,4964.285142,0.16755499999999302
Dashboard,Dashboard,4964.285142,4964.352164,0.0670220000001791
Dashboard,Dashboard,4964.352164,4964.452697,0.10053299999981391
Dashboard,Dashboard,4964.452697,4964.687274,0.23457700000017212
Dashboard,Mid,4964.687274,4964.921851,0.23457700000017212
Mid,Mid,4964.921851,4965.055895,0.1340440000003582
Mid,Mid,4965.055895,4965.256961,0.20106599999962782
Mid,Mid,4965.256961,4965.491538,0.23457700000017212
Mid,Mid,4965.491538,4965.994203,0.502664999999979
Mid,Mid,4965.994203,4966.094736,0.10053299999981391
Mid,Mid,4966.094736,4966.295803,0.20106699999996636
Mid,Mid,4966.295803,4966.53038,0.23457700000017212
Mid,Mid,4966.53038,4966.731446,0.20106599999962782
Mid,Mid,4966.731446,4966.966023,0.23457700000017212
Mid,Mid,4966.966023,4967.2006,0.23457700000017212
Mid,Mid,4967.2006,4967.334644,0.13404399999944872
Mid,Right,4967.334644,4967.502199,0.16755499999999302
Right,Dashboard,4967.502199,4967.502199,0.0
Dashboard,Dashboard,4967.502199,4967.669754,0.16755499999999302
Dashboard,Mid,4967.669754,4968.038375,0.36862100000053033
Mid,Mid,4968.038375,4968.138908,0.10053299999981391
Mid,Mid,4968.138908,4968.239441,0.10053299999981391
Mid,Mid,4968.239441,4968.406996,0.16755499999999302
Mid,Mid,4968.406996,4968.641573,0.23457700000017212
Mid,Left,4968.641573,4968.708595,0.0670220000001791
Left,Dashboard,4968.708595,4968.842639,0.1340440000003582
Dashboard,Dashboard,4968.842639,4968.943173,0.10053399999924295
Dashboard,Mid,4968.943173,4969.244772,0.3015990000003512
Mid,Mid,4969.244772,4969.378816,0.1340440000003582
Mid,Mid,4969.378816,4969.546371,0.16755499999999302
Mid,Left,4969.546371,4969.680415,0.13404399999944872
Left,Mid,4969.680415,4969.780948,0.10053299999981391
Mid,Mid,4969.780948,4969.982014,0.20106600000053731
Mid,Dashboard,4969.982014,4970.18308,0.20106599999962782
Dashboard,Mid,4970.18308,4970.250102,0.0670220000001791
Mid,Dashboard,4970.250102,4970.317124,0.0670220000001791
Dashboard,Right,4970.317124,4970.417657,0.10053299999981391
Right,Mid,4970.417657,4970.585212,0.16755499999999302
Mid,Mid,4970.585212,4970.719256,0.1340440000003582
Mid,Mid,4970.719256,4970.819789,0.10053299999981391
Mid,Mid,4970.819789,4971.054366,0.23457700000017212
Mid,Mid,4971.054366,4971.288943,0.23457699999926263
Mid,Mid,4971.288943,4971.490009,0.20106600000053731
Mid,Dashboard,4971.490009,4971.791609,0.30159999999978027
Dashboard,Mid,4971.791609,4972.126719,0.33510999999998603
Mid,Mid,4972.126719,4972.294274,0.16755499999999302
Mid,Mid,4972.294274,4972.461829,0.16755499999999302
Mid,Mid,4972.461829,4972.595873,0.1340440000003582
Mid,Mid,4972.595873,4972.998005,0.40213200000016514
Mid,Left,4972.998005,4973.132049,0.13404399999944872
Left,Mid,4973.132049,4973.132049,0.0
Mid,Left,4973.132049,4973.132049,0.0
Left,Mid,4973.132049,4973.366626,0.23457700000017212
Mid,Mid,4973.366626,4973.601203,0.23457700000017212
Mid,Left,4973.601203,4973.668225,0.0670220000001791
Left,Mid,4973.668225,4973.768758,0.10053299999981391
Mid,Mid,4973.768758,4973.869291,0.10053299999981391
Mid,Mid,4973.869291,4973.969824,0.10053299999981391
Mid,Left,4973.969824,4974.137379,0.16755499999999302
Left,Mid,4974.137379,4974.137379,0.0
Mid,Mid,4974.137379,4974.204401,0.0670220000001791
Mid,Mid,4974.204401,4974.405467,0.20106599999962782
Mid,Mid,4974.405467,4974.506001,0.10053400000015245
Mid,Mid,4974.506001,4974.606534,0.10053299999981391
Mid,Dashboard,4974.606534,4974.8076,0.20106600000053731
Dashboard,Dashboard,4974.8076,4974.975155,0.16755499999999302
Dashboard,Mid,4974.975155,4975.343776,0.36862099999962084
Mid,Mid,4975.343776,4975.578353,0.23457700000017212
Mid,Mid,4975.578353,4975.745908,0.16755499999999302
Mid,Mid,4975.745908,4975.980485,0.23457700000017212
Mid,Mid,4975.980485,4976.114529,0.1340440000003582
Mid,Left,4976.114529,4976.14804,0.033510999999634805
Left,Mid,4976.14804,4976.215062,0.0670220000001791
Mid,Mid,4976.215062,4976.315595,0.10053299999981391
Mid,Mid,4976.315595,4976.583683,0.2680879999998069
Mid,Mid,4976.583683,4976.684216,0.10053299999981391
Mid,Mid,4976.684216,4976.885282,0.20106600000053731
Mid,Left,4976.885282,4976.985815,0.10053299999981391
Left,Mid,4976.985815,4977.086348,0.10053299999981391
Mid,Mid,4977.086348,4977.555503,0.4691549999997733
Mid,Mid,4977.555503,4977.79008,0.23457700000017212
Mid,Mid,4977.79008,4978.024657,0.23457700000017212
Mid,Mid,4978.024657,4978.091679,0.0670220000001791
Mid,Mid,4978.091679,4978.326256,0.23457700000017212
Mid,Mid,4978.326256,4978.527322,0.20106599999962782
Mid,Mid,4978.527322,4978.761899,0.23457700000017212
Mid,Mid,4978.761899,4978.996476,0.23457700000017212
Mid,Mid,4978.996476,4979.13052,0.13404399999944872
Mid,Mid,4979.13052,4979.331586,0.20106600000053731
Mid,Mid,4979.331586,4979.566163,0.23457700000017212
Mid,Left,4979.566163,4979.633185,0.06702199999926961
Left,Mid,4979.633185,4979.80074,0.16755499999999302
Mid,Mid,4979.80074,4980.035318,0.23457800000051066
Mid,Mid,4980.035318,4980.236384,0.20106599999962782
Mid,Mid,4980.236384,4980.470961,0.23457700000017212
Mid,Mid,4980.470961,4980.77256,0.3015990000003512
Mid,Mid,4980.77256,4981.007137,0.23457699999926263
Mid,Mid,4981.007137,4981.174692,0.16755499999999302
Mid,Mid,4981.174692,4981.342247,0.16755499999999302
Mid,Mid,4981.342247,4981.509802,0.16755499999999302
Mid,Mid,4981.509802,4981.744379,0.23457700000017212
Mid,Dashboard,4981.744379,4981.978956,0.23457700000017212
Dashboard,Dashboard,4981.978956,4982.180022,0.20106599999962782
Dashboard,Dashboard,4982.180022,4982.414599,0.23457700000017212
Dashboard,Mid,4982.414599,4982.582154,0.16755499999999302
Mid,Mid,4982.582154,4982.783221,0.20106699999996636
Mid,Mid,4982.783221,4982.883754,0.1005330000007234
Mid,Mid,4982.883754,4983.08482,0.20106599999962782
Mid,Mid,4983.08482,4983.319397,0.23457700000017212
Mid,Mid,4983.319397,4983.553974,0.23457700000017212
Mid,Dashboard,4983.553974,4983.721529,0.16755499999999302
Dashboard,Dashboard,4983.721529,4983.855573,0.13404399999944872
Dashboard,Dashboard,4983.855573,4984.056639,0.20106600000053731
Dashboard,Mid,4984.056639,4984.224194,0.16755499999999302
Mid,Mid,4984.224194,4984.42526,0.20106599999962782
Mid,Mid,4984.42526,4984.659837,0.23457700000017212
Mid,Mid,4984.659837,4984.860903,0.20106599999962782
Mid,Mid,4984.860903,4984.994947,0.1340440000003582
Mid,Mid,4984.994947,4985.229524,0.23457700000017212
Mid,Mid,4985.229524,4985.363568,0.13404399999944872
Mid,Mid,4985.363568,4985.497612,0.1340440000003582
Mid,Mid,4985.497612,4985.698679,0.20106699999996636
Mid,Mid,4985.698679,4985.866234,0.16755499999999302
Mid,Dashboard,4985.866234,4986.167833,0.3015990000003512
Dashboard,Dashboard,4986.167833,4986.268366,0.10053299999981391
Dashboard,Mid,4986.268366,4986.435921,0.16755499999999302
Mid,Mid,4986.435921,4986.603476,0.16755499999999302
Mid,Mid,4986.603476,4986.771031,0.16755499999999302
Mid,Left,4986.771031,4986.871564,0.10053299999981391
Left,Mid,4986.871564,4986.972097,0.10053299999981391
Mid,Left,4986.972097,4987.173163,0.20106600000053731
Left,Mid,4987.173163,4987.273696,0.10053299999981391
Mid,Mid,4987.273696,4987.508273,0.23457700000017212
Mid,Mid,4987.508273,4987.675828,0.16755499999999302
Mid,Left,4987.675828,4987.776361,0.10053299999981391
Left,Left,4987.776361,4987.809872,0.033510999999634805
Left,Mid,4987.809872,4987.809872,0.0
Mid,Mid,4987.809872,4988.010938,0.20106600000053731
Mid,Mid,4988.010938,4988.212004,0.20106599999962782
Mid,Mid,4988.212004,4988.681159,0.4691549999997733
Mid,Mid,4988.681159,4988.848714,0.16755499999999302
Mid,Mid,4988.848714,4989.083291,0.23457700000017212
Mid,Mid,4989.083291,4989.351379,0.2680879999998069
Mid,Mid,4989.351379,4989.585956,0.23457700000017212
Mid,Mid,4989.585956,4989.787022,0.20106600000053731
Mid,Dashboard,4989.787022,4990.088621,0.30159899999944173
Dashboard,Left,4990.088621,4990.155643,0.0670220000001791
Left,Dashboard,4990.155643,4990.222665,0.0670220000001791
Dashboard,Mid,4990.222665,4990.457242,0.23457700000017212
Mid,Mid,4990.457242,4990.591286,0.13404399999944872
Mid,Mid,4990.591286,4990.792352,0.20106600000053731
Mid,Mid,4990.792352,4990.959907,0.16755499999999302
Mid,Mid,4990.959907,4991.160974,0.20106699999996636
Mid,Mid,4991.160974,4991.395551,0.23457699999926263
Mid,Mid,4991.395551,4991.630128,0.23457700000017212
Mid,Mid,4991.630128,4991.831194,0.20106600000053731
Mid,Mid,4991.831194,4991.931727,0.10053299999981391
Mid,Mid,4991.931727,4992.132793,0.20106599999962782
Mid,Mid,4992.132793,4992.333859,0.20106600000053731
Mid,Mid,4992.333859,4992.501414,0.16755499999999302
Mid,Mid,4992.501414,4992.803013,0.30159899999944173
Mid,Mid,4992.803013,4993.004079,0.20106600000053731
Mid,Left,4993.004079,4993.03759,0.033510999999634805
Left,Mid,4993.03759,4993.272167,0.23457700000017212
Mid,Mid,4993.272167,4993.506744,0.23457700000017212
Mid,Mid,4993.506744,4993.607277,0.10053299999981391
Mid,Right,4993.607277,4993.774832,0.16755499999999302
Right,Mid,4993.774832,4993.808344,0.03351199999997334
Mid,Mid,4993.808344,4993.975899,0.16755499999999302
Mid,Mid,4993.975899,4994.210476,0.23457700000017212
Mid,Mid,4994.210476,4994.378031,0.16755499999999302
Mid,Mid,4994.378031,4994.579097,0.20106599999962782
Mid,Mid,4994.579097,4994.813674,0.23457700000017212
Mid,Mid,4994.813674,4995.01474,0.20106599999962782
Mid,Mid,4995.01474,4995.282828,0.2680880000007164
Mid,Dashboard,4995.282828,4995.483894,0.20106599999962782
Dashboard,Mid,4995.483894,4995.819004,0.33510999999998603
Mid,Mid,4995.819004,4995.919537,0.10053299999981391
Mid,Mid,4995.919537,4996.154114,0.23457700000017212
Mid,Mid,4996.154114,4996.35518,0.20106599999962782
Mid,Mid,4996.35518,4996.556247,0.20106700000087585
Mid,Mid,4996.556247,4996.723802,0.16755499999999302
Mid,Mid,4996.723802,4996.958379,0.23457699999926263
Mid,Mid,4996.958379,4997.159445,0.20106600000053731
Mid,Mid,4997.159445,4997.461044,0.30159899999944173
Mid,Mid,4997.461044,4997.595088,0.1340440000003582
Mid,Mid,4997.595088,4997.829665,0.23457700000017212
Mid,Mid,4997.829665,4998.198286,0.36862099999962084
Mid,Mid,4998.198286,4998.399352,0.20106600000053731
Mid,Mid,4998.399352,4998.700951,0.30159899999944173
Mid,Mid,4998.700951,4998.834995,0.1340440000003582
Mid,Mid,4998.834995,4999.136594,0.30159899999944173
Mid,Mid,4999.136594,4999.270638,0.1340440000003582
Mid,Left,4999.270638,4999.270638,0.0
Left,Left,4999.270638,4999.270638,0.0
Left,Mid,4999.270638,4999.63926,0.36862199999995937
Mid,Mid,4999.63926,4999.840326,0.20106599999962782
Mid,Mid,4999.840326,5000.074903,0.23457700000017212
Mid,Mid,5000.074903,5000.30948,0.23457700000017212
Mid,Mid,5000.30948,5000.510546,0.20106600000053731
Mid,Mid,5000.510546,5000.845656,0.33510999999998603
Mid,Left,5000.845656,5000.879167,0.033510999999634805
Left,Mid,5000.879167,5000.9797,0.10053299999981391
Mid,Mid,5000.9797,5001.214277,0.23457700000017212
Mid,Mid,5001.214277,5001.31481,0.10053299999981391
Mid,Mid,5001.31481,5001.415343,0.10053299999981391
Mid,Mid,5001.415343,5001.64992,0.23457700000017212
Mid,Mid,5001.64992,5001.884497,0.23457700000017212
Mid,Mid,5001.884497,5001.98503,0.10053299999981391
Mid,Mid,5001.98503,5002.219608,0.23457800000051066
Mid,Mid,5002.219608,5002.420674,0.20106599999962782
Mid,Dashboard,5002.420674,5002.62174,0.20106599999962782
Dashboard,Dashboard,5002.62174,5002.722273,0.1005330000007234
Dashboard,Left,5002.722273,5002.889828,0.16755499999999302
Left,Mid,5002.889828,5003.057383,0.16755499999999302
Mid,Mid,5003.057383,5003.157916,0.10053299999981391
Mid,Mid,5003.157916,5003.459515,0.30159899999944173
Mid,Mid,5003.459515,5003.62707,0.16755499999999302
Mid,Mid,5003.62707,5003.761114,0.1340440000003582
Mid,Mid,5003.761114,5003.96218,0.20106600000053731
Mid,Mid,5003.96218,5004.531867,0.5696869999992487
Mid,Mid,5004.531867,5004.699422,0.16755499999999302
Mid,Left,5004.699422,5004.766444,0.0670220000001791
Left,Mid,5004.766444,5004.799955,0.0335110000005443
Mid,Mid,5004.799955,5004.967511,0.16755599999942206
Mid,Mid,5004.967511,5005.202088,0.23457700000017212
Mid,Mid,5005.202088,5005.302621,0.10053299999981391
Mid,Mid,5005.302621,5005.537198,0.23457700000017212
Mid,Mid,5005.537198,5005.738264,0.20106599999962782
Mid,Mid,5005.738264,5005.93933,0.20106600000053731
Mid,Mid,5005.93933,5006.173907,0.23457700000017212
Mid,Left,5006.173907,5006.207418,0.033510999999634805
Left,Mid,5006.207418,5006.374973,0.16755499999999302
Mid,Mid,5006.374973,5006.60955,0.23457700000017212
Mid,Mid,5006.60955,5006.844127,0.23457700000017212
Mid,Mid,5006.844127,5006.94466,0.10053299999981391
Mid,Mid,5006.94466,5007.145726,0.20106599999962782
Mid,Left,5007.145726,5007.212748,0.0670220000001791
Left,Mid,5007.212748,5007.246259,0.033510999999634805
Mid,Mid,5007.246259,5007.380303,0.1340440000003582
Mid,Mid,5007.380303,5007.581369,0.20106600000053731
Mid,Mid,5007.581369,5007.782436,0.20106699999996636
Mid,Mid,5007.782436,5008.017013,0.23457699999926263
Mid,Mid,5008.017013,5008.25159,0.23457700000017212
Mid,Mid,5008.25159,5008.452656,0.20106600000053731
Mid,Mid,5008.452656,5008.687233,0.23457699999926263
Mid,Left,5008.687233,5008.854788,0.16755499999999302
Left,Mid,5008.854788,5008.92181,0.0670220000001791
Mid,Mid,5008.92181,5009.055854,0.1340440000003582
Mid,Mid,5009.055854,5009.290431,0.23457700000017212
Mid,Mid,5009.290431,5009.491497,0.20106599999962782
Mid,Mid,5009.491497,5009.692563,0.20106599999962782
Mid,Left,5009.692563,5009.726074,0.0335110000005443
Left,Mid,5009.726074,5009.860118,0.13404399999944872
Mid,Mid,5009.860118,5009.994162,0.1340440000003582
Mid,Mid,5009.994162,5010.094695,0.10053299999981391
Mid,Mid,5010.094695,5010.26225,0.16755499999999302
Mid,Mid,5010.26225,5010.496828,0.23457800000051066
Mid,Mid,5010.496828,5010.932471,0.43564299999979994
Mid,Mid,5010.932471,5011.100026,0.16755499999999302
Mid,Mid,5011.100026,5011.23407,0.1340440000003582
Mid,Mid,5011.23407,5011.435136,0.20106599999962782
Mid,Mid,5011.435136,5011.669713,0.23457700000017212
Mid,Mid,5011.669713,5011.803757,0.13404399999944872
Mid,Mid,5011.803757,5011.971312,0.16755499999999302
Mid,Mid,5011.971312,5012.172378,0.20106600000053731
Mid,Dashboard,5012.172378,5012.608021,0.43564299999979994
Dashboard,Dashboard,5012.608021,5012.708554,0.10053299999981391
Dashboard,Left,5012.708554,5012.842598,0.1340440000003582
Left,Left,5012.842598,5012.842598,0.0
Left,Dashboard,5012.842598,5012.842598,0.0
Dashboard,Mid,5012.842598,5013.043664,0.20106599999962782
Mid,Mid,5013.043664,5013.21122,0.16755600000033155
Mid,Mid,5013.21122,5013.445797,0.23457700000017212
Mid,Mid,5013.445797,5013.680374,0.23457699999926263
Mid,Mid,5013.680374,5013.780907,0.1005330000007234
Mid,Mid,5013.780907,5014.015484,0.23457699999926263
Mid,Mid,5014.015484,5014.149528,0.1340440000003582
Mid,Left,5014.149528,5014.752726,0.603197999999793
Left,Left,5014.752726,5014.819748,0.0670220000001791
Left,Left,5014.819748,5015.355924,0.5361760000005233
Left,Mid,5015.355924,5015.355924,0.0
Mid,Mid,5015.355924,5015.422946,0.06702199999926961
Mid,Mid,5015.422946,5015.523479,0.1005330000007234
Mid,Mid,5015.523479,5015.691034,0.16755499999999302
Mid,Mid,5015.691034,5015.825078,0.13404399999944872
Mid,Mid,5015.825078,5015.925612,0.10053400000015245
Mid,Mid,5015.925612,5016.093167,0.16755499999999302
Mid,Mid,5016.093167,5016.227211,0.1340440000003582
Mid,Mid,5016.227211,5016.327744,0.10053299999981391
Mid,Mid,5016.327744,5016.52881,0.20106599999962782
Mid,Mid,5016.52881,5016.763387,0.23457700000017212
Mid,Mid,5016.763387,5016.86392,0.10053299999981391
Mid,Mid,5016.86392,5016.930942,0.0670220000001791
Mid,Dashboard,5016.930942,5017.232541,0.3015990000003512
Dashboard,Dashboard,5017.232541,5017.400096,0.16755499999999302
Dashboard,Mid,5017.400096,5017.500629,0.10053299999981391
Mid,Dashboard,5017.500629,5017.601162,0.10053299999981391
Dashboard,Left,5017.601162,5017.634673,0.033510999999634805
Left,Dashboard,5017.634673,5017.835739,0.20106600000053731
Dashboard,Dashboard,5017.835739,5017.936272,0.10053299999981391
Dashboard,Left,5017.936272,5018.103827,0.16755499999999302
Left,Dashboard,5018.103827,5018.137338,0.0335110000005443
Dashboard,Dashboard,5018.137338,5018.371915,0.23457699999926263
Dashboard,Dashboard,5018.371915,5018.572981,0.20106600000053731
Dashboard,Mid,5018.572981,5018.874581,0.30159999999978027
Mid,Mid,5018.874581,5019.075647,0.20106599999962782
Mid,Mid,5019.075647,5019.310224,0.23457700000017212
Mid,Mid,5019.310224,5019.544801,0.23457700000017212
Mid,Mid,5019.544801,5020.013955,0.46915400000034424
Mid,Mid,5020.013955,5020.215021,0.20106599999962782
Mid,Mid,5020.215021,5020.449598,0.23457700000017212
Mid,Left,5020.449598,5020.483109,0.033510999999634805
Left,Mid,5020.483109,5020.684175,0.20106600000053731
Mid,Mid,5020.684175,5020.885241,0.20106599999962782
Mid,Mid,5020.885241,5021.119818,0.23457700000017212
Mid,Mid,5021.119818,5021.555462,0.4356440000001385
Mid,Left,5021.555462,5021.689506,0.13404399999944872
Left,Mid,5021.689506,5021.790039,0.1005330000007234
Mid,Dashboard,5021.790039,5022.091638,0.30159899999944173
Dashboard,Dashboard,5022.091638,5022.192171,0.10053299999981391
Dashboard,Dashboard,5022.192171,5022.393237,0.20106600000053731
Dashboard,Dashboard,5022.393237,5022.527281,0.13404399999944872
Dashboard,Dashboard,5022.527281,5022.694836,0.16755499999999302
Dashboard,Right,5022.694836,5022.795369,0.1005330000007234
Right,Dashboard,5022.795369,5022.82888,0.033510999999634805
Dashboard,Dashboard,5022.82888,5022.929413,0.10053299999981391
Dashboard,Dashboard,5022.929413,5023.063457,0.1340440000003582
Dashboard,Mid,5023.063457,5023.298034,0.23457700000017212
Mid,Mid,5023.298034,5023.532611,0.23457699999926263
Mid,Mid,5023.532611,5023.633144,0.1005330000007234
Mid,Left,5023.633144,5023.767188,0.13404399999944872
Left,Mid,5023.767188,5023.867721,0.10053299999981391
Mid,Mid,5023.867721,5024.001765,0.1340440000003582
Mid,Mid,5024.001765,5024.269854,0.26808900000014546
Mid,Mid,5024.269854,5024.504431,0.23457700000017212
Mid,Mid,5024.504431,5024.671986,0.16755499999999302
Mid,Mid,5024.671986,5024.772519,0.10053299999981391
Mid,Mid,5024.772519,5025.14114,0.36862099999962084
