fixationid,aoi_id,world_timestamp
2,Mid|5,8094.492037
3,Dashboard|6,8094.559059
4,Dashboard|7,8094.927682
4,Mid|2,8094.994704
5,Dashboard|7,8095.128748
6,Mid|2,8095.329815
6,Dashboard|8,8095.463859
7,Left|8,8095.631415
8,Mid|4,8095.664926
7,Mid|4,8095.664926
8,Left|2,8095.832482
9,Mid|4,8095.899504
9,Left|2,8096.033548
11,Mid|2,8096.268126
12,Left|2,8096.536215
12,Mid|2,8096.636748
13,Mid|6,8096.670259
13,Dashboard|8,8096.670259
14,Mid|8,8096.904837
15,Right|2,8097.608571
16,Dashboard|7,8099.753282
17,Dashboard|4,8099.820304
18,Dashboard|7,8099.920837
21,Right|4,8102.166082
23,Mid|8,8102.40066
24,Mid|5,8102.534704
25,Mid|5,8102.668749
26,Mid|5,8102.836304
27,Mid|5,8102.869815
28,Mid|4,8103.104393
29,Mid|1,8103.238438
31,Mid|5,8103.405993
30,Mid|6,8103.405993
31,Right|7,8103.439504
32,Mid|5,8103.506526
33,Mid|5,8103.707593
33,Right|8,8103.774615
34,Mid|5,8103.942171
35,Mid|5,8104.176749
36,Mid|5,8104.377815
37,Mid|5,8104.612393
38,Mid|5,8104.846971
39,Mid|5,8105.048038
40,Mid|5,8105.383149
41,Mid|5,8105.517193
42,Mid|5,8105.751771
43,Mid|5,8105.952838
44,Mid|5,8106.153904
45,Mid|5,8106.421993
46,Mid|5,8106.62306
47,Mid|5,8106.824127
48,Mid|5,8107.058704
48,Right|8,8107.159238
49,Mid|5,8107.259771
50,Mid|5,8107.494349
50,Right|2,8107.52786
51,Mid|5,8107.728927
52,Mid|5,8107.929993
53,Mid|5,8108.164571
54,Mid|5,8108.399149
55,Mid|5,8108.600216
56,Mid|5,8108.834793
56,Right|4,8108.868304
57,Mid|5,8109.03586
58,Mid|5,8109.270438
58,Right|8,8109.33746
59,Mid|5,8109.505016
60,Mid|5,8109.706082
60,Right|4,8109.739593
61,Mid|5,8109.94066
62,Mid|5,8110.175238
63,Mid|5,8110.376305
64,Mid|5,8110.610882
65,Mid|5,8110.811949
65,Right|7,8110.811949
64,Right|7,8110.811949
66,Mid|5,8111.046527
66,Right|2,8111.247593
67,Mid|5,8111.281105
68,Mid|5,8111.482171
68,Right|7,8111.582705
69,Mid|5,8111.716749
70,Mid|5,8111.917816
71,Mid|5,8112.152393
72,Right|8,8112.386971
71,Right|8,8112.386971
72,Mid|5,8112.420482
73,Mid|5,8112.588038
74,Right|7,8112.856127
74,Mid|5,8112.889638
75,Mid|5,8113.057194
76,Mid|5,8113.25826
77,Mid|5,8113.492838
78,Mid|5,8113.693905
78,Right|7,8113.928482
79,Right|7,8113.928482
79,Mid|5,8113.928482
80,Mid|5,8114.16306
81,Mid|5,8114.397638
82,Mid|5,8114.632216
83,Mid|5,8114.833282
84,Mid|5,8115.034349
85,Mid|5,8115.268927
86,Mid|5,8115.469994
87,Mid|5,8115.704571
88,Mid|5,8115.939149
89,Mid|5,8116.140216
90,Mid|5,8116.609371
90,Right|7,8116.810438
91,Mid|5,8116.843949
92,Mid|5,8117.17906
93,Mid|5,8117.380127
93,Right|7,8117.614705
94,Mid|5,8117.614705
94,Right|7,8117.614705
95,Mid|5,8117.815772
96,Mid|5,8118.050349
96,Right|7,8118.117372
97,Mid|5,8118.284927
98,Mid|5,8118.553016
99,Mid|5,8118.787594
99,Right|2,8118.955149
100,Mid|5,8119.089194
101,Mid|5,8119.256749
102,Mid|5,8119.457816
103,Mid|5,8119.692394
103,Right|7,8119.725905
104,Mid|5,8119.926972
104,Right|8,8119.993994
105,Mid|5,8120.128038
106,Mid|5,8120.362616
107,Mid|5,8120.597194
108,Mid|5,8120.798261
109,Mid|5,8121.032838
110,Mid|5,8121.233905
111,Mid|5,8121.468483
112,Mid|5,8121.703061
113,Mid|5,8121.904127
114,Mid|5,8122.138705
115,Mid|5,8122.373283
116,Mid|5,8122.57435
117,Mid|5,8122.808927
118,Mid|5,8123.009994
119,Mid|5,8123.244572
120,Mid|5,8123.47915
121,Mid|5,8123.680216
122,Mid|5,8123.914794
123,Mid|5,8124.149372
124,Mid|5,8124.350438
125,Mid|5,8124.585016
126,Mid|5,8124.786083
127,Mid|5,8125.020661
128,Mid|5,8125.255239
129,Mid|5,8125.456305
130,Mid|5,8125.690883
131,Mid|5,8125.925461
132,Mid|5,8126.126527
133,Mid|5,8126.361105
134,Mid|5,8126.562172
135,Mid|5,8126.79675
136,Mid|5,8127.031328
137,Dashboard|5,8127.634528
137,Right|1,8127.668039
138,Mid|5,8127.768572
139,Mid|5,8128.00315
140,Mid|5,8128.204216
140,Right|4,8128.30475
141,Mid|5,8128.438794
142,Mid|5,8128.673372
142,Right|7,8128.706883
143,Mid|5,8128.874439
143,Right|8,8129.041994
144,Mid|5,8129.109016
145,Mid|5,8129.310083
146,Mid|5,8129.544661
146,Right|2,8129.678705
147,Mid|5,8129.779239
148,Mid|5,8129.980305
149,Mid|5,8130.214883
150,Mid|5,8130.41595
151,Mid|2,8130.583505
151,Dashboard|8,8130.583505
152,Dashboard|5,8130.918617
152,Mid|2,8130.985639
153,Mid|5,8131.253728
154,Mid|5,8131.488305
154,Right|2,8131.62235
155,Mid|5,8131.689372
156,Mid|5,8131.92395
157,Mid|5,8132.326083
158,Mid|5,8132.560661
159,Mid|5,8132.761728
160,Mid|5,8132.996306
161,Mid|5,8133.230883
162,Mid|5,8133.43195
163,Mid|5,8133.666528
164,Mid|5,8133.901106
165,Mid|5,8134.135683
165,Right|2,8134.202706
166,Mid|5,8134.33675
167,Mid|5,8134.537817
168,Mid|5,8134.772395
169,Mid|5,8135.006972
170,Mid|5,8135.208039
170,Right|7,8135.409106
171,Mid|5,8135.442617
172,Right|3,8135.677195
172,Mid|5,8135.677195
173,Mid|5,8135.878261
174,Mid|5,8136.112839
174,Right|7,8136.179861
175,Mid|5,8136.313906
176,Mid|5,8136.548484
177,Mid|5,8136.783061
178,Mid|5,8136.984128
179,Mid|5,8137.218706
180,Mid|5,8137.453284
181,Mid|5,8137.65435
182,Mid|5,8137.888928
183,Mid|5,8138.089995
184,Mid|5,8138.324572
185,Mid|5,8138.55915
186,Mid|5,8138.760217
187,Mid|5,8139.028306
188,Mid|5,8139.195861
189,Mid|5,8139.430439
190,Mid|5,8139.665017
191,Mid|5,8139.866084
192,Mid|5,8140.100661
193,Mid|5,8140.335239
194,Mid|5,8140.536306
194,Right|7,8140.67035
195,Mid|5,8140.770884
196,Mid|5,8140.97195
196,Right|2,8141.005461
197,Mid|5,8141.206528
198,Mid|5,8141.407595
199,Mid|5,8141.642173
200,Mid|5,8141.87675
200,Right|7,8142.010795
201,Mid|5,8142.077817
202,Mid|5,8142.312395
203,Mid|5,8142.513462
204,Mid|5,8142.748039
205,Mid|5,8143.150173
206,Mid|5,8143.250706
207,Mid|5,8143.485284
208,Mid|5,8143.68635
208,Right|2,8143.820395
209,Mid|5,8143.920928
210,Mid|5,8144.121995
211,Mid|5,8144.356573
212,Mid|5,8144.557639
213,Mid|5,8144.792217
214,Mid|5,8145.026795
215,Mid|5,8145.227862
216,Mid|5,8145.462439
217,Mid|5,8145.697017
218,Mid|5,8145.898084
218,Right|4,8145.965106
219,Mid|5,8146.166173
220,Mid|5,8146.333728
221,Mid|5,8146.568306
221,Right|7,8146.802884
222,Mid|5,8146.802884
222,Right|7,8146.802884
223,Mid|5,8147.003951
224,Mid|5,8147.238528
225,Mid|5,8147.473106
226,Mid|5,8147.674173
227,Mid|5,8147.908751
228,Mid|5,8148.109817
229,Mid|5,8148.344395
230,Mid|5,8148.578973
231,Mid|5,8148.78004
232,Mid|5,8149.048129
233,Mid|5,8149.282706
234,Mid|5,8149.450262
235,Mid|5,8149.68484
236,Mid|5,8149.885906
237,Mid|5,8150.120484
238,Mid|5,8150.355062
