fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
283,Mid,8160.575951,2085,8160.58312,217.86949999932403,0.4190498328527053,0.4836825951933861,0.456519216299057,0.5189773440361023,0.5034587383270264,True,5,Mid|5,283.0,8160.743507,Right|7,Mid|5 -> Right|7,0.16755600000033155,Mid,Right
283,Right,8160.743507,2090,8160.58312,217.86949999932403,0.4190498328527053,0.1183197498321533,0.7023844718933105,0.1183197498321533,0.7023844718933105,True,7,Right|7,284.0,8160.810529,Mid|5,Right|7 -> Mid|5,0.0670220000001791,Right,Mid
286,Mid,8161.212662,2104,8161.204450499999,217.86950000023356,0.3371627322279267,0.49942836591175627,0.494845518044063,0.5122414231300354,0.4976761639118194,True,5,Mid|5,286.0,8161.313196,Right|1,Mid|5 -> Right|1,0.10053400000015245,Mid,Right
286,Right,8161.313196,2107,8161.204450499999,217.86950000023356,0.3371627322279267,0.3214715421199798,0.2184427678585052,0.3214715421199798,0.2184427678585052,True,1,Right|1,287.0,8161.413729,Mid|5,Right|1 -> Mid|5,0.10053299999981391,Right,Mid
290,Mid,8162.083951,2130,8162.092065000001,217.86900000006423,0.383741144347574,0.5116003581455776,0.4937219704900469,0.5093216896057129,0.4582552909851074,True,5,Mid|5,290.0,8162.251507,Right|2,Mid|5 -> Right|2,0.16755600000033155,Mid,Right
290,Right,8162.251507,2135,8162.092065000001,217.86900000006423,0.383741144347574,0.5566742420196533,0.1694821119308471,0.5566742420196533,0.1694821119308471,True,2,Right|2,291.0,8162.318529,Mid|5,Right|2 -> Mid|5,0.0670220000001791,Right,Mid
292,Mid,8162.519596,2143,8162.535872500001,217.868499999895,0.2665490237350958,0.5545909404754639,0.48043193987437655,0.5325127840042114,0.5057188272476196,True,5,Mid|5,292.0,8162.553107,Right|7,Mid|5 -> Right|7,0.033510999999634805,Mid,Right
292,Right,8162.553107,2144,8162.535872500001,217.868499999895,0.2665490237350958,0.191876545548439,0.7243922352790833,0.191876545548439,0.7243922352790833,True,7,Right|7,293.0,8162.787685,Mid|5,Right|7 -> Mid|5,0.23457800000051066,Right,Mid
299,Mid,8164.094618,2190,8164.089197499999,217.86900000006423,0.1606638338451157,0.49750457065446035,0.5179784383092608,0.3294374644756317,0.6850371956825256,True,5,Mid|5,299.0,8164.228663,Right|7,Mid|5 -> Right|7,0.13404499999978725,Mid,Right
299,Right,8164.228663,2194,8164.089197499999,217.86900000006423,0.1606638338451157,0.2474664449691772,0.711769700050354,0.2474664449691772,0.711769700050354,True,7,Right|7,300.0,8164.295685,Mid|5,Right|7 -> Mid|5,0.0670220000001791,Right,Mid
309,Mid,8166.674974,2267,8166.675383,217.86900000006423,0.5246898877165667,0.49282971769571304,0.5118149481713772,0.5183753967285156,0.4839477241039276,True,5,Mid|5,310.0,8166.943063,Dashboard|8,Mid|5 -> Dashboard|8,0.26808900000014546,Mid,Dashboard
310,Dashboard,8166.943063,2275,8166.930694,201.7310000001089,0.6865415872704012,0.39181943450655254,0.9310914703777858,0.3914132714271545,0.94063538312912,True,8,Dashboard|8,310.0,8166.943063,Mid|2,Dashboard|8 -> Mid|2,0.0,Dashboard,Mid
332,Mid,8172.773996,2449,8172.763611,217.868499999895,0.4252441454555051,0.5068280143397195,0.49087738139288767,0.5130735039710999,0.4958931505680084,True,5,Mid|5,332.0,8172.841019,Right|7,Mid|5 -> Right|7,0.06702300000051764,Mid,Right
332,Right,8172.841019,2451,8172.763611,217.868499999895,0.4252441454555051,0.2774604558944702,0.7324821949005127,0.2774604558944702,0.7324821949005127,True,7,Right|7,333.0,8172.975063,Mid|5,Right|7 -> Mid|5,0.13404399999944872,Right,Mid
340,Mid,8174.550085,2502,8174.53884,205.76449999953184,0.7704323287083004,0.45369263738393784,0.457402765750885,0.5144001841545105,0.494658350944519,True,5,Mid|5,341.0,8174.784663,Dashboard|7,Mid|5 -> Dashboard|7,0.23457800000051066,Mid,Dashboard
341,Dashboard,8174.784663,2509,8174.782059,80.69199999954435,1.292789269803944,0.3293633858362834,0.7982348799705505,0.3286491632461548,0.7948616147041321,True,7,Dashboard|7,342.0,8175.086263,Mid|5,Dashboard|7 -> Mid|5,0.30159999999978027,Dashboard,Mid
346,Mid,8175.991063,2545,8175.9791955,217.86950000023356,0.2151097775092685,0.46385209475244793,0.5074379784720284,0.4689039885997772,0.512642502784729,True,5,Mid|5,346.0,8176.024574,Right|8,Mid|5 -> Right|8,0.033510999999634805,Mid,Right
346,Right,8176.024574,2546,8175.9791955,217.86950000023356,0.2151097775092685,0.4586948156356811,0.8313666582107544,0.4586948156356811,0.8313666582107544,True,8,Right|8,347.0,8176.259152,Mid|5,Right|8 -> Mid|5,0.23457799999960116,Right,Mid
353,Mid,8177.532574,2591,8177.544625,217.8689999991548,0.821182752094565,0.4787840358912945,0.5166050083935261,0.4926024675369262,0.508479654788971,True,5,Mid|5,353.0,8177.733641,Right|8,Mid|5 -> Right|8,0.20106699999996636,Mid,Right
353,Right,8177.733641,2597,8177.544625,217.8689999991548,0.821182752094565,0.3645685315132141,0.7758855819702148,0.3645685315132141,0.7758855819702148,True,8,Right|8,354.0,8177.767152,Mid|5,Right|8 -> Mid|5,0.0335110000005443,Right,Mid
357,Mid,8178.437374,2618,8178.432239,217.86950000023356,0.2542187431729144,0.4867980863366808,0.46947114382471355,0.4969091713428497,0.4682885706424713,True,5,Mid|5,357.0,8178.504397,Right|7,Mid|5 -> Right|7,0.06702299999960815,Mid,Right
