AOI,Fixation_Count,Total_Duration_ms,Fixation_Count_Pct,Total_Duration_Pct
1,4,601.1814999999388,0.37629350893697083,0.2880119352905706
2,226,42938.04249999994,21.260583254938854,20.570607575274707
4,1,104.90399999980582,0.09407337723424271,0.050257042273704644
5,829,164614.6944999996,77.9868297271872,78.86303344367012
6,3,476.1035000001357,0.28222013170272814,0.22809000349090455
