fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
1,Mid,3014.050907,21,3014.0392865,165.42549999985567,1.399497157221897,0.5645848512649536,0.35338695347309107,0.5371495485305786,0.3839756846427917,True,5.0,Mid|5,3.0,3015.123261,Left|6,Mid|5 -> Left|6,1.0723540000003595,Mid,Left
17,Left,3017.670099,127,3017.569712,117.0084999998835,1.3673486633170011,0.4971359968185425,0.7050591707229614,0.4971359968185425,0.7050591707229614,True,8.0,Left|8,19.0,3018.038721,Mid|5,Left|8 -> Mid|5,0.36862199999995937,Left,Mid
21,Mid,3018.273298,145,3018.2879015,108.9390000001913,1.4643987940228995,0.5539550632238388,0.35224511474370956,0.5568853616714478,0.3501178622245788,True,5.0,Mid|5,21.0,3018.373831,Left|7,Mid|5 -> Left|7,0.10053299999981391,Mid,Left
21,Left,3018.373831,148,3018.2879015,108.9390000001913,1.4643987940228995,0.2830122113227844,0.8780942559242249,0.2830122113227844,0.8780942559242249,True,7.0,Left|7,22.0,3018.407342,Mid|2,Left|7 -> Mid|2,0.03351100000008955,Left,Mid
22,Mid,3018.407342,149,3018.4170145,217.87750000021333,1.1420060285035163,0.4796844184398651,0.272797104716301,0.4781813025474548,0.3283045589923858,True,2.0,Mid|2,22.0,3018.574897,Left|8,Mid|2 -> Left|8,0.16755499999999302,Mid,Left
22,Left,3018.574897,154,3018.4170145,217.87750000021333,1.1420060285035163,0.5865845680236816,0.7015455961227417,0.5865845680236816,0.7015455961227417,True,8.0,Left|8,22.0,3018.641919,Dashboard|8,Left|8 -> Dashboard|8,0.0670220000001791,Left,Dashboard
22,Dashboard,3018.641919,156,3018.4170145,217.87750000021333,1.1420060285035163,0.5118466019630432,0.9898443818092346,0.5118466019630432,0.9898443818092346,True,8.0,Dashboard|8,26.0,3019.412673,Mid|2,Dashboard|8 -> Mid|2,0.7707539999996698,Dashboard,Mid
30,Mid,3020.149916,201,3020.1560010000003,197.70399999970323,1.485142420617505,0.4966002181172371,0.24854254722595212,0.4925638139247894,0.2814975678920746,True,2.0,Mid|2,30.0,3020.317471,Dashboard|8,Mid|2 -> Dashboard|8,0.16755499999999302,Mid,Dashboard
30,Dashboard,3020.317471,206,3020.1560010000003,197.70399999970323,1.485142420617505,0.5614142417907715,0.9782523512840272,0.5614142417907715,0.9782523512840272,True,8.0,Dashboard|8,32.0,3020.753114,Mid|5,Dashboard|8 -> Mid|5,0.4356430000002547,Dashboard,Mid
34,Mid,3021.121736,230,3021.136451,217.87750000021333,1.1051826787966226,0.47328126927216846,0.2512744665145874,0.4612947404384613,0.2799943089485168,True,2.0,Mid|2,34.0,3021.188758,Left|7,Mid|2 -> Left|7,0.06702199999972436,Mid,Left
34,Left,3021.188758,232,3021.136451,217.87750000021333,1.1051826787966226,0.1871708631515503,0.8688693642616272,0.1871708631515503,0.8688693642616272,True,7.0,Left|7,35.0,3021.356313,Mid|2,Left|7 -> Mid|2,0.16755499999999302,Left,Mid
