fixationid,aoi_id,world_timestamp
208,Mid|5,3058.218451
209,Mid|5,3058.453028
209,Left|9,3058.52005
210,Mid|5,3058.687605
211,Mid|5,3058.888672
212,Mid|5,3059.123249
213,Mid|2,3059.324315
214,Mid|2,3059.558892
215,Mid|2,3059.793469
216,Mid|5,3059.994536
225,Left|8,3061.837643
226,Left|3,3062.239775
265,Left|8,3070.550512
267,Left|8,3070.986155
275,Left|9,3072.896284
279,Left|8,3073.633527
2558,Mid|2,3546.737639
2559,Mid|2,3546.838172
2560,Mid|3,3547.139771
2561,Mid|6,3547.240304
2563,Left|3,3547.809991
2564,Left|6,3548.11159
2567,Mid|2,3548.647766
2568,Mid|2,3548.714788
2569,Mid|2,3548.949364
