from_surface,to_surface,world_timestamp,next_world_timestamp,transition_duration
Mid,Mid,4373.097206,4373.197737,0.10053100000004633
Mid,Mid,4373.197737,4373.331778,0.1340409999993426
Mid,Mid,4373.331778,4373.432309,0.10053100000004633
Mid,Mid,4373.432309,4374.203047,0.7707380000001649
Mid,Right,4374.203047,4374.236557,0.033510000000205764
Right,Mid,4374.236557,4374.50464,0.26808299999993324
Mid,Mid,4374.50464,4374.605171,0.10053100000004633
Mid,Mid,4374.605171,4374.873253,0.2680819999995947
Mid,Right,4374.873253,4374.906764,0.0335110000005443
Right,Mid,4374.906764,4375.107826,0.20106200000009267
Mid,Mid,4375.107826,4375.308888,0.20106199999918317
Mid,Right,4375.308888,4375.54346,0.23457200000029843
Right,Mid,4375.54346,4375.677501,0.1340410000002521
Mid,Mid,4375.677501,4375.677501,0.0
Mid,Right,4375.677501,4375.711012,0.033510999999634805
Right,Mid,4375.711012,4376.247177,0.5361650000004374
Mid,Mid,4376.247177,4376.481749,0.23457199999938894
Mid,Dashboard,4376.481749,4376.649301,0.1675520000007964
Dashboard,Dashboard,4376.649301,4376.883873,0.23457199999938894
Dashboard,Left,4376.883873,4376.984404,0.10053100000004633
Left,Mid,4376.984404,4377.487059,0.5026550000002317
Mid,Mid,4377.487059,4378.257797,0.7707380000001649
Mid,Mid,4378.257797,4378.358328,0.10053100000004633
Mid,Mid,4378.358328,4378.52588,0.1675519999998869
Mid,Right,4378.52588,4378.626411,0.10053100000004633
Right,Right,4378.626411,4378.626411,0.0
Right,Right,4378.626411,4378.726942,0.10053100000004633
Right,Mid,4378.726942,4379.430659,0.7037169999994148
Mid,Mid,4379.430659,4379.53119,0.10053100000004633
Mid,Mid,4379.53119,4379.665231,0.1340410000002521
Mid,Mid,4379.665231,4379.899804,0.23457299999972747
Mid,Mid,4379.899804,4380.134376,0.23457200000029843
Mid,Mid,4380.134376,4380.335438,0.20106200000009267
Mid,Right,4380.335438,4380.637031,0.301593000000139
Right,Mid,4380.637031,4381.005645,0.36861399999997957
Mid,Mid,4381.005645,4381.240217,0.23457199999938894
Mid,Mid,4381.240217,4381.441279,0.20106200000009267
Mid,Mid,4381.441279,4381.675851,0.23457200000029843
Mid,Mid,4381.675851,4381.776382,0.10053100000004633
Mid,Mid,4381.776382,4382.010955,0.23457299999972747
Mid,Mid,4382.010955,4382.245527,0.23457200000029843
Mid,Mid,4382.245527,4382.446589,0.20106200000009267
Mid,Mid,4382.446589,4382.681161,0.23457200000029843
Mid,Mid,4382.681161,4382.882223,0.20106199999918317
Mid,Mid,4382.882223,4383.116796,0.23457300000063697
Mid,Mid,4383.116796,4383.351368,0.23457199999938894
Mid,Mid,4383.351368,4383.55243,0.20106200000009267
Mid,Mid,4383.55243,4383.787003,0.23457300000063697
Mid,Mid,4383.787003,4383.988065,0.20106199999918317
Mid,Mid,4383.988065,4384.222637,0.23457200000029843
Mid,Mid,4384.222637,4384.457209,0.23457200000029843
Mid,Mid,4384.457209,4384.658271,0.20106200000009267
Mid,Mid,4384.658271,4384.892844,0.23457299999972747
Mid,Mid,4384.892844,4385.127416,0.23457200000029843
Mid,Mid,4385.127416,4385.328478,0.20106200000009267
Mid,Mid,4385.328478,4385.56305,0.23457199999938894
Mid,Mid,4385.56305,4385.764112,0.20106200000009267
Mid,Mid,4385.764112,4385.998685,0.23457299999972747
Mid,Mid,4385.998685,4386.233257,0.23457200000029843
Mid,Mid,4386.233257,4386.434319,0.20106200000009267
Mid,Mid,4386.434319,4386.668891,0.23457200000029843
Mid,Mid,4386.668891,4386.903464,0.23457299999972747
Mid,Mid,4386.903464,4387.104526,0.20106200000009267
Mid,Mid,4387.104526,4387.339098,0.23457200000029843
Mid,Mid,4387.339098,4387.54016,0.20106199999918317
Mid,Mid,4387.54016,4387.774732,0.23457200000029843
Mid,Mid,4387.774732,4388.009305,0.23457299999972747
Mid,Mid,4388.009305,4388.210367,0.20106200000009267
Mid,Mid,4388.210367,4388.444939,0.23457200000029843
Mid,Mid,4388.444939,4388.679511,0.23457200000029843
Mid,Mid,4388.679511,4388.880573,0.20106200000009267
Mid,Mid,4388.880573,4389.115146,0.23457299999972747
Mid,Mid,4389.115146,4389.316208,0.20106200000009267
Mid,Mid,4389.316208,4389.55078,0.23457199999938894
Mid,Mid,4389.55078,4389.785353,0.23457300000063697
Mid,Mid,4389.785353,4389.986415,0.20106200000009267
Mid,Mid,4389.986415,4390.220987,0.23457199999938894
Mid,Mid,4390.220987,4390.455559,0.23457200000029843
Mid,Mid,4390.455559,4390.656621,0.20106200000009267
Mid,Mid,4390.656621,4390.891194,0.23457299999972747
Mid,Mid,4390.891194,4391.092256,0.20106200000009267
Mid,Mid,4391.092256,4391.326828,0.23457200000029843
Mid,Mid,4391.326828,4391.5614,0.23457199999938894
Mid,Mid,4391.5614,4391.762462,0.20106200000009267
Mid,Mid,4391.762462,4391.997035,0.23457300000063697
Mid,Mid,4391.997035,4392.198097,0.20106200000009267
Mid,Mid,4392.198097,4392.466179,0.2680819999995947
Mid,Mid,4392.466179,4392.667241,0.20106200000009267
Mid,Mid,4392.667241,4392.868303,0.20106200000009267
Mid,Mid,4392.868303,4393.102876,0.23457299999972747
Mid,Mid,4393.102876,4393.337448,0.23457200000029843
Mid,Mid,4393.337448,4393.505,0.1675519999998869
Mid,Mid,4393.505,4393.739572,0.23457200000029843
Mid,Mid,4393.739572,4393.940634,0.20106199999918317
