fixationid,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,next_fixation_id,next_world_timestamp,next_aoi
27,5742.477866,149,5742.462912499999,149.28000000054453,1.4035120138538235,0.5300977230072021,0.4322343945503235,0.5280197262763977,0.4428607523441314,True,5,28.0,5742.61191,5.0
28,5742.61191,153,5742.616227,157.34949999932724,1.3866637492319591,0.5292137265205383,0.44754707316557557,0.5403389930725098,0.4028491377830505,True,5,29.0,5742.779465,5.0
29,5742.779465,158,5742.777611,104.8995000001014,0.8820428011556324,0.5174978524446487,0.42677975445985794,0.5280928611755371,0.4235963523387909,True,5,30.0,5742.879998,5.0
30,5742.879998,161,5742.886544999999,173.48800000036135,1.3887494250136332,0.5638489226500193,0.4828404635190964,0.5661856532096863,0.4489190280437469,True,5,31.0,5743.047553,5.0
31,5743.047553,166,5743.0640675,112.96900000070308,0.8268154309334723,0.5763574600219726,0.4797749638557434,0.5706120729446411,0.5099350214004517,True,5,32.0,5743.181597,5.0
32,5743.181597,170,5743.181071,108.93350000060308,1.3944822321075323,0.5397618810335795,0.4518078664938609,0.5308040976524353,0.4351145029067993,True,5,33.0,5743.315641,5.0
33,5743.315641,174,5743.2940395000005,80.69199999954435,1.3935476621708565,0.5495166381200155,0.45307392875353486,0.5487922430038452,0.4525111019611358,True,5,34.0,5743.516707,5.0
34,5743.516707,180,5743.528045999999,161.3840000009077,1.4975939833684704,0.5126064593593279,0.36820123593012494,0.5763710737228394,0.4536279439926147,True,5,35.0,5743.684262,5.0
35,5743.684262,185,5743.6934645,117.00349999955506,1.4118825447121093,0.5764843583106994,0.4025937855243683,0.5708911418914795,0.422553151845932,True,5,36.0,5743.818306,5.0
36,5743.818306,189,5743.814502499999,80.69200000045385,1.1625248435511455,0.6004077196121216,0.4171469708283742,0.5767810344696045,0.4350529909133911,True,5,41.0,5744.924169,5.0
41,5744.924169,222,5744.924017,217.86799999972573,1.2589313102857886,0.519476192338126,0.4948531516960689,0.5271186232566833,0.5090230107307434,True,5,42.0,5745.158747,5.0
42,5745.158747,229,5745.14592,189.6260000003167,1.4688959044344148,0.5155366659164429,0.4559378425280252,0.5170999765396118,0.460145354270935,True,5,43.0,5745.326302,5.0
43,5745.326302,234,5745.3395805,100.86500000033992,1.4599526887908496,0.5198292285203934,0.4032301008701324,0.5254669189453125,0.3991462886333465,True,5,44.0,5745.460346,5.0
44,5745.460346,238,5745.4444805,181.55649999971504,1.2821464259792894,0.5272500813007355,0.4437596748272578,0.5451508164405823,0.4049475491046905,True,5,45.0,5745.627901,5.0
45,5745.627901,243,5745.6300715,80.69200000045385,1.4906794132109242,0.5112627943356832,0.42379169662793476,0.5125844478607178,0.4070266783237457,True,5,46.0,5745.728434,5.0
46,5745.728434,246,5745.714798,161.3839999999982,1.2944654889995126,0.46236228942871094,0.3782424986362457,0.5214971899986267,0.3860388398170471,True,5,47.0,5746.566209,5.0
47,5746.566209,271,5746.54996,88.76099999906728,1.4355056449717098,0.5453693270683289,0.4458652635415395,0.5430667400360107,0.4588381350040436,True,5,48.0,5746.633231,5.0
48,5746.633231,273,5746.6427555,217.868499999895,1.433487999731787,0.5217618457973003,0.444230169057846,0.5323290228843689,0.4892829656600952,True,5,49.0,5746.867808,5.0
49,5746.867808,280,5746.864658500001,217.868499999895,1.4877349318328197,0.5073967703751155,0.4506704935005733,0.5137714743614197,0.4445872604846954,True,5,50.0,5747.102385,5.0
50,5747.102385,287,5747.0865615,217.868499999895,1.2627285589771824,0.5126784358705793,0.5167405945914132,0.5152541995048523,0.5061982870101929,True,5,51.0,5747.303451,5.0
51,5747.303451,293,5747.3084645,217.86799999972573,1.0098116953853855,0.5219178944826126,0.49565381184220314,0.5227466225624084,0.4684174954891205,True,5,52.0,5747.538028,5.0
52,5747.538028,300,5747.530366999999,205.76450000044133,1.3797773486198608,0.5358501246997288,0.5339592141764504,0.5362867116928101,0.4941692650318146,True,5,53.0,5747.739095,5.0
53,5747.739095,306,5747.740166,84.7265000011248,1.2598353558116226,0.5299700349569321,0.5605356693267822,0.5308414101600647,0.5230259895324707,True,5,54.0,5747.839628,5.0
54,5747.839628,309,5747.832962,80.69199999954435,1.466685383303163,0.5240438580513,0.5437800884246826,0.5235497951507568,0.5199025273323059,True,5,55.0,5747.90665,5.0
55,5747.90665,311,5747.9217235,189.6260000012262,1.4832524470665234,0.5269412994384766,0.5095424907548087,0.5222659111022949,0.4598317742347717,True,5,56.0,5748.107716,5.0
56,5748.107716,317,5748.115384000001,133.14149999860092,1.4202523314319082,0.5325616836547852,0.5318214535713196,0.528946042060852,0.5020959973335266,True,5,57.0,5748.24176,5.0
57,5748.24176,321,5748.25256,112.96900000070308,1.3890595723146912,0.5233991146087646,0.5438703060150146,0.5131109356880188,0.5176202058792114,True,5,58.0,5748.375804,5.0
58,5748.375804,325,5748.3695635,217.86799999972573,1.4833465862213069,0.5146741611616952,0.4835757783481053,0.5125597715377808,0.465645968914032,True,5,59.0,5748.57687,5.0
59,5748.57687,331,5748.591466,217.86900000006423,1.1933323443861414,0.501733772456646,0.48253045231103897,0.4991225898265838,0.4817977249622345,True,5,60.0,5748.811447,5.0
60,5748.811447,338,5748.8133695,189.6260000003167,1.4735872241900594,0.49567098702703205,0.44848501682281494,0.4908657073974609,0.4302180111408233,True,5,61.0,5749.012513,5.0
61,5749.012513,344,5749.007030000001,117.0029999993858,0.6799586112705892,0.5029445737600327,0.4153546169400215,0.5010689496994019,0.410701036453247,True,5,66.0,5749.749755,5.0
66,5749.749755,366,5749.7614995,80.69199999954435,1.4307822040295914,0.524929866194725,0.45251496136188507,0.519313633441925,0.4757028818130493,True,5,67.0,5749.850288,5.0
67,5749.850288,369,5749.846226,205.76450000044133,1.4621554516392898,0.5197456223624093,0.49832186102867126,0.520082950592041,0.5194135904312134,True,5,68.0,5750.051354,5.0
68,5750.051354,375,5750.0560255,217.86799999972573,0.8238288605326759,0.47802551835775375,0.4752579890191555,0.5110699534416199,0.5305099487304688,True,5,69.0,5750.285931,5.0
69,5750.285931,382,5750.277928,217.8685000008045,0.8629398577195431,0.5151653800691877,0.510179055588586,0.5151705741882324,0.4958027899265289,True,5,70.0,5750.721575,5.0
70,5750.721575,395,5750.737872,145.24600000004284,1.1218398652033914,0.5012802879015604,0.5156870732704798,0.4993187189102173,0.4749119877815246,True,5,71.0,5750.88913,5.0
71,5750.88913,400,5750.891187,84.72650000021531,1.4365272678914642,0.5322369337081909,0.5101948231458664,0.5305271744728088,0.4832152724266052,True,5,72.0,5750.989663,5.0
72,5750.989663,403,5750.979948,193.66099999933795,1.340684558509863,0.5222856104373932,0.4954354465007782,0.5128839612007141,0.4707556068897247,True,5,73.0,5751.190729,5.0
73,5751.190729,409,5751.1776435,217.868499999895,1.1202401164314424,0.5367623823029655,0.47406002453395296,0.5240990519523621,0.4637123048305511,True,5,74.0,5751.391795,5.0
74,5751.391795,415,5751.4076155,88.76099999906728,1.441710767350098,0.48932938277721405,0.3558944761753082,0.4899974167346954,0.3505984544754028,True,5,75.0,5751.492328,5.0
75,5751.492328,418,5751.500411,217.86900000006423,0.7948022553647665,0.5058947280049324,0.3410790041089058,0.496926486492157,0.3508625030517578,True,5,76.0,5751.726905,5.0
76,5751.726905,425,5751.722314500001,205.76449999953184,1.2152313379813748,0.4951599495751517,0.33733328325407846,0.4885150790214538,0.3516940176486969,True,5,77.0,5751.927971,5.0
77,5751.927971,431,5751.944217,145.24549999987357,1.4371383290301272,0.5423943797747294,0.4241401106119156,0.5407808423042297,0.4485684335231781,True,5,78.0,5752.095526,5.0
78,5752.095526,436,5752.0934975,133.1415000004199,1.2586412518723946,0.47837828993797304,0.37311011552810663,0.5510007739067078,0.4307860434055328,True,5,79.0,5752.22957,5.0
79,5752.22957,440,5752.2306735,88.76099999997678,1.434363306109158,0.543293759226799,0.4816441610455513,0.54502934217453,0.4950473308563232,True,5,80.0,5752.363614,5.0
80,5752.363614,444,5752.3638155,217.8680000006352,1.2982044310093743,0.49712273851037025,0.3762989491224289,0.5004101991653442,0.3865883946418762,True,5,81.0,5752.598191,2.0
81,5752.598191,451,5752.585718,217.868499999895,1.3037354571789737,0.4724444534097399,0.3321564197540283,0.4739431738853454,0.347211480140686,True,2,82.0,5752.799257,2.0
82,5752.799257,457,5752.8076215,217.86799999972573,1.199333669358221,0.4538217112421989,0.3158404901623726,0.4579556584358215,0.3186039328575134,True,2,83.0,5753.033834,2.0
83,5753.033834,464,5753.029524,217.86799999972573,1.296746460058474,0.46391049878937857,0.31052822300365995,0.4647579789161682,0.3225379884243011,True,2,84.0,5753.2349,5.0
84,5753.2349,470,5753.251426999999,169.45300000043062,1.4359092238985045,0.507903550352369,0.33343630603381563,0.4749788343906402,0.2938650846481323,True,5,85.0,5753.435967,2.0
85,5753.435967,476,5753.424914499999,217.8680000006352,1.231214613562092,0.42323020952088486,0.23833359990801126,0.4218320548534393,0.2336957901716232,True,2,86.0,5753.637033,2.0
86,5753.637033,482,5753.646817000001,112.9689999997936,0.8878283756016654,0.401812469959259,0.22770245373249048,0.4011552631855011,0.2243985533714294,True,2,87.0,5754.039165,5.0
87,5754.039165,494,5754.02607,173.48750000019209,1.4569125001520342,0.49898341794808704,0.459335337082545,0.4974271953105926,0.4692290127277374,True,5,88.0,5754.20672,5.0
88,5754.20672,499,5754.203592,193.66050000007817,1.4326760120951791,0.4907009133270809,0.5056891909667424,0.4975060522556305,0.4943290054798126,True,5,89.0,5754.407786,5.0
89,5754.407786,505,5754.4012875,217.8680000006352,1.2726210379266942,0.4955076106957027,0.5081982868058341,0.5010629892349243,0.477146714925766,True,5,90.0,5754.608852,5.0
90,5754.608852,511,5754.62319,161.3839999990887,1.3870039905377485,0.478613018989563,0.5070086369911829,0.4794779419898987,0.466508537530899,True,5,91.0,5754.977473,5.0
91,5754.977473,522,5754.9863035,217.868499999895,1.4981672368250605,0.46238341554999346,0.4191349446773529,0.454725831747055,0.4520476758480072,True,5,92.0,5755.21205,5.0
92,5755.21205,529,5755.208207,80.69200000045385,1.4030511438463589,0.45563451449076336,0.41305357217788696,0.4680416584014892,0.4248173236846924,True,5,93.0,5755.312583,5.0
93,5755.312583,532,5755.296968000001,80.69199999954435,1.3802726193961397,0.463075449069341,0.4072914620240529,0.4564341604709625,0.4331035315990448,True,5,94.0,5755.379605,5.0
94,5755.379605,534,5755.385729,80.69200000045385,1.466612259154186,0.45488425344228745,0.42976222187280655,0.4677468240261078,0.4707815647125244,True,5,95.0,5755.480138,5.0
95,5755.480138,537,5755.470455500001,104.8994999991919,1.2756954268741063,0.45731971412897104,0.4255835860967636,0.3912956416606903,0.4268266558647156,True,5,96.0,5755.580671,5.0
96,5755.580671,540,5755.57939,88.76099999997678,1.4897584503445436,0.4796120002865791,0.46659082919359207,0.4789299368858337,0.4797336161136627,True,5,97.0,5755.681204,5.0
97,5755.681204,543,5755.6721855,217.868499999895,1.230933038935135,0.46259909868240356,0.4990140838282449,0.4438362121582031,0.5174037218093872,True,5,98.0,5755.88227,5.0
98,5755.88227,549,5755.8940885,217.86799999972573,0.533481536647266,0.4680000767111778,0.47845344990491867,0.4657387137413025,0.4677282571792602,True,5,99.0,5756.116848,5.0
99,5756.116848,556,5756.115991000001,217.868499999895,1.1086059237871349,0.4705330218587603,0.5164926818438939,0.4726729393005371,0.5001758933067322,True,5,100.0,5756.351425,5.0
100,5756.351425,563,5756.3378945,217.86799999972573,1.4621792827536455,0.48986363410949707,0.542166360786983,0.4880720973014831,0.5084966421127319,True,5,101.0,5756.787068,5.0
101,5756.787068,576,5756.7736305,157.34950000023673,1.2266972642265324,0.4720088720321655,0.4984354794025421,0.4683698117733001,0.4713323414325714,True,5,102.0,5757.155689,5.0
102,5757.155689,587,5757.152883000001,217.86799999972573,1.35212107729314,0.4400138854980469,0.4364288428000041,0.2123485803604126,0.2232300788164138,True,5,103.0,5757.390266,5.0
103,5757.390266,594,5757.3989935,217.86799999972573,1.3696869130273623,0.40814149007201195,0.3609783146530389,0.4325334131717682,0.3998893797397613,True,5,104.0,5757.658354,5.0
104,5757.658354,602,5757.665277,169.45300000043062,1.4760534167135604,0.489604115486145,0.4417891949415207,0.4830513894557953,0.4339497685432434,True,5,105.0,5757.825909,5.0
105,5757.825909,607,5757.8387645,189.62649999957648,1.3672023034033007,0.48316470214298796,0.44454593317849295,0.4797421991825104,0.453385591506958,True,5,106.0,5758.026975,5.0
106,5758.026975,613,5758.0324255,117.00300000029527,1.4505031813245586,0.5016986727714539,0.4495320737361908,0.49412602186203,0.4482539892196655,True,5,107.0,5758.161019,5.0
107,5758.161019,617,5758.153463500001,205.76399999936257,1.3437105710142798,0.48437750339508057,0.4298737049102783,0.4850153028964996,0.4610017538070678,True,5,108.0,5758.362085,5.0
108,5758.362085,623,5758.3632625,84.72650000021531,1.3889971331113955,0.498521938920021,0.4603802263736725,0.4991608262062073,0.4681999087333679,True,5,109.0,5758.563151,5.0
109,5758.563151,629,5758.5609575,217.86799999972573,1.430494573146878,0.4859311878681183,0.4745125685419355,0.4831035435199737,0.4727400243282318,True,5,110.0,5758.797729,5.0
110,5758.797729,636,5758.7828605,217.86799999972573,1.264844237543474,0.4691499854837145,0.49153604677745266,0.4924091398715973,0.4507795870304107,True,5,111.0,5758.998795,5.0
111,5758.998795,642,5759.0047635,217.8680000006352,1.299165783461812,0.5024462640285492,0.4694333933293819,0.5085041522979736,0.4658317863941192,True,5,112.0,5759.233372,5.0
112,5759.233372,649,5759.2266660000005,165.41849999885017,1.178287339757278,0.4968611349662145,0.46429145336151123,0.4955657720565796,0.4511376917362213,True,5,113.0,5759.400927,5.0
113,5759.400927,654,5759.396119,112.96900000070308,1.4657545507871526,0.5040030851960182,0.4292455986142158,0.5069704055786133,0.4241115748882293,True,5,114.0,5759.50146,5.0
114,5759.50146,657,5759.5131225000005,117.00349999955506,0.9333756357490094,0.5090183734893798,0.4627184927463531,0.5170084834098816,0.4618048071861267,True,5,115.0,5759.635504,5.0
115,5759.635504,661,5759.650299000001,117.0029999993858,1.4274385016985751,0.4078250527381897,0.35808091759681704,0.3941515982151031,0.3517686128616333,True,5,116.0,5759.769548,5.0
116,5759.769548,665,5759.771337,217.86799999972573,1.1421529985270669,0.41767577081918716,0.33943792060017586,0.4192611575126648,0.3272545635700226,True,5,117.0,5760.138169,2.0
117,5760.138169,676,5760.150589000001,145.24600000004284,1.4702956202651662,0.37826074957847594,0.09037502706050869,0.3804181814193725,0.0817510262131691,True,2,118.0,5760.305724,2.0
118,5760.305724,681,5760.299869500001,145.2449999997043,1.315060983522734,0.3398932874202728,0.08666098564863203,0.3683634996414184,0.0848468542098999,True,2,119.0,5760.439768,2.0
119,5760.439768,685,5760.449149,80.69199999954435,0.6115059028411334,0.36830013990402216,0.08418243192136282,0.2538299262523651,0.0705913305282592,True,2,120.0,5760.573812,5.0
120,5760.573812,689,5760.582291,117.00350000046456,1.4283811999307547,0.4388929963111877,0.36823540925979614,0.4328049719333648,0.3743443489074707,True,5,121.0,5760.707856,5.0
121,5760.707856,693,5760.703329,189.6259999994072,0.8410504639824141,0.4220453585897173,0.3560736732823508,0.4222212731838226,0.3551875352859497,True,5,122.0,5760.908922,5.0
122,5760.908922,699,5760.921197,80.69200000045385,1.466785552003017,0.5038788616657257,0.5221693962812424,0.5028420686721802,0.5239470601081848,True,5,123.0,5761.009455,5.0
123,5761.009455,702,5761.0059235,129.10699999974895,1.3080616219009673,0.5170369029045105,0.5405186891555787,0.5183557868003845,0.5440322756767273,True,5,124.0,5761.143499,5.0
124,5761.143499,706,5761.1390655,217.8685000008045,1.1440234079911356,0.499417564698628,0.45509624055453707,0.4981238543987274,0.4556712210178375,True,5,125.0,5761.344565,5.0
125,5761.344565,712,5761.3609685,197.6955000000089,1.3466711915941725,0.4893716744014195,0.4856104382446834,0.4887394309043884,0.4863542914390564,True,5,126.0,5761.579143,5.0
126,5761.579143,719,5761.5626985,217.86799999972573,1.0736620835599586,0.44681648697171894,0.41132888197898865,0.4868031442165375,0.4405909776687622,True,5,127.0,5761.780209,5.0
127,5761.780209,725,5761.784601,157.34950000023673,1.2980607084950413,0.48193246374527615,0.42174721757570904,0.2206026464700698,0.2043087780475616,True,5,128.0,5762.215852,5.0
128,5762.215852,738,5762.208234,217.8680000006352,0.7147917963581496,0.5112288083348956,0.45307093432971407,0.5139121413230896,0.4501031637191772,True,5,129.0,5762.416918,5.0
129,5762.416918,744,5762.4301365,217.86900000006423,1.2451278281311875,0.5215150713920593,0.4814121536910534,0.5219157338142395,0.4847227931022644,True,5,130.0,5762.651495,5.0
130,5762.651495,751,5762.65204,217.86799999972573,1.1403070420159651,0.5246520861983299,0.4887759238481521,0.5278855562210083,0.4795634746551513,True,5,131.0,5762.886072,5.0
131,5762.886072,758,5762.8739425,137.17650000035064,0.5296781277839907,0.5476790428161621,0.4823448836803436,0.5455137491226196,0.4857917129993438,True,5,135.0,5763.656825,5.0
135,5763.656825,781,5763.6606895,88.76099999906728,1.4426443958301978,0.5818314552307129,0.518044114112854,0.5781572461128235,0.5199238657951355,True,5,136.0,5763.757358,5.0
136,5763.757358,784,5763.753484999999,217.8680000006352,1.0657476467690457,0.5675487518310547,0.5202533858163017,0.5688527822494507,0.523118257522583,True,5,137.0,5763.991935,5.0
137,5763.991935,791,5763.9753875,165.41849999975966,1.345318838680139,0.5706945657730103,0.4926286697387695,0.5705944299697876,0.4903741776943207,True,5,138.0,5764.15949,5.0
138,5764.15949,796,5764.144840999999,217.8680000006352,1.3481129041689497,0.6089711104120527,0.49811723828315735,0.6098304986953735,0.5026626586914062,True,5,139.0,5764.360557,5.0
139,5764.360557,802,5764.366743500001,217.86799999972573,1.2297491375957137,0.6186438798904419,0.5204798951745033,0.6125764846801758,0.5197243690490723,True,5,140.0,5764.595134,5.0
140,5764.595134,809,5764.5886465,217.868499999895,1.0709524837609288,0.6266203267233712,0.4777495179857526,0.626899778842926,0.4789131581783294,True,5,141.0,5764.7962,5.0
141,5764.7962,815,5764.8105495,217.86799999972573,0.9944995625393884,0.6351102590560913,0.46031568199396133,0.6276087760925293,0.4675531387329101,True,5,142.0,5765.030777,5.0
142,5765.030777,822,5765.0324525,205.76450000044133,1.472810678008701,0.6502839752605983,0.5354897635323661,0.6462838649749756,0.5350808501243591,True,5,143.0,5765.265354,5.0
143,5765.265354,829,5765.254355,80.69200000045385,1.3882038057966395,0.5692380468050638,0.4920692245165507,0.5662744045257568,0.4934019446372986,True,5,144.0,5765.332376,5.0
144,5765.332376,831,5765.3390815,165.41849999975966,1.4288329739312635,0.5746070643266042,0.4797835598389307,0.5658146739006042,0.4854674041271209,True,5,145.0,5765.499931,5.0
145,5765.499931,836,5765.508534500001,217.86900000006423,0.9044654357811835,0.5528117939829826,0.4838089980185032,0.540325939655304,0.4897628724575043,True,5,146.0,5765.734508,5.0
146,5765.734508,843,5765.7304380000005,217.86799999972573,0.7575942051323561,0.5610332233565194,0.4992332799094064,0.554954469203949,0.5029306411743164,True,5,147.0,5765.969085,5.0
147,5765.969085,850,5765.9523405,217.868499999895,0.5781701873662659,0.5659979837281364,0.46811290298189434,0.5681828856468201,0.4663218855857849,True,5,148.0,5766.170151,5.0
148,5766.170151,856,5766.1742435,217.868499999895,1.1433151772311203,0.5691947937011719,0.4730294533073902,0.5750317573547363,0.4693705141544342,True,5,149.0,5766.404728,5.0
149,5766.404728,863,5766.396146499999,217.8685000008045,1.164710560510129,0.5567005787576947,0.4918544590473175,0.558225154876709,0.4811328053474426,True,5,152.0,5767.309526,5.0
152,5767.309526,890,5767.320069,104.89999999936116,1.3855207674746244,0.5995611250400543,0.45718799531459803,0.5972715020179749,0.4613832235336303,True,5,153.0,5767.44357,5.0
153,5767.44357,894,5767.429003499999,145.2450000006138,1.4221127008438617,0.6000068664550782,0.502327173948288,0.604252815246582,0.5081466436386108,True,5,154.0,5767.577614,5.0
154,5767.577614,898,5767.5782835,169.45299999952113,1.305413370599686,0.5734418332576752,0.47102224330107373,0.5753390789031982,0.4743134379386902,True,5,155.0,5767.745169,5.0
155,5767.745169,903,5767.751771499999,100.86450000017066,1.05375839537626,0.5983979105949402,0.4721194729208946,0.5965251326560974,0.4700207114219665,True,5,156.0,5767.879213,5.0
156,5767.879213,907,5767.872809500001,96.8299999994997,1.4449839307069174,0.5924890339374542,0.43297959864139557,0.5988848805427551,0.431869626045227,True,5,157.0,5767.979746,5.0
157,5767.979746,910,5767.973674,217.8680000006352,1.1052553463962451,0.6017384018216815,0.41010463237762446,0.6022663116455078,0.4070042669773102,True,5,158.0,5768.214323,5.0
158,5768.214323,917,5768.2278535000005,80.69199999954435,1.3728361558035589,0.5362535715103149,0.40171851217746735,0.539150059223175,0.4017587006092071,True,5,159.0,5768.314856,5.0
159,5768.314856,920,5768.31258,217.868499999895,1.1440864369005836,0.567879319190979,0.3946532053606851,0.5672569274902344,0.3908590078353882,True,5,160.0,5768.549433,5.0
160,5768.549433,927,5768.534483,80.69199999954435,1.4184033785220669,0.5526415705680847,0.3910772701104482,0.5516400337219238,0.388210266828537,True,5,161.0,5768.683477,5.0
161,5768.683477,931,5768.6716595,112.96850000053382,1.4837190365755475,0.5901817828416824,0.4931723549962044,0.5900028347969055,0.4900527596473694,True,5,162.0,5768.78401,5.0
162,5768.78401,934,5768.7886625,157.34950000023673,1.402184039263893,0.5904697875181834,0.49836426973342896,0.5919895172119141,0.4929603338241577,True,5,163.0,5768.951565,5.0
163,5768.951565,939,5768.9500465,149.2804999998043,1.1184440294149776,0.5830543994903564,0.4494152307510376,0.583070695400238,0.4467356204986572,True,5,164.0,5769.11912,5.0
164,5769.11912,944,5769.107396,217.868499999895,1.116995107985786,0.6402290463447571,0.5149216141019549,0.6414974927902222,0.5085909366607666,True,5,165.0,5769.387208,6.0
165,5769.387208,952,5769.4019215,88.76150000014604,1.4713015404173595,0.7191998362541199,0.5315265655517578,0.721805989742279,0.5328937768936157,True,6,166.0,5769.487741,6.0
166,5769.487741,955,5769.4947175,181.55699999988428,1.4457028723868224,0.727409473487309,0.5666437489645821,0.7258090972900391,0.5644574761390686,True,6,167.0,5769.688807,6.0
167,5769.688807,961,5769.680309,165.41849999975966,1.4804191614149227,0.742605596780777,0.5030266294876734,0.7435725331306458,0.509558916091919,True,6,168.0,5769.923385,5.0
168,5769.923385,968,5769.9143155,217.86799999972573,1.4441124698476526,0.5956544705799648,0.4660752671105521,0.5910970568656921,0.4709181189537048,True,5,169.0,5770.124451,5.0
169,5770.124451,974,5770.136218,217.86900000006423,1.3106025353214232,0.5739155039191246,0.4592081233859062,0.5704250335693359,0.4617908000946045,True,5,170.0,5770.359028,5.0
170,5770.359028,981,5770.3581215,217.8680000006352,1.452344537689676,0.5894363096782139,0.4414790826184409,0.5859617590904236,0.4391356706619262,True,5,171.0,5770.593605,5.0
171,5770.593605,988,5770.580024000001,217.868499999895,1.0016489069048569,0.5660320520401001,0.43294027021953035,0.5660282969474792,0.437744140625,True,5,172.0,5771.062759,2.0
172,5771.062759,1002,5770.9108615000005,177.52199999995355,1.335523830469218,0.5995397567749023,0.1576058268547058,0.5995397567749023,0.1576058268547058,True,2,174.0,5771.364358,5.0
174,5771.364358,1011,5771.354667,92.796000000817,1.3122014517090503,0.542154590288798,0.4063414732615153,0.5457813739776611,0.4064868092536926,True,5,175.0,5771.464891,5.0
175,5771.464891,1014,5771.4514975,84.72649999930582,1.4182226577238557,0.5791420936584473,0.4552415907382965,0.5777919292449951,0.4568926990032196,True,5,176.0,5771.598935,6.0
176,5771.598935,1018,5771.6007775,217.86799999972573,1.4547577123427724,0.7264501079916954,0.5558427199721336,0.7284813523292542,0.5523081421852112,True,6,177.0,5771.833512,6.0
177,5771.833512,1025,5771.8226805,217.8680000006352,1.033741748402009,0.7537516440664019,0.5195129684039524,0.7490291595458984,0.5158888101577759,True,6,178.0,5772.034578,6.0
