aoi,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0
1,0,0,0,0,1,0,0,0,0
2,0,20,0,0,19,2,0,0,0
3,0,0,0,0,0,0,0,0,0
4,0,0,0,5,4,0,0,0,1
5,1,21,0,4,2521,169,0,9,0
6,0,0,0,0,169,490,0,0,2
7,0,0,0,0,0,0,0,0,0
8,0,0,0,1,7,1,0,18,0
9,0,0,0,0,3,0,0,0,3
