aoi,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0
1,0,0,0,0,1,0,0,0,0
2,0,7,0,0,16,1,0,0,0
3,0,0,1,0,3,0,0,0,0
4,0,0,0,0,1,0,0,0,0
5,1,15,2,0,3215,34,1,1,0
6,0,0,1,0,34,57,0,0,0
7,0,1,0,0,0,0,1,0,0
8,0,0,0,1,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0
