AOI,Fixation_Count,Total_Duration_ms,Fixation_Count_Pct,Total_Duration_Pct
1,7,1266.865500001586,0.20624631703005303,0.20939003524961877
2,48,6402.764500089688,1.4142604596346495,1.058261578965651
3,6,891.6470000258414,0.1767825574543312,0.14737317952489354
4,12,1839.779500005534,0.3535651149086624,0.3040823941903876
5,2071,374134.6449996927,61.01944608131997,61.837714030803724
6,1237,218683.43950074632,36.446670595167944,36.144431358744725
7,2,234.00699999183416,0.05892751915144372,0.03867713974126405
8,11,1573.4945000440348,0.3241013553329405,0.2600702827797341
