fixationid,aoi_id,world_timestamp
2694,Mid|5,81187.616308
2695,Mid|5,81187.850885
2696,Mid|6,81188.152485
2697,Mid|6,81188.286529
2698,Mid|6,81188.521106
2699,Mid|6,81188.722173
2700,Mid|5,81188.856217
2701,Mid|5,81188.95675
2702,Mid|5,81189.191327
2703,Mid|5,81189.425905
2704,Mid|5,81189.693993
2705,Mid|6,81189.89506
2706,Mid|6,81190.129637
2707,Mid|6,81190.330703
2708,Mid|6,81190.565281
2709,Mid|6,81190.799858
2710,Mid|5,81190.967413
2711,Mid|5,81191.16848
2712,Mid|5,81191.369546
2713,Mid|5,81191.50359
2714,Mid|5,81191.671146
2715,Mid|5,81191.905723
2716,Mid|6,81192.039767
2717,Mid|6,81192.173811
2718,Mid|2,81192.508922
2719,Dashboard|5,81192.642966
2720,Mid|5,81192.877544
2721,Mid|5,81193.045099
2722,Mid|6,81193.246165
2723,Mid|6,81193.480743
2724,Mid|6,81193.681809
2725,Mid|6,81194.184475
2726,Mid|5,81194.519585
2727,Mid|6,81194.720652
2728,Mid|6,81194.888207
2729,Mid|6,81195.089273
2730,Mid|6,81195.323851
2731,Mid|6,81195.524917
2732,Mid|6,81195.759494
2733,Mid|6,81195.994072
2734,Mid|5,81196.195138
2735,Mid|5,81196.329182
2736,Mid|5,81196.530249
2737,Mid|5,81196.764826
2738,Mid|5,81196.999404
2739,Mid|5,81197.20047
2740,Mid|5,81197.435047
2741,Mid|6,81197.602603
2742,Mid|6,81197.736647
2743,Mid|6,81197.971224
2744,Mid|6,81198.205802
2745,Mid|6,81198.406868
2746,Mid|6,81198.540912
2747,Mid|6,81198.976556
2748,Mid|6,81199.177622
2749,Mid|6,81199.4122
2750,Mid|6,81199.613266
2751,Mid|6,81199.847843
2752,Mid|6,81200.082421
2753,Mid|6,81200.283487
2754,Mid|6,81200.518065
2755,Mid|6,81200.786153
2756,Mid|6,81200.920197
2757,Mid|5,81201.121264
2758,Mid|5,81201.32233
2759,Mid|5,81201.489885
2760,Mid|5,81201.690952
2761,Mid|5,81201.925529
2762,Mid|5,81202.160106
2763,Mid|5,81202.361173
2764,Mid|5,81202.59575
2765,Mid|5,81202.997883
2766,Mid|5,81203.198949
2767,Mid|5,81203.433526
2768,Mid|5,81203.634593
2769,Mid|5,81203.735126
2770,Mid|5,81204.003214
2771,Mid|5,81204.137259
2772,Mid|5,81204.371836
2773,Mid|5,81204.606413
2774,Mid|5,81204.80748
2775,Mid|6,81205.109079
2776,Mid|5,81205.544723
2776,Right|8,81205.578234
2777,Mid|5,81205.678767
2778,Mid|6,81205.812811
2779,Mid|5,81206.013878
2780,Mid|5,81206.248455
2781,Mid|5,81206.449522
2782,Mid|5,81206.650588
2783,Mid|5,81206.751121
2784,Mid|5,81206.952187
2785,Mid|5,81207.186765
2786,Mid|5,81207.421342
2787,Mid|5,81207.924008
2788,Mid|5,81208.024541
2789,Mid|6,81208.460185
2790,Mid|5,81208.694762
2791,Mid|5,81208.828807
2792,Mid|5,81209.063384
2793,Mid|2,81209.230939
2794,Mid|6,81209.465517
2795,Mid|5,81209.532539
2796,Mid|6,81209.666583
2797,Mid|5,81209.733605
2798,Mid|6,81209.834138
2799,Mid|6,81210.068716
2800,Mid|6,81210.269782
2801,Mid|6,81210.504359
2802,Mid|6,81210.738937
2803,Mid|6,81210.940003
2804,Mid|6,81211.174581
2805,Mid|6,81211.409158
2806,Mid|6,81211.610224
2807,Mid|5,81211.844802
2808,Mid|5,81212.045868
2809,Mid|5,81212.280445
2810,Mid|5,81212.515023
2811,Mid|5,81212.716089
2812,Mid|5,81212.950667
2813,Mid|5,81213.185244
2814,Mid|5,81213.38631
2815,Mid|5,81213.587377
2816,Mid|6,81213.654399
2817,Mid|6,81213.888976
2818,Mid|5,81214.123554
2819,Mid|6,81214.32462
2820,Mid|6,81214.559197
2821,Mid|6,81214.793775
2821,Right|7,81214.927819
2822,Mid|5,81214.994841
2823,Mid|5,81215.229418
2824,Mid|5,81215.430485
2825,Mid|5,81215.665062
2825,Right|8,81215.832617
2826,Mid|5,81215.89964
2827,Mid|5,81216.100706
2828,Mid|5,81216.335283
2829,Mid|5,81216.53635
2830,Mid|5,81216.770927
2831,Mid|5,81216.971993
2832,Mid|5,81217.206571
2833,Mid|5,81217.441148
2834,Mid|5,81217.642215
2835,Mid|5,81217.876792
2836,Mid|5,81218.111369
2837,Mid|5,81218.513502
2838,Mid|5,81218.748079
2839,Mid|5,81219.016168
2840,Mid|5,81219.250745
2841,Mid|5,81219.451812
2842,Mid|5,81219.686389
2843,Mid|5,81219.920966
2843,Right|8,81219.987989
2844,Mid|5,81220.122033
2845,Mid|5,81220.35661
2846,Mid|5,81220.557676
2847,Mid|5,81221.060342
2848,Mid|5,81221.261409
2849,Mid|5,81221.495986
2850,Mid|5,81221.730563
2851,Mid|5,81221.93163
2852,Mid|5,81222.166207
2853,Mid|5,81222.333763
2854,Mid|5,81222.534829
2855,Mid|5,81222.769406
2856,Mid|5,81222.970473
2857,Mid|5,81223.20505
2858,Mid|5,81223.439627
2859,Mid|5,81223.640694
2860,Mid|5,81223.875271
2861,Mid|5,81224.109849
2862,Mid|5,81224.310915
2863,Mid|5,81224.545492
2864,Mid|5,81224.746559
2865,Mid|5,81224.981136
2866,Mid|5,81225.215713
2867,Mid|5,81225.41678
2868,Mid|5,81225.651357
2869,Mid|5,81225.885935
2870,Mid|5,81226.087001
2871,Mid|5,81226.321578
2872,Mid|5,81226.757222
2873,Mid|5,81226.857755
2874,Mid|5,81227.058822
2875,Mid|5,81227.159355
2876,Mid|5,81227.393932
2877,Mid|5,81227.594998
2878,Mid|5,81227.829576
2879,Mid|5,81228.064153
2880,Mid|5,81228.26522
2881,Mid|5,81228.499797
2881,Left|6,81228.667352
2882,Mid|5,81228.700863
2883,Mid|5,81228.935441
2884,Mid|5,81229.170018
2884,Right|1,81229.203529
2885,Mid|5,81229.371084
2886,Mid|5,81229.605662
2887,Mid|5,81229.840239
2888,Mid|5,81230.041306
2889,Mid|5,81230.275883
2890,Mid|5,81230.476949
2891,Mid|5,81230.711527
2892,Mid|5,81230.946104
2893,Mid|5,81231.14717
2894,Mid|5,81231.415259
2895,Mid|5,81231.616325
2896,Mid|5,81231.817392
2897,Mid|5,81232.018458
2898,Mid|5,81232.253035
2899,Mid|5,81232.454102
2900,Mid|5,81232.688679
2901,Mid|5,81232.889745
2902,Mid|5,81233.124323
2903,Mid|5,81233.3589
2904,Mid|5,81233.727522
2905,Mid|5,81233.962099
2906,Mid|5,81234.196677
2907,Mid|5,81234.397743
2908,Mid|5,81234.63232
2909,Mid|5,81234.833387
2910,Mid|5,81235.134986
2911,Mid|5,81235.235519
2912,Mid|5,81235.470097
2913,Dashboard|5,81236.106807
2913,Left|2,81236.106807
2914,Mid|5,81236.341384
2915,Mid|5,81236.810539
2916,Mid|5,81237.045116
2917,Mid|5,81237.246183
2918,Mid|5,81237.48076
2919,Mid|5,81237.614804
2920,Mid|5,81237.715338
2921,Mid|5,81238.150981
2922,Mid|5,81238.385559
2923,Dashboard|8,81238.653647
2924,Dashboard|8,81238.854714
2925,Mid|5,81239.189824
2926,Mid|5,81239.893556
2927,Mid|5,81240.128134
2928,Mid|5,81240.3292
2929,Mid|5,81240.530266
2930,Mid|5,81240.798355
2931,Mid|5,81241.032932
2932,Mid|5,81241.133465
2933,Mid|6,81241.301021
2934,Mid|6,81241.468576
2935,Mid|6,81241.703153
2936,Mid|6,81241.90422
2937,Mid|5,81242.071775
2938,Mid|5,81242.306352
2939,Mid|5,81242.440397
2940,Mid|6,81242.574441
2941,Mid|6,81242.87604
2942,Mid|6,81242.976574
2943,Mid|6,81243.077107
2944,Mid|5,81243.311684
2945,Mid|5,81243.412217
2946,Mid|5,81243.646795
2947,Mid|5,81243.780839
2948,Mid|5,81244.015416
2949,Mid|8,81244.182972
2950,Mid|8,81244.317016
2951,Mid|6,81244.484571
2952,Mid|6,81244.819682
2953,Mid|6,81244.920215
2954,Mid|6,81245.154792
2955,Mid|6,81245.38937
2956,Mid|6,81245.590436
2956,Right|4,81245.623947
2957,Mid|6,81245.825013
2958,Mid|6,81246.059591
2959,Mid|6,81246.227146
2960,Mid|6,81246.428212
2961,Mid|6,81247.098433
2962,Mid|6,81247.2995
2963,Mid|6,81247.500566
2964,Mid|2,81247.735144
2965,Dashboard|8,81247.969721
2966,Mid|5,81248.204298
2967,Mid|5,81248.438876
2968,Mid|5,81248.639942
2969,Mid|5,81248.740475
2970,Mid|6,81248.941542
2971,Mid|6,81249.176119
2972,Mid|6,81249.310163
2973,Mid|6,81249.544741
2974,Mid|6,81249.712296
2975,Mid|5,81250.114429
2976,Mid|6,81250.248473
2977,Mid|5,81250.684117
2978,Mid|6,81250.851672
2979,Mid|6,81251.086249
2980,Mid|5,81251.220293
2981,Mid|6,81251.42136
2982,Mid|6,81251.655937
2983,Mid|5,81251.75647
2984,Mid|6,81251.924026
2985,Mid|6,81252.05807
2986,Mid|6,81252.259136
2987,Mid|6,81252.493714
2988,Mid|5,81252.728291
2989,Mid|5,81252.895846
2990,Mid|5,81253.096913
2991,Mid|5,81253.197446
2992,Mid|5,81253.432023
2993,Mid|6,81253.666601
2994,Mid|6,81253.867667
2995,Mid|6,81254.102244
2996,Mid|6,81254.303311
2997,Mid|5,81254.437355
2998,Mid|6,81254.571399
2999,Mid|6,81254.805977
3000,Mid|5,81255.040554
3001,Mid|6,81255.208109
3002,Mid|5,81255.342153
3003,Mid|5,81255.54322
3004,Mid|5,81255.610242
3005,Mid|5,81255.844819
3006,Mid|5,81255.945352
3007,Mid|6,81256.079397
3008,Mid|6,81256.313974
3009,Mid|6,81256.51504
3010,Mid|6,81256.749618
3011,Dashboard|8,81257.084728
3011,Left|4,81257.118239
3012,Mid|6,81257.386328
3013,Mid|6,81257.486861
3014,Mid|6,81257.721439
3013,Right|4,81257.721439
3014,Right|4,81257.721439
3015,Mid|6,81257.922505
3015,Right|4,81257.922505
3016,Mid|6,81258.291126
3017,Mid|5,81258.525704
3018,Mid|5,81258.72677
3019,Mid|5,81258.961348
3020,Mid|5,81259.195925
3021,Mid|5,81259.396991
3022,Mid|6,81259.598058
3023,Mid|5,81259.832635
3024,Mid|6,81260.033701
3025,Mid|6,81260.268279
3026,Mid|5,81260.469345
3027,Mid|6,81260.670412
3028,Mid|6,81260.871478
3029,Mid|5,81261.106055
3030,Mid|6,81261.307122
3031,Mid|5,81261.541699
3032,Mid|5,81261.776276
3033,Mid|5,81261.977343
3034,Mid|5,81262.144898
3035,Mid|5,81262.379475
3036,Mid|5,81262.614053
3037,Mid|5,81262.681075
3038,Mid|5,81262.915652
3039,Mid|5,81263.116719
3040,Mid|5,81263.351296
3041,Mid|5,81263.619385
3042,Dashboard|5,81263.887473
3043,Mid|5,81264.12205
3044,Mid|5,81264.289606
3045,Mid|5,81264.490672
3046,Mid|5,81265.026849
3047,Mid|5,81265.261426
3048,Mid|5,81265.496004
3049,Mid|6,81265.69707
3050,Mid|5,81265.931647
3051,Mid|5,81266.132714
3052,Mid|5,81266.367291
3053,Mid|5,81266.601869
3054,Mid|5,81266.802935
3055,Mid|5,81267.037512
3056,Mid|5,81267.27209
3057,Mid|5,81267.372623
3058,Mid|5,81267.6072
3059,Mid|5,81268.143377
3060,Mid|5,81268.344444
3061,Mid|5,81268.579021
3062,Dashboard|5,81269.014665
3063,Left|4,81269.249242
3063,Dashboard|9,81269.249242
3064,Mid|5,81269.584353
3065,Mid|5,81269.718397
3066,Dashboard|6,81270.321596
3067,Dashboard|9,81270.422129
3068,Mid|5,81270.723729
3069,Mid|5,81270.790751
3070,Mid|5,81271.025328
3071,Mid|5,81271.226394
3072,Mid|5,81271.39395
3073,Mid|5,81271.561505
3074,Mid|5,81271.762571
3075,Dashboard|8,81272.064171
3075,Left|4,81272.265237
3076,Mid|5,81272.36577
3077,Mid|5,81272.533326
3078,Mid|5,81272.767903
3079,Mid|5,81272.968969
3080,Mid|5,81273.203547
3081,Mid|5,81273.404613
3082,Mid|5,81273.63919
3083,Mid|5,81273.806746
3084,Mid|5,81274.041323
3085,Mid|5,81274.24239
3086,Mid|5,81274.778566
3087,Mid|5,81274.979633
3088,Mid|5,81275.21421
3089,Mid|5,81275.415277
3090,Mid|5,81275.884431
3091,Mid|5,81275.984964
3092,Mid|5,81276.186031
3092,Right|7,81276.353586
3093,Mid|5,81276.420608
3094,Mid|8,81276.655186
3095,Mid|5,81276.956785
3096,Mid|5,81277.090829
3097,Mid|5,81277.325407
3098,Mid|5,81277.559984
3098,Left|6,81277.627006
3099,Mid|5,81277.694028
3100,Mid|5,81277.928606
3101,Mid|5,81278.163183
3102,Mid|5,81278.263716
3103,Mid|5,81278.330738
3104,Mid|5,81278.632338
3105,Mid|5,81278.833404
3106,Mid|5,81279.067982
3107,Dashboard|8,81279.33607
3108,Dashboard|8,81279.436603
3109,Mid|5,81279.838736
3110,Mid|5,81280.073313
3111,Mid|5,81280.27438
3112,Mid|5,81280.508957
3113,Mid|5,81280.743535
3114,Mid|5,81281.179178
3115,Mid|5,81281.413756
3116,Mid|5,81281.681844
3117,Mid|5,81281.782377
3118,Mid|5,81281.949933
3119,Mid|5,81282.150999
3120,Mid|5,81282.385576
3121,Mid|5,81282.586643
3122,Mid|5,81282.82122
3123,Mid|5,81282.988775
3124,Mid|6,81283.223353
3125,Mid|5,81283.45793
3126,Mid|5,81283.658996
3127,Mid|5,81283.860063
3128,Mid|5,81283.927085
3129,Mid|5,81284.061129
3130,Mid|6,81284.262195
3131,Mid|6,81284.429751
3132,Mid|6,81284.764861
3133,Mid|6,81284.965928
3134,Mid|6,81285.200505
3135,Mid|6,81285.502105
3136,Mid|5,81285.602638
3137,Mid|6,81285.837215
3138,Mid|6,81285.971259
3139,Mid|6,81286.071793
3140,Mid|6,81286.272859
3141,Mid|6,81286.473925
3142,Mid|6,81286.674992
3143,Mid|6,81287.077124
3144,Mid|6,81287.278191
3145,Mid|5,81287.378724
3146,Mid|5,81287.546279
3147,Mid|6,81287.747345
3148,Mid|6,81287.914901
3149,Mid|6,81288.048945
3150,Mid|6,81288.182989
3151,Mid|6,81288.417567
3152,Mid|6,81288.652144
3153,Mid|5,81288.719166
3154,Mid|6,81289.121299
3155,Mid|5,81289.355876
3156,Mid|5,81289.48992
3157,Mid|5,81289.724498
3158,Mid|5,81289.959075
3159,Mid|5,81290.227164
3160,Mid|5,81290.394719
3161,Mid|6,81290.595785
3162,Mid|5,81290.729829
3163,Mid|6,81290.964407
3164,Mid|6,81291.198984
3165,Mid|5,81291.433562
3166,Mid|5,81291.668139
3167,Mid|6,81292.237827
3168,Mid|6,81292.472404
3169,Mid|6,81292.606449
3170,Mid|6,81292.807515
3171,Mid|6,81293.042092
3172,Mid|5,81293.209648
3173,Mid|5,81293.410714
3174,Mid|5,81293.511247
3175,Mid|5,81293.745825
3176,Mid|5,81294.214979
3177,Mid|6,81294.315513
3178,Mid|5,81294.483068
3179,Mid|6,81294.617112
3180,Mid|6,81294.818178
3181,Mid|6,81295.052756
3182,Mid|6,81295.320844
3183,Mid|6,81295.421377
3184,Mid|6,81295.655955
3185,Mid|5,81295.857021
3186,Mid|5,81296.058087
3187,Mid|5,81296.292665
3188,Mid|6,81296.493731
3189,Mid|6,81296.694798
3190,Mid|6,81296.929375
3191,Mid|5,81297.130441
3192,Mid|6,81297.297997
3193,Mid|5,81297.432041
3193,Right|4,81297.633107
3194,Mid|5,81297.633107
3194,Right|4,81297.633107
3195,Mid|5,81297.73364
3196,Mid|5,81297.968218
3197,Mid|5,81298.202795
3198,Mid|5,81298.303328
3199,Mid|5,81298.504395
3200,Mid|5,81298.638439
3201,Mid|5,81298.940038
3202,Mid|5,81299.174616
3203,Mid|5,81299.275149
3204,Mid|5,81299.509726
3205,Mid|5,81299.744304
3206,Mid|6,81299.878348
3207,Mid|6,81300.112925
3208,Mid|6,81300.347503
3209,Mid|5,81300.548569
3210,Mid|5,81300.749635
3210,Left|3,81300.850169
3211,Mid|5,81300.950702
3212,Dashboard|5,81301.118257
3213,Dashboard|5,81301.252301
3214,Mid|5,81301.486879
3215,Mid|5,81301.553901
3216,Mid|6,81301.654434
3217,Mid|6,81301.821989
3218,Mid|6,81302.023056
3219,Mid|6,81302.190611
3220,Mid|6,81302.425188
3221,Mid|5,81302.659766
3222,Mid|6,81302.79381
3222,Left|2,81302.827321
3223,Mid|5,81303.061898
3224,Mid|5,81303.296476
3225,Mid|5,81303.397009
3226,Mid|6,81303.631586
3226,Right|1,81303.665097
3227,Mid|6,81303.698608
3228,Mid|6,81303.933186
3229,Mid|6,81304.167763
3230,Mid|5,81304.36883
3231,Mid|6,81304.603407
3232,Mid|5,81304.770962
3233,Mid|5,81304.905006
3234,Mid|5,81305.34065
3235,Mid|6,81305.441183
3236,Mid|6,81305.675761
3237,Mid|6,81305.910338
3238,Mid|6,81306.044382
3239,Mid|5,81306.379493
3240,Mid|5,81306.580559
3240,Right|7,81306.681093
3241,Mid|6,81306.748115
3242,Mid|6,81306.982692
3243,Mid|5,81307.418336
3244,Mid|6,81307.619402
3245,Mid|6,81307.820468
3246,Mid|6,81308.055046
3247,Dashboard|8,81308.423667
3248,Mid|5,81308.658245
3249,Mid|6,81308.892822
3250,Mid|6,81309.1274
3251,Mid|6,81309.361977
3252,Mid|6,81309.428999
3253,Mid|6,81309.663577
3254,Mid|5,81309.898154
3255,Mid|5,81310.09922
3256,Mid|6,81310.333798
3257,Mid|5,81310.501353
3258,Mid|5,81310.601886
3259,Mid|5,81310.869975
3260,Mid|5,81311.171574
3261,Mid|5,81311.37264
3261,Left|2,81311.540196
3262,Mid|5,81311.607218
3263,Mid|5,81311.808284
3264,Mid|5,81312.042862
3265,Mid|5,81312.277439
3266,Mid|5,81312.478505
3267,Mid|5,81312.61255
3268,Mid|5,81312.746594
3269,Mid|5,81312.981171
3270,Mid|5,81313.182238
3271,Mid|5,81313.416815
3272,Mid|5,81313.651392
3273,Mid|5,81313.852459
3274,Mid|5,81314.087036
3275,Mid|5,81314.288102
3276,Mid|5,81314.52268
3277,Mid|5,81314.757257
3278,Mid|5,81314.891301
3279,Mid|5,81314.991835
3280,Mid|5,81315.125879
3281,Mid|5,81315.360456
3282,Mid|5,81315.561523
3283,Mid|5,81315.7961
3284,Mid|5,81315.997166
3285,Mid|5,81316.131211
3286,Mid|5,81316.332277
3287,Mid|5,81316.43281
3288,Mid|5,81316.633876
3289,Mid|5,81316.868454
3290,Mid|5,81317.103031
3291,Mid|5,81317.304098
3292,Mid|5,81317.538675
3293,Mid|5,81317.739741
3294,Mid|5,81317.974319
3295,Mid|5,81318.208896
3296,Mid|5,81318.409962
3297,Mid|5,81318.577518
3298,Mid|5,81318.812095
3299,Mid|5,81319.013161
3300,Mid|5,81319.247739
3301,Mid|5,81319.448805
3302,Mid|5,81319.683383
3303,Mid|5,81319.91796
3304,Mid|5,81320.119026
3305,Mid|6,81320.286582
3306,Mid|5,81320.55467
3307,Mid|5,81320.789247
3308,Mid|5,81320.990314
3309,Mid|5,81321.224891
3310,Mid|6,81321.49298
3311,Mid|6,81321.627024
3312,Mid|5,81321.895112
3313,Mid|5,81322.062668
3314,Mid|5,81322.498311
3315,Mid|5,81322.732889
3316,Mid|5,81322.967466
3317,Mid|5,81323.202044
3318,Mid|5,81323.40311
3319,Mid|5,81323.503643
3320,Mid|5,81323.73822
3321,Mid|6,81324.073331
3322,Mid|6,81324.173864
3323,Mid|6,81324.274397
3324,Mid|6,81324.508975
3325,Mid|5,81324.810574
3326,Mid|5,81324.877596
3327,Mid|5,81324.97813
3328,Mid|5,81325.212707
3328,Left|3,81325.31324
3329,Mid|5,81325.514306
3330,Mid|1,81325.648351
3331,Dashboard|5,81325.815906
3332,Dashboard|5,81325.916439
3333,Mid|5,81326.151017
3334,Mid|5,81326.25155
3335,Mid|5,81326.486127
3336,Mid|5,81326.720704
3337,Mid|5,81326.921771
3338,Mid|5,81327.156348
3339,Mid|5,81327.390926
3340,Mid|5,81327.591992
3341,Mid|5,81327.826569
3342,Mid|5,81328.027636
3343,Mid|5,81328.429768
3344,Mid|5,81328.530302
3345,Mid|5,81328.764879
3346,Mid|5,81328.965945
3347,Mid|2,81329.167012
3348,Mid|5,81329.401589
3349,Mid|5,81329.502122
3350,Mid|5,81329.7367
3351,Mid|5,81329.837233
3352,Mid|5,81330.038299
3353,Dashboard|5,81330.809053
3354,Dashboard|5,81330.943098
3355,Mid|5,81331.110653
3356,Mid|5,81331.211186
3357,Mid|5,81331.445763
3358,Mid|5,81331.546297
3359,Mid|6,81331.814385
3360,Mid|6,81331.914918
3361,Mid|5,81332.115985
3362,Mid|5,81332.317051
3363,Mid|5,81332.451095
3364,Mid|5,81332.585139
3365,Mid|5,81332.652162
3366,Mid|5,81332.886739
3367,Mid|5,81333.121316
3368,Mid|5,81333.55696
3369,Mid|5,81333.758026
3370,Mid|5,81333.992604
3371,Mid|5,81334.19367
3372,Mid|6,81334.361225
3373,Mid|6,81334.428248
3374,Mid|5,81334.562292
3375,Mid|5,81334.763358
3375,Left|3,81334.964424
3376,Dashboard|8,81335.064958
3377,Dashboard|5,81335.199002
3378,Mid|5,81335.534112
3379,Mid|5,81335.634646
3380,Mid|5,81335.802201
3381,Left|2,81336.036778
3381,Mid|5,81336.036778
3382,Mid|5,81336.137311
3383,Mid|5,81336.338378
3384,Mid|5,81336.572955
3385,Mid|5,81336.807533
3386,Mid|5,81336.941577
3387,Mid|5,81337.142643
3388,Mid|6,81337.343709
3389,Mid|5,81337.511265
3390,Mid|5,81337.745842
3391,Mid|5,81337.946909
3392,Mid|6,81338.248508
3393,Mid|6,81338.349041
3393,Left|3,81338.416063
3394,Mid|6,81338.583619
3395,Mid|6,81338.717663
3396,Mid|6,81338.95224
3397,Mid|6,81339.119796
3398,Mid|5,81339.488417
3399,Mid|5,81339.655972
3400,Mid|5,81339.89055
3401,Mid|5,81340.091616
3402,Mid|5,81340.292682
3403,Mid|6,81340.460238
3404,Mid|5,81340.694815
3405,Mid|6,81340.86237
3406,Mid|6,81341.029926
3407,Mid|6,81341.264503
3408,Mid|6,81341.465569
3409,Mid|6,81341.700147
3410,Mid|6,81341.934724
3411,Mid|5,81342.269835
3412,Mid|5,81342.504412
3413,Dashboard|8,81342.772501
3414,Dashboard|8,81342.873034
3414,Left|4,81342.973567
3415,Mid|5,81343.107611
3416,Mid|6,81343.409211
3417,Mid|6,81343.610277
3418,Mid|5,81343.945388
3419,Mid|5,81344.045921
3420,Mid|6,81344.280498
3420,Left|3,81344.381031
3421,Mid|6,81344.481565
3422,Mid|6,81344.917208
3423,Mid|5,81345.118275
3424,Mid|6,81345.352852
3424,Left|2,81345.453385
3425,Dashboard|8,81345.687963
3426,Mid|5,81345.92254
3427,Mid|5,81346.157117
3428,Mid|6,81346.22414
3429,Mid|6,81346.458717
3430,Mid|5,81346.659783
3431,Mid|5,81346.86085
3432,Mid|5,81347.061916
3433,Mid|5,81347.296493
3434,Mid|5,81347.49756
3435,Mid|5,81347.698626
3436,Mid|6,81347.933203
3437,Mid|6,81348.167781
3438,Mid|6,81348.368847
3439,Mid|6,81348.536402
3440,Mid|6,81348.905024
3441,Mid|6,81349.005557
3442,Mid|6,81349.10609
3443,Mid|6,81349.307157
3444,Mid|6,81349.40769
3445,Mid|6,81349.642267
3446,Dashboard|8,81350.077911
3447,Mid|6,81350.278977
3448,Mid|6,81350.480044
3448,Left|3,81350.580577
3449,Mid|6,81350.614088
3450,Mid|6,81350.781643
3451,Mid|5,81351.150265
3452,Mid|5,81351.61942
3453,Mid|6,81351.753464
3454,Mid|6,81351.988041
3455,Mid|6,81352.189108
3456,Mid|5,81352.390174
3457,Dashboard|5,81352.59124
3457,Mid|1,81352.658262
3458,Mid|5,81352.859329
3459,Mid|6,81353.127417
3460,Mid|6,81353.261461
3461,Mid|6,81353.496039
3461,Left|3,81353.596572
3462,Mid|5,81353.697105
3463,Mid|5,81353.831149
3464,Mid|5,81353.931683
3465,Mid|6,81354.099238
3466,Mid|6,81354.266793
3467,Mid|5,81354.434348
3468,Mid|5,81354.702437
3469,Mid|5,81354.769459
3470,Mid|6,81354.970525
3471,Mid|6,81355.171592
3472,Mid|6,81355.406169
3473,Mid|5,81355.640747
3474,Mid|5,81355.774791
3475,Mid|5,81355.975857
3476,Mid|6,81356.176923
3477,Mid|6,81356.411501
3478,Mid|6,81356.612567
3479,Mid|6,81356.847145
3480,Mid|5,81356.914167
3480,Left|3,81356.914167
3479,Left|3,81356.914167
3481,Mid|5,81357.148744
3482,Mid|6,81357.249277
3483,Mid|5,81357.416833
3484,Dashboard|8,81357.584388
3485,Dashboard|5,81357.718432
3486,Mid|5,81357.919498
3487,Mid|6,81358.087054
3488,Mid|6,81358.321631
3489,Mid|6,81358.556208
3490,Mid|5,81359.159407
3491,Mid|5,81359.259941
3492,Mid|6,81359.393985
3493,Mid|6,81359.528029
3494,Mid|6,81359.762607
3495,Mid|6,81359.963673
3496,Mid|5,81360.19825
3497,Mid|5,81360.265272
3498,Mid|5,81360.399317
3499,Mid|6,81360.633894
3500,Mid|6,81360.868471
3501,Mid|5,81361.170071
3502,Mid|6,81361.639226
3503,Mid|6,81361.706248
3504,Mid|6,81361.940825
3505,Mid|5,81362.275936
3506,Mid|5,81362.376469
3507,Mid|5,81362.644557
3508,Mid|6,81363.113712
3509,Mid|6,81363.214245
3510,Mid|6,81363.415312
3511,Mid|6,81363.649889
3512,Mid|5,81363.951489
3513,Mid|5,81364.186066
3514,Mid|5,81364.387132
3515,Mid|5,81364.588199
3516,Mid|5,81365.057353
3517,Mid|5,81365.191398
3518,Mid|5,81365.627041
3519,Mid|5,81365.727575
3520,Mid|5,81365.962152
3521,Mid|5,81366.163218
3522,Mid|4,81366.431307
3523,Mid|5,81366.565351
3524,Mid|5,81366.632373
3525,Mid|5,81366.866951
3526,Mid|5,81367.101528
3526,Right|7,81367.235572
3527,Mid|5,81367.235572
3527,Right|8,81367.235572
3528,Mid|5,81367.436639
3529,Mid|5,81367.671216
3530,Mid|5,81367.905793
3531,Mid|5,81368.10686
3532,Mid|5,81368.341437
3533,Mid|5,81368.542503
3534,Mid|5,81368.777081
3535,Mid|5,81369.011658
3536,Mid|5,81369.413791
3537,Mid|5,81369.648368
3538,Mid|5,81369.882946
3539,Mid|5,81370.084012
3540,Mid|5,81370.318589
3540,Left|2,81370.385612
3541,Mid|5,81370.519656
3542,Mid|5,81370.754233
3543,Mid|5,81370.955299
3544,Mid|5,81371.189877
3545,Mid|5,81371.424454
3546,Mid|5,81371.625521
3547,Mid|5,81371.860098
3548,Mid|5,81372.027653
3549,Mid|5,81372.22872
3550,Mid|5,81372.463297
3551,Mid|5,81372.697874
3552,Mid|5,81372.898941
3553,Mid|5,81373.133518
3554,Mid|5,81373.334585
3555,Mid|5,81373.569162
3556,Mid|5,81373.803739
3557,Mid|5,81374.004806
3558,Mid|5,81374.239383
3559,Mid|5,81374.47396
3560,Mid|5,81374.708538
3560,Right|7,81374.842582
3561,Mid|5,81374.909604
3562,Mid|5,81375.110671
3563,Mid|5,81375.345248
3564,Mid|5,81375.579825
3565,Mid|5,81375.780892
3566,Mid|5,81376.250046
3567,Mid|5,81376.417602
3568,Mid|5,81376.652179
3569,Mid|5,81376.853245
3569,Right|7,81376.953779
3570,Mid|3,81377.121334
3570,Left|1,81377.154845
3571,Mid|5,81377.3224
3572,Mid|5,81377.523467
3573,Mid|5,81377.95911
3574,Mid|5,81378.059644
3575,Mid|5,81378.126666
3576,Mid|5,81378.361243
3577,Mid|5,81378.59582
3578,Mid|5,81378.729865
3579,Mid|5,81378.997953
3580,Mid|5,81379.098486
3581,Mid|5,81379.299553
3582,Mid|5,81379.53413
