AOI,Total_Duration_ms
3,3289.112000085879
2,1936.6080000181682
4,1670.3249999845866
8,1557.355999975698
7,980.4080000030808
9,980.4069999663625
6,637.4674999824492
5,552.7400000137277
1,274.3534999899566
