fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
5,Mid,3338.902787,47,3338.908805,108.93450000003212,1.3116309868178389,0.4621102710564931,0.4049202998479207,0.5059492588043213,0.3218060731887817,True,5,Mid|5,8.0,3340.075674,Left|9,Mid|5 -> Left|9,1.1728870000001734,Mid,Left
15,Left,3341.550159,126,3341.454639,181.55699999988428,1.258186156371065,0.6499614119529724,0.8079507350921631,0.6499614119529724,0.8079507350921631,True,8,Left|8,16.0,3341.851758,Mid|2,Left|8 -> Mid|2,0.3015989999998965,Left,Mid
24,Mid,3343.52731,183,3343.516321,217.86799999972573,1.460854481368139,0.5467656339917865,0.3111731197152819,0.547937273979187,0.3381058275699615,True,2,Mid|2,25.0,3344.231042,Left|8,Mid|2 -> Left|8,0.7037319999999454,Mid,Left
25,Left,3344.231042,204,3344.226189,104.89999999981592,0.6747670306429371,0.5801961421966553,0.8330733776092529,0.5801961421966553,0.8330733776092529,True,8,Left|8,26.0,3344.49913,Mid|5,Left|8 -> Mid|5,0.2680880000002617,Left,Mid
41,Mid,3347.783211,310,3347.7889645,217.86900000006423,1.4689962664141665,0.539017841219902,0.3254396244883537,0.537431001663208,0.3206048607826233,True,2,Mid|2,41.0,3347.850233,Left|3,Mid|2 -> Left|3,0.0670220000001791,Mid,Left
41,Left,3347.850233,312,3347.7889645,217.86900000006423,1.4689962664141665,0.7773056030273438,0.1658506840467453,0.7773056030273438,0.1658506840467453,True,3,Left|3,42.0,3348.017788,Mid|2,Left|3 -> Mid|2,0.16755499999999302,Left,Mid
56,Mid,3351.100803,409,3351.1175115,181.5574999995988,0.6276111548585295,0.5422423652240208,0.36373031565121244,0.548166811466217,0.360835313796997,True,5,Mid|5,57.0,3351.33538,Dashboard|5,Mid|5 -> Dashboard|5,0.23457700000017212,Mid,Dashboard
58,Dashboard,3351.502936,421,3351.49273,217.86799999972573,0.62451318355553,0.329465035881315,0.43030387588909697,0.3272905945777893,0.4360211491584778,True,4,Dashboard|4,59.0,3351.804535,Mid|2,Dashboard|4 -> Mid|2,0.3015990000003512,Dashboard,Mid
91,Mid,3358.975896,644,3358.968848,141.21099999965736,0.5624928520270718,0.532640016078949,0.3721650063991547,0.530568540096283,0.3691530227661133,True,5,Mid|5,92.0,3359.143451,Dashboard|5,Mid|5 -> Dashboard|5,0.16755499999999302,Mid,Dashboard
92,Dashboard,3359.143451,649,3359.1463705,137.17599999972663,1.4198896827685985,0.377997624874115,0.5478824138641357,0.3731851279735565,0.5443850159645081,True,5,Dashboard|5,92.0,3359.176962,Left|4,Dashboard|5 -> Left|4,0.03351100000008955,Dashboard,Left
