fixationid,aoi_id,world_timestamp
258,Right|1,523269.499488
259,Right|1,523269.633531
259,Left|2,523269.667042
260,Mid|8,523269.935129
266,Left|4,523277.441562
268,Dashboard|5,523278.312844
269,Left|5,523279.31817
270,Left|6,523279.519235
271,Mid|6,523280.021898
273,Right|2,523281.529887
273,Left|2,523281.529887
274,Left|2,523281.596908
274,Right|2,523281.596908
275,Right|4,523281.932017
276,Right|4,523282.032549
277,Right|3,523282.367658
277,Left|1,523282.43468
278,Right|3,523282.468191
278,Left|1,523282.501702
279,Right|4,523282.903832
280,Right|4,523283.004364
281,Right|3,523283.305962
281,Left|2,523283.339473
282,Right|3,523283.875647
283,Mid|8,523284.411821
284,Right|3,523284.847462
284,Left|1,523284.880973
285,Right|5,523285.350125
286,Left|4,523286.422472
287,Left|2,523287.059178
287,Right|2,523287.1262
288,Left|4,523287.293754
289,Left|1,523287.49482
290,Right|6,523287.930461
291,Right|6,523288.098015
292,Right|6,523288.165037
292,Left|3,523288.29908
293,Right|1,523288.734721
293,Left|1,523288.801743
294,Right|6,523289.170363
294,Left|3,523289.270895
295,Right|6,523289.404939
296,Right|6,523289.606004
296,Mid|9,523289.706536
297,Left|2,523290.376754
297,Right|3,523290.376754
298,Right|3,523290.510797
299,Right|3,523290.577819
299,Left|2,523290.644841
300,Right|3,523290.778884
300,Left|2,523290.778884
301,Right|3,523291.315058
301,Left|2,523291.449101
302,Right|2,523291.918253
302,Left|2,523291.951764
303,Right|3,523292.890068
303,Left|2,523292.95709
304,Right|5,523293.124644
305,Right|5,523293.225177
306,Right|5,523293.426242
311,Left|2,523295.973067
311,Right|6,523295.973067
312,Right|6,523297.112437
313,Right|6,523297.24648
313,Left|2,523297.279991
314,Right|8,523297.682121
315,Right|8,523297.782654
316,Mid|9,523298.184784
317,Right|6,523298.653936
317,Left|2,523298.653936
318,Right|6,523298.754469
318,Left|2,523298.888512
319,Right|6,523298.922023
319,Left|2,523298.989045
320,Right|8,523299.290642
321,Right|5,523299.458197
322,Right|5,523299.893838
323,Right|8,523300.061392
324,Right|8,523300.228947
325,Right|6,523301.100229
325,Left|1,523301.13374
326,Right|6,523301.234272
326,Left|2,523301.267783
327,Right|6,523301.401827
327,Left|2,523301.401827
328,Right|5,523301.803957
328,Left|3,523301.837468
329,Right|6,523302.373642
330,Right|6,523302.507685
331,Right|6,523302.909815
331,Left|2,523303.110881
332,Right|6,523303.144391
332,Left|3,523303.211413
333,Right|6,523303.311946
334,Right|6,523303.513011
335,Right|6,523303.680565
335,Left|3,523303.714076
338,Right|5,523304.819934
339,Right|5,523304.953978
340,Right|5,523305.356108
343,Mid|6,523306.394945
344,Left|2,523306.797075
344,Right|6,523306.797075
345,Right|6,523306.897608
345,Left|2,523307.065162
347,Mid|9,523307.601336
350,Right|6,523308.338575
351,Mid|3,523308.841238
352,Left|1,523309.008792
352,Mid|3,523309.008792
353,Mid|3,523309.109324
353,Left|1,523309.243368
354,Left|1,523309.477944
355,Left|4,523309.746031
356,Left|2,523310.081139
357,Left|4,523311.321041
358,Left|1,523312.024769
358,Right|1,523312.024769
359,Right|8,523312.359878
360,Mid|6,523312.862541
361,Mid|6,523313.030095
362,Mid|2,523313.499247
363,Right|1,523313.700312
363,Left|1,523313.834356
364,Right|1,523313.901378
366,Right|4,523315.141279
366,Left|3,523315.208301
367,Right|4,523315.375855
368,Right|6,523316.71629
369,Right|3,523317.151931
370,Right|4,523317.621083
371,Right|3,523318.2913
372,Mid|9,523318.726941
373,Mid|9,523318.793963
374,Right|3,523319.229604
374,Left|2,523319.229604
375,Left|2,523319.330137
375,Right|3,523319.330137
376,Mid|9,523319.732267
377,Mid|9,523319.966843
378,Right|3,523320.402484
378,Left|2,523320.435995
379,Right|4,523320.771104
380,Right|4,523320.905147
381,Right|5,523321.173234
382,Right|6,523321.675897
383,Mid|6,523322.145049
384,Mid|6,523322.647712
384,Right|8,523322.748245
385,Mid|7,523323.317929
386,Mid|5,523323.451973
387,Mid|4,523324.189212
388,Mid|2,523324.825918
388,Dashboard|8,523324.825918
388,Left|1,523324.89294
389,Mid|2,523325.026983
389,Dashboard|8,523325.026983
390,Mid|2,523325.596668
391,Mid|2,523325.730711
392,Mid|4,523327.607319
393,Left|7,523328.042961
393,Right|9,523328.042961
394,Left|5,523328.244026
395,Mid|6,523328.713178
396,Mid|6,523328.81371
397,Mid|2,523329.785525
398,Mid|2,523329.886058
399,Mid|3,523330.489253
400,Mid|3,523330.589786
400,Dashboard|9,523330.589786
401,Dashboard|6,523331.058938
401,Left|1,523331.058938
402,Mid|3,523331.662133
402,Left|1,523331.729155
403,Dashboard|6,523331.863199
403,Left|2,523331.93022
404,Dashboard|6,523331.963731
404,Left|2,523332.097775
405,Dashboard|6,523332.198307
406,Right|1,523332.767992
407,Mid|2,523333.270655
407,Dashboard|9,523333.270655
408,Dashboard|9,523333.438209
408,Mid|2,523333.438209
409,Mid|2,523334.074915
409,Dashboard|5,523334.074915
409,Left|2,523334.175448
410,Mid|5,523335.01322
411,Mid|5,523335.113752
412,Left|5,523335.41535
413,Mid|5,523336.621741
414,Mid|5,523336.789295
415,Right|4,523337.090893
416,Right|1,523337.35898
417,Mid|2,523337.794621
418,Mid|2,523337.995686
419,Mid|2,523338.196751
420,Mid|2,523338.431327
421,Mid|2,523338.967501
422,Left|2,523339.436653
422,Right|2,523339.436653
423,Mid|6,523339.838783
424,Mid|3,523341.112196
425,Right|5,523341.480816
427,Mid|5,523342.117522
428,Mid|5,523342.251565
429,Right|8,523342.553163
430,Right|3,523342.720717
430,Left|2,523342.720717
431,Mid|5,523343.22338
432,Mid|5,523343.323913
434,Mid|6,523344.362749
435,Mid|6,523344.496793
436,Right|1,523345.032967
437,Right|1,523345.099988
438,Right|6,523346.406912
440,Left|8,523346.909575
441,Left|5,523347.914901
442,Right|5,523351.902693
443,Right|5,523352.036736
444,Mid|9,523355.052714
445,Mid|9,523355.521866
446,Mid|5,523356.024529
447,Mid|5,523356.158572
448,Mid|2,523356.393148
449,Mid|5,523356.527192
450,Mid|2,523356.929322
451,Mid|3,523357.063366
452,Mid|3,523357.297942
453,Mid|6,523357.599539
455,Dashboard|3,523357.834115
456,Left|5,523358.00167
457,Dashboard|3,523358.03518
457,Left|4,523358.068691
460,Right|1,523360.514984
461,Right|1,523360.582006
463,Left|2,523362.391592
463,Right|2,523362.391592
464,Mid|6,523363.262875
465,Right|1,523364.23469
470,Right|2,523365.642146
471,Mid|3,523366.077787
472,Left|5,523366.58045
481,Left|8,523369.931536
482,Left|6,523370.065579
484,Left|5,523370.266644
486,Right|4,523370.534731
489,Dashboard|9,523371.171438
489,Mid|2,523371.171438
490,Left|8,523371.540057
492,Left|8,523372.612405
493,Left|5,523372.81347
494,Left|8,523372.914002
496,Mid|4,523374.455502
497,Left|6,523375.092208
498,Left|5,523375.326784
499,Left|5,523375.661893
500,Left|9,523375.92998
502,Left|7,523376.600197
503,Left|4,523376.834773
