fixationid,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,next_fixation_id,next_world_timestamp,next_aoi
347,523307.601336,4626,523307.5034955,177.52150003798306,1.3518111622126223,0.9172401428222656,0.803616464138031,0.9172401428222656,0.803616464138031,True,9,351.0,523308.841238,3.0
351,523308.841238,4663,523308.8306605,92.7950000623241,0.5712730103610179,0.9242640733718872,0.2919891079266866,0.9243489503860474,0.2917670607566833,True,3,352.0,523309.008792,3.0
352,523309.008792,4668,523308.996078,96.82999999495225,1.4185523789936312,0.9308256804943085,0.18990462273359296,0.9338849186897278,0.185272678732872,True,3,353.0,523309.109324,3.0
353,523309.109324,4671,523309.0969425,145.24500002153218,1.0600345281471348,0.9068051695823669,0.15284727215766905,0.905427098274231,0.1543706059455871,True,3,360.0,523312.862541,6.0
360,523312.862541,4783,523312.858178,145.24499996332452,1.3370294428902756,0.7285851001739502,0.5394842863082886,0.7354523539543152,0.5395733118057251,True,6,361.0,523313.030095,6.0
361,523313.030095,4788,523313.043769,80.69100003922358,0.5333295134279774,0.729101836681366,0.5195128917694092,0.7368976473808289,0.5124285221099854,True,6,362.0,523313.499247,2.0
362,523313.499247,4802,523313.51077,108.93350001424552,1.4638046673542475,0.657484233379364,0.3299129068851471,0.6637071371078491,0.3338111042976379,True,2,372.0,523318.726941,9.0
372,523318.726941,4958,523318.723444,80.69149998482317,1.4706367979616708,0.9303233822186788,0.771747887134552,0.9315507411956788,0.768616795539856,True,9,373.0,523318.793963,9.0
373,523318.793963,4960,523318.80817,153.31399999558926,1.4843327234889605,0.9334108034769694,0.759497880935669,0.9296990633010864,0.754115104675293,True,9,376.0,523319.732267,9.0
376,523319.732267,4988,523319.73208850005,217.8669999120757,1.2756039626686393,0.946314982005528,0.8449729936463493,0.947507381439209,0.8432953357696533,True,9,377.0,523319.966843,9.0
377,523319.966843,4995,523319.95399,129.10650006961075,1.1844300979577072,0.9700338840484619,0.855473130941391,0.969279944896698,0.8580508828163147,True,9,383.0,523322.145049,6.0
383,523322.145049,5060,523322.1326615,117.00349999591708,1.410698226765868,0.9093559235334396,0.6007546484470367,0.9048658013343812,0.5639083385467529,True,6,384.0,523322.647712,6.0
384,523322.647712,5075,523322.662194,80.69200004683807,1.1181525334162703,0.8018498420715332,0.435189813375473,0.8018498420715332,0.435189813375473,True,6,385.0,523323.317929,7.0
385,523323.317929,5095,523323.3188275,84.72650003386661,0.7002153451178206,0.3042760491371155,0.7506083399057388,0.3060206174850464,0.758637011051178,True,7,386.0,523323.451973,5.0
