fixationid,aoi_id,world_timestamp
181,Mid|5,2765.504648
182,Mid|5,2765.739225
183,Mid|5,2765.940292
184,Mid|5,2766.17487
185,Mid|5,2766.375936
186,Mid|5,2766.610514
187,Mid|5,2766.845092
188,Mid|5,2767.046158
189,Mid|2,2767.247225
190,Mid|4,2767.448291
190,Left|8,2767.615847
191,Mid|4,2767.682869
192,Mid|5,2767.783402
193,Mid|5,2767.917447
192,Left|8,2767.917447
193,Left|5,2767.917447
194,Left|3,2768.051491
194,Mid|5,2768.051491
195,Mid|5,2768.152024
196,Mid|5,2768.386602
196,Left|8,2768.62118
197,Left|8,2768.62118
197,Mid|5,2768.62118
198,Mid|5,2768.822246
199,Mid|6,2768.989802
200,Mid|2,2769.25789
200,Right|1,2769.458957
201,Mid|2,2769.492468
202,Mid|3,2769.760557
203,Mid|5,2769.928112
202,Right|4,2769.928112
203,Right|4,2769.928112
204,Mid|2,2770.062157
205,Mid|2,2770.263223
206,Mid|2,2770.363757
207,Mid|1,2770.564823
208,Mid|2,2770.832912
209,Mid|1,2770.933445
210,Mid|2,2771.838245
211,Mid|2,2771.938778
212,Mid|2,2772.106334
213,Mid|2,2772.3074
214,Mid|3,2772.508467
215,Mid|3,2772.609
216,Mid|7,2772.877089
217,Mid|2,2773.547311
218,Mid|3,2774.351577
218,Right|1,2774.351577
219,Mid|6,2774.418599
220,Mid|3,2774.619666
221,Mid|2,2774.720199
222,Mid|2,2774.854244
222,Right|1,2774.988288
223,Mid|2,2775.021799
224,Mid|2,2775.222866
225,Mid|2,2775.390421
226,Mid|1,2775.859577
