fixationid,aoi_id,world_timestamp,next_fixation_id,next_aoi,next_world_timestamp,transition_duration,transition
35,Mid|2,2734.540394,36.0,Mid|2,2734.707949,0.16755499999999302,Mid|2 -> Mid|2
36,Mid|2,2734.707949,37.0,Mid|2,2734.909016,0.20106699999996636,Mid|2 -> Mid|2
37,Mid|2,2734.909016,38.0,Mid|5,2735.143594,0.2345780000000559,Mid|2 -> Mid|5
38,Mid|5,2735.143594,39.0,Mid|2,2735.545727,0.4021330000000489,Mid|5 -> Mid|2
39,Mid|2,2735.545727,40.0,Mid|2,2735.746793,0.20106599999962782,Mid|2 -> Mid|2
40,Mid|2,2735.746793,41.0,Mid|2,2735.880838,0.134045000000242,Mid|2 -> Mid|2
41,Mid|2,2735.880838,42.0,Mid|2,2735.981371,0.10053299999981391,Mid|2 -> Mid|2
42,Mid|2,2735.981371,43.0,Mid|2,2736.115416,0.134045000000242,Mid|2 -> Mid|2
43,Mid|2,2736.115416,44.0,Mid|2,2736.282971,0.16755499999999302,Mid|2 -> Mid|2
44,Mid|2,2736.282971,45.0,Mid|2,2736.517549,0.2345780000000559,Mid|2 -> Mid|2
45,Mid|2,2736.517549,45.0,Left|6,2736.718615,0.20106600000008257,Mid|2 -> Left|6
45,Left|6,2736.718615,46.0,Left|6,2736.718615,0.0,Left|6 -> Left|6
46,Left|6,2736.718615,46.0,Mid|2,2736.718615,0.0,Left|6 -> Mid|2
46,Mid|2,2736.718615,47.0,Mid|2,2736.953193,0.23457799999960116,Mid|2 -> Mid|2
47,Mid|2,2736.953193,48.0,Mid|2,2737.187771,0.2345780000000559,Mid|2 -> Mid|2
48,Mid|2,2737.187771,49.0,Mid|2,2737.388837,0.20106600000008257,Mid|2 -> Mid|2
49,Mid|2,2737.388837,50.0,Mid|2,2737.623415,0.2345780000000559,Mid|2 -> Mid|2
50,Mid|2,2737.623415,51.0,Mid|5,2737.824481,0.20106600000008257,Mid|2 -> Mid|5
51,Mid|5,2737.824481,52.0,Mid|5,2738.025548,0.20106699999996636,Mid|5 -> Mid|5
52,Mid|5,2738.025548,53.0,Mid|2,2738.126081,0.10053299999981391,Mid|5 -> Mid|2
53,Mid|2,2738.126081,54.0,Mid|2,2738.327148,0.20106699999996636,Mid|2 -> Mid|2
54,Mid|2,2738.327148,54.0,Right|2,2738.461192,0.1340440000003582,Mid|2 -> Right|2
54,Right|2,2738.461192,55.0,Mid|2,2738.494703,0.033510999999634805,Right|2 -> Mid|2
55,Mid|2,2738.494703,56.0,Mid|2,2738.729281,0.2345780000000559,Mid|2 -> Mid|2
56,Mid|2,2738.729281,57.0,Mid|5,2738.963859,0.2345780000000559,Mid|2 -> Mid|5
57,Mid|5,2738.963859,58.0,Mid|5,2739.164925,0.20106600000008257,Mid|5 -> Mid|5
58,Mid|5,2739.164925,59.0,Mid|5,2739.399503,0.2345780000000559,Mid|5 -> Mid|5
59,Mid|5,2739.399503,60.0,Mid|5,2739.60057,0.20106699999996636,Mid|5 -> Mid|5
60,Mid|5,2739.60057,61.0,Mid|5,2739.835147,0.23457699999971737,Mid|5 -> Mid|5
61,Mid|5,2739.835147,62.0,Mid|2,2740.069725,0.2345780000000559,Mid|5 -> Mid|2
62,Mid|2,2740.069725,63.0,Mid|2,2740.270792,0.20106699999996636,Mid|2 -> Mid|2
63,Mid|2,2740.270792,64.0,Mid|2,2740.505369,0.23457700000017212,Mid|2 -> Mid|2
64,Mid|2,2740.505369,65.0,Mid|2,2740.739947,0.2345780000000559,Mid|2 -> Mid|2
65,Mid|2,2740.739947,66.0,Mid|2,2740.941014,0.20106699999996636,Mid|2 -> Mid|2
66,Mid|2,2740.941014,67.0,Mid|2,2741.175591,0.23457700000017212,Mid|2 -> Mid|2
67,Mid|2,2741.175591,67.0,Left|8,2741.242613,0.06702199999972436,Mid|2 -> Left|8
67,Left|8,2741.242613,68.0,Mid|5,2741.376658,0.134045000000242,Left|8 -> Mid|5
68,Mid|5,2741.376658,69.0,Mid|5,2741.611235,0.23457699999971737,Mid|5 -> Mid|5
69,Mid|5,2741.611235,69.0,Left|6,2741.74528,0.134045000000242,Mid|5 -> Left|6
69,Left|6,2741.74528,70.0,Mid|5,2741.845813,0.10053299999981391,Left|6 -> Mid|5
70,Mid|5,2741.845813,71.0,Mid|5,2742.04688,0.20106699999996636,Mid|5 -> Mid|5
71,Mid|5,2742.04688,71.0,Left|8,2742.247946,0.20106600000008257,Mid|5 -> Left|8
71,Left|8,2742.247946,72.0,Mid|5,2742.281457,0.03351100000008955,Left|8 -> Mid|5
72,Mid|5,2742.281457,73.0,Mid|5,2742.482524,0.20106699999996636,Mid|5 -> Mid|5
73,Mid|5,2742.482524,74.0,Mid|5,2742.717102,0.2345780000000559,Mid|5 -> Mid|5
74,Mid|5,2742.717102,75.0,Mid|5,2742.951679,0.23457699999971737,Mid|5 -> Mid|5
75,Mid|5,2742.951679,76.0,Mid|5,2743.152746,0.2010670000004211,Mid|5 -> Mid|5
76,Mid|5,2743.152746,77.0,Dashboard|6,2743.320301,0.16755499999999302,Mid|5 -> Dashboard|6
77,Dashboard|6,2743.320301,78.0,Dashboard|9,2743.554879,0.23457799999960116,Dashboard|6 -> Dashboard|9
78,Dashboard|9,2743.554879,79.0,Dashboard|3,2743.856479,0.301600000000235,Dashboard|9 -> Dashboard|3
79,Dashboard|3,2743.856479,79.0,Left|3,2743.856479,0.0,Dashboard|3 -> Left|3
79,Left|3,2743.856479,79.0,Mid|1,2743.990523,0.13404399999990346,Left|3 -> Mid|1
79,Mid|1,2743.990523,80.0,Mid|2,2744.292123,0.301600000000235,Mid|1 -> Mid|2
80,Mid|2,2744.292123,81.0,Mid|2,2744.426168,0.13404499999978725,Mid|2 -> Mid|2
81,Mid|2,2744.426168,82.0,Mid|5,2744.49319,0.0670220000001791,Mid|2 -> Mid|5
82,Mid|5,2744.49319,83.0,Mid|5,2744.727767,0.23457699999971737,Mid|5 -> Mid|5
83,Mid|5,2744.727767,84.0,Mid|5,2744.895323,0.16755600000033155,Mid|5 -> Mid|5
84,Mid|5,2744.895323,85.0,Mid|5,2745.129901,0.23457799999960116,Mid|5 -> Mid|5
85,Mid|5,2745.129901,86.0,Mid|5,2745.330967,0.20106600000008257,Mid|5 -> Mid|5
86,Mid|5,2745.330967,87.0,Mid|5,2745.565545,0.2345780000000559,Mid|5 -> Mid|5
87,Mid|5,2745.565545,88.0,Mid|2,2745.800123,0.2345780000000559,Mid|5 -> Mid|2
88,Mid|2,2745.800123,88.0,Left|3,2745.934167,0.13404399999990346,Mid|2 -> Left|3
88,Left|3,2745.934167,89.0,Mid|5,2746.001189,0.0670220000001791,Left|3 -> Mid|5
89,Mid|5,2746.001189,90.0,Mid|5,2746.235767,0.2345780000000559,Mid|5 -> Mid|5
90,Mid|5,2746.235767,91.0,Mid|2,2746.436833,0.20106600000008257,Mid|5 -> Mid|2
91,Mid|2,2746.436833,92.0,Mid|5,2746.671411,0.23457799999960116,Mid|2 -> Mid|5
92,Mid|5,2746.671411,93.0,Mid|5,2746.905989,0.2345780000000559,Mid|5 -> Mid|5
93,Mid|5,2746.905989,94.0,Mid|5,2747.107055,0.20106600000008257,Mid|5 -> Mid|5
94,Mid|5,2747.107055,95.0,Mid|5,2747.341633,0.2345780000000559,Mid|5 -> Mid|5
95,Mid|5,2747.341633,96.0,Mid|5,2747.576211,0.2345780000000559,Mid|5 -> Mid|5
96,Mid|5,2747.576211,97.0,Mid|5,2747.777277,0.20106600000008257,Mid|5 -> Mid|5
97,Mid|5,2747.777277,97.0,Left|8,2747.944833,0.1675559999998768,Mid|5 -> Left|8
97,Left|8,2747.944833,98.0,Mid|2,2748.011855,0.0670220000001791,Left|8 -> Mid|2
98,Mid|2,2748.011855,99.0,Dashboard|5,2748.246433,0.23457799999960116,Mid|2 -> Dashboard|5
99,Dashboard|5,2748.246433,100.0,Dashboard|5,2748.447499,0.20106600000008257,Dashboard|5 -> Dashboard|5
100,Dashboard|5,2748.447499,101.0,Mid|5,2748.715588,0.26808900000014546,Dashboard|5 -> Mid|5
101,Mid|5,2748.715588,102.0,Mid|5,2748.916655,0.20106699999996636,Mid|5 -> Mid|5
102,Mid|5,2748.916655,103.0,Mid|5,2749.151232,0.23457700000017212,Mid|5 -> Mid|5
103,Mid|5,2749.151232,104.0,Mid|2,2749.318788,0.1675559999998768,Mid|5 -> Mid|2
104,Mid|2,2749.318788,105.0,Mid|2,2749.519854,0.20106600000008257,Mid|2 -> Mid|2
105,Mid|2,2749.519854,106.0,Mid|2,2749.754432,0.2345780000000559,Mid|2 -> Mid|2
106,Mid|2,2749.754432,107.0,Mid|2,2749.955499,0.20106699999996636,Mid|2 -> Mid|2
107,Mid|2,2749.955499,108.0,Mid|2,2750.190076,0.23457699999971737,Mid|2 -> Mid|2
108,Mid|2,2750.190076,109.0,Mid|5,2750.424654,0.2345780000000559,Mid|2 -> Mid|5
109,Mid|5,2750.424654,110.0,Mid|5,2750.625721,0.20106699999996636,Mid|5 -> Mid|5
110,Mid|5,2750.625721,111.0,Mid|5,2750.860298,0.23457700000017212,Mid|5 -> Mid|5
111,Mid|5,2750.860298,112.0,Mid|5,2751.061365,0.20106699999996636,Mid|5 -> Mid|5
112,Mid|5,2751.061365,113.0,Mid|5,2751.295942,0.23457700000017212,Mid|5 -> Mid|5
113,Mid|5,2751.295942,114.0,Mid|5,2751.497009,0.20106699999996636,Mid|5 -> Mid|5
114,Mid|5,2751.497009,115.0,Mid|5,2751.631053,0.13404399999990346,Mid|5 -> Mid|5
115,Mid|5,2751.631053,116.0,Mid|5,2751.865631,0.2345780000000559,Mid|5 -> Mid|5
116,Mid|5,2751.865631,117.0,Mid|5,2752.066698,0.20106699999996636,Mid|5 -> Mid|5
117,Mid|5,2752.066698,117.0,Left|8,2752.167231,0.10053299999981391,Mid|5 -> Left|8
117,Left|8,2752.167231,118.0,Mid|5,2752.301275,0.13404399999990346,Left|8 -> Mid|5
118,Mid|5,2752.301275,119.0,Mid|5,2752.502342,0.2010670000004211,Mid|5 -> Mid|5
119,Mid|5,2752.502342,119.0,Left|3,2752.636386,0.13404399999990346,Mid|5 -> Left|3
119,Left|3,2752.636386,120.0,Mid|5,2752.73692,0.1005339999996977,Left|3 -> Mid|5
120,Mid|5,2752.73692,121.0,Mid|5,2752.971497,0.23457700000017212,Mid|5 -> Mid|5
121,Mid|5,2752.971497,122.0,Mid|5,2753.172564,0.20106699999996636,Mid|5 -> Mid|5
122,Mid|5,2753.172564,123.0,Mid|5,2753.407142,0.2345780000000559,Mid|5 -> Mid|5
123,Mid|5,2753.407142,124.0,Mid|2,2753.641719,0.23457700000017212,Mid|5 -> Mid|2
124,Mid|2,2753.641719,125.0,Mid|2,2753.842786,0.20106699999996636,Mid|2 -> Mid|2
125,Mid|2,2753.842786,126.0,Mid|5,2754.077364,0.2345780000000559,Mid|2 -> Mid|5
126,Mid|5,2754.077364,127.0,Mid|5,2754.27843,0.20106599999962782,Mid|5 -> Mid|5
127,Mid|5,2754.27843,128.0,Mid|5,2754.513008,0.2345780000000559,Mid|5 -> Mid|5
128,Mid|5,2754.513008,129.0,Mid|5,2754.747585,0.23457700000017212,Mid|5 -> Mid|5
129,Mid|5,2754.747585,130.0,Mid|5,2754.948652,0.20106699999996636,Mid|5 -> Mid|5
130,Mid|5,2754.948652,131.0,Dashboard|5,2755.116208,0.1675559999998768,Mid|5 -> Dashboard|5
131,Dashboard|5,2755.116208,132.0,Dashboard|4,2755.317274,0.20106600000008257,Dashboard|5 -> Dashboard|4
132,Dashboard|4,2755.317274,133.0,Mid|5,2755.451319,0.13404499999978725,Dashboard|4 -> Mid|5
133,Mid|5,2755.451319,134.0,Mid|5,2755.685896,0.23457700000017212,Mid|5 -> Mid|5
134,Mid|5,2755.685896,135.0,Mid|5,2755.920474,0.2345780000000559,Mid|5 -> Mid|5
135,Mid|5,2755.920474,136.0,Mid|5,2756.322607,0.4021330000000489,Mid|5 -> Mid|5
136,Mid|5,2756.322607,136.0,Left|8,2756.490163,0.1675559999998768,Mid|5 -> Left|8
136,Left|8,2756.490163,137.0,Mid|5,2756.557185,0.0670220000001791,Left|8 -> Mid|5
137,Mid|5,2756.557185,137.0,Left|2,2756.657718,0.10053299999981391,Mid|5 -> Left|2
137,Left|2,2756.657718,138.0,Mid|2,2756.791762,0.13404399999990346,Left|2 -> Mid|2
138,Mid|2,2756.791762,139.0,Mid|2,2756.959318,0.16755600000033155,Mid|2 -> Mid|2
139,Mid|2,2756.959318,140.0,Mid|2,2757.193896,0.2345780000000559,Mid|2 -> Mid|2
140,Mid|2,2757.193896,141.0,Mid|2,2757.428473,0.23457699999971737,Mid|2 -> Mid|2
141,Mid|2,2757.428473,142.0,Mid|2,2757.495495,0.0670220000001791,Mid|2 -> Mid|2
142,Mid|2,2757.495495,143.0,Mid|2,2757.696562,0.20106699999996636,Mid|2 -> Mid|2
143,Mid|2,2757.696562,144.0,Mid|2,2757.864118,0.1675559999998768,Mid|2 -> Mid|2
144,Mid|2,2757.864118,145.0,Mid|2,2757.998162,0.13404399999990346,Mid|2 -> Mid|2
145,Mid|2,2757.998162,146.0,Mid|5,2758.199228,0.20106600000008257,Mid|2 -> Mid|5
146,Mid|5,2758.199228,147.0,Mid|5,2758.433806,0.2345780000000559,Mid|5 -> Mid|5
147,Mid|5,2758.433806,148.0,Dashboard|5,2758.567851,0.13404499999978725,Mid|5 -> Dashboard|5
148,Dashboard|5,2758.567851,148.0,Left|1,2758.634873,0.0670220000001791,Dashboard|5 -> Left|1
148,Left|1,2758.634873,149.0,Dashboard|5,2758.735406,0.10053299999981391,Left|1 -> Dashboard|5
149,Dashboard|5,2758.735406,150.0,Mid|5,2758.936473,0.2010670000004211,Dashboard|5 -> Mid|5
150,Mid|5,2758.936473,151.0,Mid|5,2759.137539,0.20106599999962782,Mid|5 -> Mid|5
151,Mid|5,2759.137539,152.0,Mid|5,2759.372117,0.2345780000000559,Mid|5 -> Mid|5
152,Mid|5,2759.372117,153.0,Mid|5,2759.606695,0.2345780000000559,Mid|5 -> Mid|5
153,Mid|5,2759.606695,153.0,Left|3,2759.807761,0.20106600000008257,Mid|5 -> Left|3
153,Left|3,2759.807761,154.0,Mid|5,2759.807761,0.0,Left|3 -> Mid|5
154,Mid|5,2759.807761,154.0,Left|3,2759.807761,0.0,Mid|5 -> Left|3
154,Left|3,2759.807761,155.0,Mid|5,2760.042339,0.2345780000000559,Left|3 -> Mid|5
155,Mid|5,2760.042339,156.0,Mid|2,2760.276916,0.23457699999971737,Mid|5 -> Mid|2
156,Mid|2,2760.276916,157.0,Mid|2,2760.477983,0.2010670000004211,Mid|2 -> Mid|2
157,Mid|2,2760.477983,158.0,Mid|5,2760.712561,0.23457799999960116,Mid|2 -> Mid|5
158,Mid|5,2760.712561,159.0,Mid|5,2760.913627,0.20106600000008257,Mid|5 -> Mid|5
159,Mid|5,2760.913627,159.0,Left|8,2760.98065,0.0670230000000629,Mid|5 -> Left|8
159,Left|8,2760.98065,160.0,Mid|2,2761.148205,0.16755499999999302,Left|8 -> Mid|2
160,Mid|2,2761.148205,161.0,Mid|5,2761.282249,0.13404399999990346,Mid|2 -> Mid|5
161,Mid|5,2761.282249,162.0,Mid|5,2761.516827,0.2345780000000559,Mid|5 -> Mid|5
162,Mid|5,2761.516827,163.0,Mid|2,2761.717894,0.20106699999996636,Mid|5 -> Mid|2
163,Mid|2,2761.717894,164.0,Mid|2,2761.952471,0.23457700000017212,Mid|2 -> Mid|2
164,Mid|2,2761.952471,165.0,Mid|2,2762.187049,0.2345780000000559,Mid|2 -> Mid|2
165,Mid|2,2762.187049,166.0,Mid|5,2762.421627,0.2345780000000559,Mid|2 -> Mid|5
166,Mid|5,2762.421627,166.0,Left|8,2762.622693,0.20106599999962782,Mid|5 -> Left|8
166,Left|8,2762.622693,167.0,Left|8,2762.622693,0.0,Left|8 -> Left|8
167,Left|8,2762.622693,167.0,Mid|5,2762.622693,0.0,Left|8 -> Mid|5
167,Mid|5,2762.622693,168.0,Mid|5,2762.857271,0.2345780000000559,Mid|5 -> Mid|5
168,Mid|5,2762.857271,169.0,Mid|5,2762.957804,0.10053300000026866,Mid|5 -> Mid|5
169,Mid|5,2762.957804,170.0,Mid|5,2763.192382,0.2345780000000559,Mid|5 -> Mid|5
170,Mid|5,2763.192382,171.0,Mid|5,2763.259404,0.06702199999972436,Mid|5 -> Mid|5
171,Mid|5,2763.259404,172.0,Mid|5,2763.728559,0.46915500000022803,Mid|5 -> Mid|5
172,Mid|5,2763.728559,173.0,Mid|5,2763.929626,0.20106699999996636,Mid|5 -> Mid|5
173,Mid|5,2763.929626,174.0,Mid|5,2764.164204,0.2345780000000559,Mid|5 -> Mid|5
174,Mid|5,2764.164204,175.0,Mid|2,2764.331759,0.16755499999999302,Mid|5 -> Mid|2
175,Mid|2,2764.331759,176.0,Mid|2,2764.566337,0.2345780000000559,Mid|2 -> Mid|2
176,Mid|2,2764.566337,177.0,Mid|2,2764.767403,0.20106599999962782,Mid|2 -> Mid|2
177,Mid|2,2764.767403,178.0,Mid|5,2764.934959,0.16755600000033155,Mid|2 -> Mid|5
178,Mid|5,2764.934959,179.0,Mid|5,2765.102514,0.16755499999999302,Mid|5 -> Mid|5
179,Mid|5,2765.102514,180.0,Mid|5,2765.27007,0.1675559999998768,Mid|5 -> Mid|5
180,Mid|5,2765.27007,181.0,Mid|5,2765.504648,0.2345780000000559,Mid|5 -> Mid|5
181,Mid|5,2765.504648,182.0,Mid|5,2765.739225,0.23457699999971737,Mid|5 -> Mid|5
182,Mid|5,2765.739225,183.0,Mid|5,2765.940292,0.2010670000004211,Mid|5 -> Mid|5
183,Mid|5,2765.940292,184.0,Mid|5,2766.17487,0.23457799999960116,Mid|5 -> Mid|5
184,Mid|5,2766.17487,185.0,Mid|5,2766.375936,0.20106600000008257,Mid|5 -> Mid|5
185,Mid|5,2766.375936,186.0,Mid|5,2766.610514,0.2345780000000559,Mid|5 -> Mid|5
186,Mid|5,2766.610514,187.0,Mid|5,2766.845092,0.2345780000000559,Mid|5 -> Mid|5
187,Mid|5,2766.845092,188.0,Mid|5,2767.046158,0.20106600000008257,Mid|5 -> Mid|5
188,Mid|5,2767.046158,189.0,Mid|2,2767.247225,0.20106699999996636,Mid|5 -> Mid|2
189,Mid|2,2767.247225,190.0,Mid|4,2767.448291,0.20106600000008257,Mid|2 -> Mid|4
190,Mid|4,2767.448291,190.0,Left|8,2767.615847,0.1675559999998768,Mid|4 -> Left|8
190,Left|8,2767.615847,191.0,Mid|4,2767.682869,0.0670220000001791,Left|8 -> Mid|4
191,Mid|4,2767.682869,192.0,Mid|5,2767.783402,0.10053299999981391,Mid|4 -> Mid|5
192,Mid|5,2767.783402,193.0,Mid|5,2767.917447,0.13404499999978725,Mid|5 -> Mid|5
193,Mid|5,2767.917447,192.0,Left|8,2767.917447,0.0,Mid|5 -> Left|8
192,Left|8,2767.917447,193.0,Left|5,2767.917447,0.0,Left|8 -> Left|5
193,Left|5,2767.917447,194.0,Left|3,2768.051491,0.1340440000003582,Left|5 -> Left|3
194,Left|3,2768.051491,194.0,Mid|5,2768.051491,0.0,Left|3 -> Mid|5
194,Mid|5,2768.051491,195.0,Mid|5,2768.152024,0.10053299999981391,Mid|5 -> Mid|5
195,Mid|5,2768.152024,196.0,Mid|5,2768.386602,0.2345780000000559,Mid|5 -> Mid|5
196,Mid|5,2768.386602,196.0,Left|8,2768.62118,0.2345780000000559,Mid|5 -> Left|8
196,Left|8,2768.62118,197.0,Left|8,2768.62118,0.0,Left|8 -> Left|8
197,Left|8,2768.62118,197.0,Mid|5,2768.62118,0.0,Left|8 -> Mid|5
197,Mid|5,2768.62118,198.0,Mid|5,2768.822246,0.20106600000008257,Mid|5 -> Mid|5
198,Mid|5,2768.822246,199.0,Mid|6,2768.989802,0.1675559999998768,Mid|5 -> Mid|6
199,Mid|6,2768.989802,200.0,Mid|2,2769.25789,0.2680879999998069,Mid|6 -> Mid|2
200,Mid|2,2769.25789,200.0,Right|1,2769.458957,0.20106699999996636,Mid|2 -> Right|1
200,Right|1,2769.458957,201.0,Mid|2,2769.492468,0.03351100000008955,Right|1 -> Mid|2
201,Mid|2,2769.492468,202.0,Mid|3,2769.760557,0.26808900000014546,Mid|2 -> Mid|3
202,Mid|3,2769.760557,203.0,Mid|5,2769.928112,0.16755499999999302,Mid|3 -> Mid|5
203,Mid|5,2769.928112,202.0,Right|4,2769.928112,0.0,Mid|5 -> Right|4
202,Right|4,2769.928112,203.0,Right|4,2769.928112,0.0,Right|4 -> Right|4
203,Right|4,2769.928112,204.0,Mid|2,2770.062157,0.13404499999978725,Right|4 -> Mid|2
204,Mid|2,2770.062157,205.0,Mid|2,2770.263223,0.20106600000008257,Mid|2 -> Mid|2
205,Mid|2,2770.263223,206.0,Mid|2,2770.363757,0.10053400000015245,Mid|2 -> Mid|2
206,Mid|2,2770.363757,207.0,Mid|1,2770.564823,0.20106600000008257,Mid|2 -> Mid|1
207,Mid|1,2770.564823,208.0,Mid|2,2770.832912,0.2680889999996907,Mid|1 -> Mid|2
208,Mid|2,2770.832912,209.0,Mid|1,2770.933445,0.10053300000026866,Mid|2 -> Mid|1
209,Mid|1,2770.933445,210.0,Mid|2,2771.838245,0.9047999999997955,Mid|1 -> Mid|2
210,Mid|2,2771.838245,211.0,Mid|2,2771.938778,0.10053300000026866,Mid|2 -> Mid|2
211,Mid|2,2771.938778,212.0,Mid|2,2772.106334,0.1675559999998768,Mid|2 -> Mid|2
212,Mid|2,2772.106334,213.0,Mid|2,2772.3074,0.20106600000008257,Mid|2 -> Mid|2
213,Mid|2,2772.3074,214.0,Mid|3,2772.508467,0.20106699999996636,Mid|2 -> Mid|3
214,Mid|3,2772.508467,215.0,Mid|3,2772.609,0.10053299999981391,Mid|3 -> Mid|3
215,Mid|3,2772.609,216.0,Mid|7,2772.877089,0.26808900000014546,Mid|3 -> Mid|7
216,Mid|7,2772.877089,217.0,Mid|2,2773.547311,0.6702219999997396,Mid|7 -> Mid|2
217,Mid|2,2773.547311,218.0,Mid|3,2774.351577,0.8042660000000978,Mid|2 -> Mid|3
218,Mid|3,2774.351577,218.0,Right|1,2774.351577,0.0,Mid|3 -> Right|1
218,Right|1,2774.351577,219.0,Mid|6,2774.418599,0.0670220000001791,Right|1 -> Mid|6
219,Mid|6,2774.418599,220.0,Mid|3,2774.619666,0.20106699999996636,Mid|6 -> Mid|3
220,Mid|3,2774.619666,221.0,Mid|2,2774.720199,0.10053299999981391,Mid|3 -> Mid|2
221,Mid|2,2774.720199,222.0,Mid|2,2774.854244,0.134045000000242,Mid|2 -> Mid|2
222,Mid|2,2774.854244,222.0,Right|1,2774.988288,0.13404399999990346,Mid|2 -> Right|1
222,Right|1,2774.988288,223.0,Mid|2,2775.021799,0.03351100000008955,Right|1 -> Mid|2
223,Mid|2,2775.021799,224.0,Mid|2,2775.222866,0.20106699999996636,Mid|2 -> Mid|2
224,Mid|2,2775.222866,225.0,Mid|2,2775.390421,0.16755499999999302,Mid|2 -> Mid|2
225,Mid|2,2775.390421,226.0,Mid|1,2775.859577,0.4691560000001118,Mid|2 -> Mid|1
