fixationid,aoi_id,world_timestamp
3,Mid|2,7810.282014
4,Mid|2,7810.315525
5,Mid|5,7810.617125
6,Mid|5,7810.684147
7,Mid|5,7810.918725
8,Mid|5,7811.186814
9,Mid|5,7811.287347
10,Mid|5,7811.38788
11,Mid|5,7811.454902
12,Mid|5,7811.68948
13,Mid|5,7811.957569
14,Mid|5,7812.259169
15,Mid|5,7812.393213
16,Mid|5,7812.59428
17,Mid|5,7812.828857
18,Mid|5,7813.063435
19,Mid|5,7813.264502
20,Mid|5,7813.53259
21,Mid|5,7815.141123
22,Mid|5,7815.241656
23,Left|2,7815.476234
23,Mid|2,7815.476234
25,Mid|5,7816.917211
26,Mid|5,7816.984233
27,Mid|5,7817.151789
28,Mid|5,7817.419877
29,Mid|5,7817.620944
30,Mid|5,7817.721477
31,Mid|5,7817.956055
32,Right|4,7818.157121
32,Mid|5,7818.157121
33,Mid|5,7818.391699
34,Mid|5,7818.626277
35,Mid|5,7818.827343
36,Mid|5,7819.061921
37,Mid|5,7819.296499
38,Mid|5,7819.497565
38,Right|7,7819.531076
39,Mid|5,7819.732143
40,Mid|5,7819.933209
41,Mid|5,7820.167787
42,Mid|5,7820.402365
42,Right|1,7820.469387
43,Right|1,7820.603431
43,Mid|5,7820.603431
44,Mid|5,7820.838009
45,Mid|5,7821.072587
45,Right|1,7821.206631
46,Right|4,7821.273653
46,Mid|5,7821.273653
47,Mid|5,7821.508231
48,Mid|5,7821.709297
48,Right|2,7821.876853
49,Mid|5,7821.943875
50,Mid|5,7822.379519
51,Mid|5,7822.614097
51,Right|2,7822.647608
52,Mid|5,7822.848675
53,Mid|5,7823.083252
54,Mid|6,7823.31783
55,Mid|5,7823.552408
56,Mid|5,7823.753474
57,Mid|5,7823.988052
58,Mid|5,7824.22263
59,Mid|5,7824.457207
60,Mid|5,7824.658274
61,Mid|5,7824.85934
62,Mid|5,7825.093918
62,Right|7,7825.093918
61,Right|7,7825.093918
63,Mid|5,7825.294985
63,Right|7,7825.496051
64,Mid|5,7825.529562
65,Mid|5,7825.630096
66,Mid|5,7825.864673
67,Mid|5,7826.06574
68,Mid|5,7826.300317
69,Mid|5,7826.501384
70,Mid|5,7826.769473
71,Dashboard|5,7826.836495
70,Right|7,7826.836495
71,Right|1,7826.836495
71,Left|7,7827.00405
72,Dashboard|5,7827.037562
72,Mid|6,7827.071073
72,Left|5,7827.272139
73,Mid|5,7827.339161
74,Mid|5,7827.540228
75,Mid|5,7827.774806
76,Mid|5,7828.009383
77,Mid|5,7828.21045
77,Right|7,7828.344494
78,Mid|5,7828.445027
78,Right|2,7828.51205
79,Mid|5,7828.679605
80,Mid|5,7828.880672
80,Right|7,7828.947694
81,Mid|5,7829.115249
81,Right|8,7829.249294
82,Mid|5,7829.349827
83,Mid|5,7829.550894
84,Mid|5,7829.785471
85,Mid|5,7829.986538
86,Mid|5,7830.221116
86,Right|7,7830.288138
87,Mid|5,7830.455693
88,Mid|5,7830.65676
89,Mid|5,7830.891337
90,Mid|5,7831.125915
91,Mid|5,7831.326982
92,Mid|5,7831.561559
93,Mid|5,7831.762626
94,Mid|5,7831.997204
95,Mid|5,7832.231781
95,Right|1,7832.332314
96,Mid|5,7832.466359
96,Right|2,7832.533381
97,Dashboard|5,7832.767959
97,Right|1,7832.80147
97,Mid|4,7832.834981
98,Mid|5,7833.002536
99,Mid|5,7833.237114
100,Mid|5,7833.471692
101,Mid|5,7833.672758
102,Mid|5,7833.907336
103,Mid|5,7834.141914
104,Mid|5,7834.34298
105,Mid|5,7834.879158
105,Right|8,7834.94618
106,Mid|5,7835.080224
107,Mid|5,7835.314802
