fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
22,Mid,7815.241656,394,7815.2204235,217.86900000006423,1.2818070015227678,0.4638092517852783,0.3849521428346634,0.6704168319702148,0.4114699065685272,True,5,Mid|5,23.0,7815.476234,Left|2,Mid|5 -> Left|2,0.23457799999960116,Mid,Left
23,Left,7815.476234,401,7815.442327,117.00400000063382,0.900702400585671,0.6515644192695618,0.2726849913597107,0.6515644192695618,0.2726849913597107,True,2,Left|2,23.0,7815.476234,Mid|2,Left|2 -> Mid|2,0.0,Left,Mid
31,Mid,7817.956055,475,7817.951854999999,217.86900000006423,0.26662119380735,0.4865287499768393,0.4062777502196176,0.5002467632293701,0.4318726360797882,True,5,Mid|5,32.0,7818.157121,Right|4,Mid|5 -> Right|4,0.20106600000053731,Mid,Right
32,Right,7818.157121,481,7818.1737585,217.86950000023356,1.055317472082963,0.0142569364979863,0.6498799324035645,0.0142569364979863,0.6498799324035645,True,4,Right|4,32.0,7818.157121,Mid|5,Right|4 -> Mid|5,0.0,Right,Mid
38,Mid,7819.497565,521,7819.5051805,217.86900000006423,0.3082190191617288,0.5529802814126015,0.4610821381211281,0.5727815628051758,0.4944925010204315,True,5,Mid|5,38.0,7819.531076,Right|7,Mid|5 -> Right|7,0.0335110000005443,Mid,Right
38,Right,7819.531076,522,7819.5051805,217.86900000006423,0.3082190191617288,0.1886737793684005,0.695056140422821,0.1886737793684005,0.695056140422821,True,7,Right|7,39.0,7819.732143,Mid|5,Right|7 -> Mid|5,0.20106699999996636,Right,Mid
42,Mid,7820.402365,548,7820.392795,217.86900000006423,0.5515659394572013,0.4672511858599527,0.5137965764318194,0.2647156417369842,0.7506518363952637,True,5,Mid|5,42.0,7820.469387,Right|1,Mid|5 -> Right|1,0.0670220000001791,Mid,Right
43,Right,7820.603431,554,7820.6146985,217.86900000006423,1.1932549153726129,0.2822225391864776,0.2403023540973663,0.2822225391864776,0.2403023540973663,True,1,Right|1,43.0,7820.603431,Mid|5,Right|1 -> Mid|5,0.0,Right,Mid
45,Mid,7821.072587,568,7821.0585055,217.86900000006423,0.1308820894596724,0.5630196588379996,0.4460791051387787,0.5270015001296997,0.4659700095653534,True,5,Mid|5,45.0,7821.206631,Right|1,Mid|5 -> Right|1,0.1340440000003582,Mid,Right
46,Right,7821.273653,574,7821.280409,217.86949999932403,0.286619630791122,0.1901531890034675,0.47735296189785004,0.1797433197498321,0.2592306435108185,True,4,Right|4,46.0,7821.273653,Mid|5,Right|4 -> Mid|5,0.0,Right,Mid
48,Mid,7821.709297,587,7821.724216500001,217.8689999991548,0.202868054813903,0.5743270090648106,0.4929028962339674,0.5317899584770203,0.4540645182132721,True,5,Mid|5,48.0,7821.876853,Right|2,Mid|5 -> Right|2,0.16755599999942206,Mid,Right
