from_surface,to_surface,world_timestamp,next_world_timestamp,transition_duration
Mid,Mid,9585.371239,9585.538794,0.16755499999999302
Mid,Mid,9585.538794,9585.739861,0.20106699999996636
Mid,Left,9585.739861,9585.873905,0.1340440000003582
Left,Mid,9585.873905,9585.974438,0.10053299999890442
Mid,Mid,9585.974438,9586.209016,0.23457800000142015
Mid,Mid,9586.209016,9586.544126,0.33510999999998603
Mid,Mid,9586.544126,9587.147325,0.603198999999222
Mid,Mid,9587.147325,9587.348391,0.20106599999962782
Mid,Mid,9587.348391,9587.61648,0.26808900000105496
Mid,Mid,9587.61648,9587.851057,0.23457699999926263
Mid,Mid,9587.851057,9589.057455,1.206398000000263
Mid,Mid,9589.057455,9589.157989,0.10053399999924295
Mid,Mid,9589.157989,9589.292033,0.1340440000003582
Mid,Mid,9589.292033,9589.459588,0.16755499999999302
Mid,Mid,9589.459588,9589.694165,0.23457700000108161
Mid,Mid,9589.694165,9589.895232,0.20106699999996636
Mid,Mid,9589.895232,9590.364387,0.4691549999988638
Mid,Mid,9590.364387,9590.598964,0.23457700000108161
Mid,Mid,9590.598964,9590.80003,0.20106599999962782
Mid,Mid,9590.80003,9591.034608,0.23457799999960116
Mid,Mid,9591.034608,9591.403229,0.36862099999962084
Mid,Mid,9591.403229,9591.604296,0.20106699999996636
Mid,Mid,9591.604296,9591.838873,0.23457700000108161
Mid,Mid,9591.838873,9592.07345,0.23457699999926263
Mid,Mid,9592.07345,9592.274517,0.20106699999996636
Mid,Mid,9592.274517,9592.509094,0.23457699999926263
Mid,Mid,9592.509094,9592.676649,0.167555000001812
Mid,Mid,9592.676649,9593.045271,0.36862199999995937
Mid,Mid,9593.045271,9593.279848,0.23457699999926263
Mid,Mid,9593.279848,9593.514426,0.23457799999960116
Mid,Mid,9593.514426,9593.715492,0.20106599999962782
Mid,Mid,9593.715492,9593.983581,0.26808900000105496
Mid,Mid,9593.983581,9594.218158,0.23457699999926263
Mid,Mid,9594.218158,9594.419224,0.20106599999962782
Mid,Mid,9594.419224,9594.888379,0.4691550000006828
Mid,Mid,9594.888379,9595.122957,0.23457799999960116
Mid,Mid,9595.122957,9595.290512,0.16755499999999302
Mid,Left,9595.290512,9595.458067,0.16755499999999302
Left,Mid,9595.458067,9595.525089,0.0670220000010886
Mid,Left,9595.525089,9595.592111,0.06702199999926961
Left,Mid,9595.592111,9595.759667,0.16755600000033155
Mid,Mid,9595.759667,9595.960733,0.20106599999962782
Mid,Mid,9595.960733,9596.19531,0.23457699999926263
Mid,Mid,9596.19531,9596.429888,0.23457800000142015
Mid,Mid,9596.429888,9596.764998,0.33510999999998603
Mid,Mid,9596.764998,9596.966065,0.20106699999996636
Mid,Mid,9596.966065,9597.200642,0.23457699999926263
Mid,Mid,9597.200642,9597.401708,0.20106599999962782
Mid,Mid,9597.401708,9597.636286,0.23457800000142015
Mid,Mid,9597.636286,9597.870863,0.23457699999926263
Mid,Mid,9597.870863,9598.07193,0.20106699999996636
Mid,Mid,9598.07193,9598.306507,0.23457699999926263
Mid,Mid,9598.306507,9598.474062,0.16755499999999302
Mid,Mid,9598.474062,9598.641618,0.16755600000033155
Mid,Left,9598.641618,9598.775662,0.1340440000003582
Left,Mid,9598.775662,9598.842684,0.06702199999926961
Mid,Left,9598.842684,9598.909706,0.0670220000010886
Left,Mid,9598.909706,9599.34535,0.435643999999229
Mid,Mid,9599.34535,9599.579927,0.23457700000108161
Mid,Left,9599.579927,9599.613438,0.033510999999634805
Left,Mid,9599.613438,9599.814505,0.20106699999996636
Mid,Mid,9599.814505,9600.015571,0.20106599999962782
Mid,Mid,9600.015571,9600.250148,0.23457699999926263
Mid,Mid,9600.250148,9600.484726,0.23457800000142015
Mid,Mid,9600.484726,9600.685792,0.20106599999962782
Mid,Mid,9600.685792,9600.920369,0.23457699999926263
Mid,Mid,9600.920369,9601.121436,0.20106699999996636
Mid,Mid,9601.121436,9601.356013,0.23457700000108161
Mid,Mid,9601.356013,9601.590591,0.23457799999960116
Mid,Left,9601.590591,9601.590591,0.0
Left,Left,9601.590591,9601.590591,0.0
Left,Mid,9601.590591,9601.791657,0.20106599999962782
Mid,Mid,9601.791657,9602.026234,0.23457700000108161
Mid,Mid,9602.026234,9602.260812,0.23457799999960116
Mid,Left,9602.260812,9602.394856,0.1340440000003582
Left,Mid,9602.394856,9602.461878,0.06702199999926961
Mid,Mid,9602.461878,9602.696455,0.23457699999926263
Mid,Mid,9602.696455,9602.897522,0.20106699999996636
Mid,Mid,9602.897522,9603.132099,0.23457700000108161
Mid,Left,9603.132099,9603.266143,0.1340440000003582
Left,Mid,9603.266143,9603.366677,0.10053399999924295
Mid,Mid,9603.366677,9603.567743,0.20106599999962782
Mid,Mid,9603.567743,9603.80232,0.23457700000108161
Mid,Mid,9603.80232,9604.036898,0.23457799999960116
Mid,Left,9604.036898,9604.204453,0.16755499999999302
Left,Mid,9604.204453,9604.237964,0.033510999999634805
Mid,Left,9604.237964,9604.237964,0.0
Left,Mid,9604.237964,9604.472541,0.23457699999926263
Mid,Left,9604.472541,9604.606586,0.13404500000069675
Left,Mid,9604.606586,9604.673608,0.06702199999926961
Mid,Mid,9604.673608,9604.908185,0.23457700000108161
Mid,Mid,9604.908185,9605.142763,0.23457799999960116
Mid,Mid,9605.142763,9605.343829,0.20106599999962782
Mid,Mid,9605.343829,9605.578406,0.23457700000108161
Mid,Mid,9605.578406,9605.812984,0.23457799999960116
Mid,Mid,9605.812984,9606.01405,0.20106599999962782
Mid,Mid,9606.01405,9606.248627,0.23457700000108161
Mid,Left,9606.248627,9606.449694,0.20106699999996636
Left,Left,9606.449694,9606.449694,0.0
Left,Mid,9606.449694,9606.449694,0.0
Mid,Mid,9606.449694,9606.717782,0.26808799999889743
Mid,Mid,9606.717782,9607.052893,0.33511100000032457
Mid,Mid,9607.052893,9607.28747,0.23457699999926263
Mid,Mid,9607.28747,9607.488537,0.20106699999996636
Mid,Mid,9607.488537,9607.723114,0.23457700000108161
Mid,Mid,9607.723114,9607.957691,0.23457699999926263
Mid,Mid,9607.957691,9608.158758,0.20106699999996636
Mid,Mid,9608.158758,9608.393335,0.23457700000108161
Mid,Mid,9608.393335,9608.594401,0.20106599999962782
Mid,Left,9608.594401,9608.661424,0.06702299999960815
Left,Mid,9608.661424,9608.828979,0.16755499999999302
Mid,Mid,9608.828979,9609.063556,0.23457699999926263
Mid,Mid,9609.063556,9609.264623,0.20106699999996636
Mid,Mid,9609.264623,9609.532711,0.2680880000007164
Mid,Mid,9609.532711,9609.733777,0.20106599999962782
Mid,Mid,9609.733777,9609.968355,0.23457800000142015
Mid,Mid,9609.968355,9610.236443,0.26808799999889743
Mid,Mid,9610.236443,9610.471021,0.23457799999960116
Mid,Mid,9610.471021,9610.705598,0.23457700000108161
Mid,Mid,9610.705598,9610.77262,0.06702199999926961
Mid,Left,9610.77262,9610.839642,0.0670220000010886
Left,Dashboard,9610.839642,9611.007198,0.16755599999851256
Dashboard,Dashboard,9611.007198,9611.07422,0.0670220000010886
Dashboard,Dashboard,9611.07422,9611.308797,0.23457699999926263
Dashboard,Mid,9611.308797,9611.543374,0.23457700000108161
Mid,Mid,9611.543374,9611.744441,0.20106699999996636
Mid,Mid,9611.744441,9611.945507,0.20106599999962782
Mid,Mid,9611.945507,9612.180085,0.23457799999960116
Mid,Mid,9612.180085,9612.381151,0.20106599999962782
Mid,Mid,9612.381151,9612.615728,0.23457700000108161
Mid,Mid,9612.615728,9612.816795,0.20106699999996636
Mid,Mid,9612.816795,9613.051372,0.23457699999926263
Mid,Left,9613.051372,9613.218927,0.16755499999999302
Left,Mid,9613.218927,9613.285949,0.06702199999926961
Mid,Mid,9613.285949,9613.487016,0.20106699999996636
Mid,Mid,9613.487016,9613.721593,0.23457700000108161
