fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
4,Right,2817.811585,14,2817.824273,197.7034999999887,1.446316045302038,0.6253188699483871,0.5590344816446304,0.6418559551239014,0.6358854174613953,True,5,Right|5,6.0,2818.816916,Mid|2,Right|5 -> Mid|2,1.0053310000002966,Right,Mid
6,Mid,2818.816916,44,2818.808757,125.07800000003044,1.4827601954543923,0.46492838859558105,0.18630091100931165,0.4710022509098053,0.2225990295410156,True,2,Mid|2,6.0,2818.917449,Dashboard|8,Mid|2 -> Dashboard|8,0.10053299999981391,Mid,Dashboard
7,Dashboard,2820.023314,80,2820.037303,145.25099999991653,1.1451208044808328,0.008881785965058925,0.4042332321405411,0.0120652085170149,0.4153524935245514,True,4,Dashboard|4,8.0,2821.330245,Mid|5,Dashboard|4 -> Mid|5,1.306931000000077,Dashboard,Mid
8,Mid,2821.330245,119,2821.314351,129.1124999997919,1.4450246571132406,0.5022163167595863,0.3987894132733345,0.4630553126335144,0.3626341223716736,True,5,Mid|5,8.0,2821.430778,Right|4,Mid|5 -> Right|4,0.10053299999981391,Mid,Right
9,Right,2821.430778,122,2821.447498,157.35600000016348,1.3197345803312948,0.0686852112412452,0.5256502628326416,0.0686852112412452,0.5256502628326416,True,4,Right|4,9.0,2821.430778,Mid|2,Right|4 -> Mid|2,0.0,Right,Mid
9,Mid,2821.430778,122,2821.447498,157.35600000016348,1.3197345803312948,0.4269156903028488,0.20511246100068087,0.4728628695011139,0.2945192158222198,True,2,Mid|2,10.0,2821.732378,Left|1,Mid|2 -> Left|1,0.301600000000235,Mid,Left
10,Left,2821.732378,131,2821.649237,80.69500000010521,1.4960704391778916,0.1398042738437652,0.0605661645531654,0.1398042738437652,0.0605661645531654,True,1,Left|1,10.0,2821.732378,Mid|2,Left|1 -> Mid|2,0.0,Left,Mid
10,Mid,2821.732378,131,2821.649237,80.69500000010521,1.4960704391778916,0.4996571540832519,0.0750333294272422,0.4996571540832519,0.0750333294272422,True,2,Mid|2,10.0,2821.732378,Dashboard|8,Mid|2 -> Dashboard|8,0.0,Mid,Dashboard
10,Dashboard,2821.732378,131,2821.649237,80.69500000010521,1.4960704391778916,0.5359949469566345,0.8880312442779541,0.5359949469566345,0.8880312442779541,True,8,Dashboard|8,11.0,2821.866422,Mid|2,Dashboard|8 -> Mid|2,0.13404399999990346,Dashboard,Mid
11,Mid,2821.866422,135,2821.859045,80.69499999965046,1.478437760142835,0.4833623170852661,0.2908568084239959,0.4833623170852661,0.2908568084239959,True,2,Mid|2,12.0,2822.033977,Dashboard|8,Mid|2 -> Dashboard|8,0.16755499999999302,Mid,Dashboard
