aoi,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0
1,0,0,0,0,1,0,0,0,0
2,0,8,0,0,16,1,0,0,0
3,0,0,0,0,2,0,0,0,0
4,0,0,0,0,1,0,0,0,0
5,1,17,2,0,3295,28,1,2,0
6,0,0,0,0,29,25,0,0,0
7,0,0,0,1,0,0,0,0,0
8,0,0,0,0,2,0,0,1,0
9,0,0,0,0,0,0,0,0,0
