AOI,Fixation_Count,Total_Duration_ms,Fixation_Count_Pct,Total_Duration_Pct
1,1,84.72699999947508,0.029120559114735003,0.012119469027259149
2,25,4398.419999999533,0.7280139778683751,0.6291561716949943
3,2,435.73749999995925,0.05824111822947001,0.06232850372723638
4,1,205.7649999987916,0.029120559114735003,0.029432914471122354
5,3347,683899.2049999597,97.46651135701806,97.8259024020149
6,54,9666.933500002415,1.57251019219569,1.3827717391454788
7,1,88.76199999940582,0.029120559114735003,0.012696641091942828
8,3,318.7339999985852,0.08736167734420501,0.04559215882707051
