from_surface,to_surface,world_timestamp,next_world_timestamp,transition_duration
Mid,Mid,2445.954042,2446.021065,0.0670230000000629
Mid,Mid,2446.021065,2446.121599,0.10053400000015245
Mid,Dashboard,2446.121599,2446.289155,0.1675559999998768
Dashboard,Left,2446.289155,2446.356177,0.0670220000001791
Left,Dashboard,2446.356177,2446.389689,0.03351199999997334
Dashboard,Dashboard,2446.389689,2446.523734,0.13404499999978725
Dashboard,Left,2446.523734,2446.523734,0.0
Left,Left,2446.523734,2446.523734,0.0
Left,Dashboard,2446.523734,2446.624267,0.10053300000026866
Dashboard,Left,2446.624267,2447.395026,0.7707589999999982
Left,Left,2447.395026,2447.629605,0.2345789999999397
Left,Left,2447.629605,2448.668454,1.0388490000000274
Left,Mid,2448.668454,2449.539746,0.8712919999998121
Mid,Mid,2449.539746,2449.606769,0.0670230000000629
Mid,Left,2449.606769,2449.740814,0.13404499999978725
Left,Mid,2449.740814,2449.807837,0.0670230000000629
Mid,Mid,2449.807837,2449.90837,0.10053300000026866
Mid,Mid,2449.90837,2450.042415,0.13404499999978725
Mid,Mid,2450.042415,2450.276994,0.2345789999999397
Mid,Mid,2450.276994,2450.44455,0.16755600000033155
Mid,Mid,2450.44455,2450.545084,0.1005339999996977
Mid,Mid,2450.545084,2450.645618,0.10053400000015245
Mid,Mid,2450.645618,2450.746152,0.10053400000015245
Mid,Mid,2450.746152,2450.880197,0.13404499999978725
Mid,Mid,2450.880197,2451.818512,0.938314999999875
Mid,Dashboard,2451.818512,2452.019579,0.20106699999996636
Dashboard,Mid,2452.019579,2452.153624,0.134045000000242
Mid,Mid,2452.153624,2452.220647,0.0670230000000629
Mid,Mid,2452.220647,2452.756827,0.5361800000000585
Mid,Mid,2452.756827,2453.225984,0.4691569999999956
Mid,Mid,2453.225984,2453.326518,0.1005339999996977
Mid,Mid,2453.326518,2453.460563,0.134045000000242
Mid,Mid,2453.460563,2453.561097,0.1005339999996977
Mid,Mid,2453.561097,2453.695142,0.134045000000242
Mid,Mid,2453.695142,2453.795676,0.10053400000015245
Mid,Mid,2453.795676,2453.896209,0.10053299999981391
Mid,Mid,2453.896209,2454.130788,0.2345789999999397
Mid,Mid,2454.130788,2454.331856,0.20106799999985014
Mid,Mid,2454.331856,2454.566434,0.2345780000000559
Mid,Mid,2454.566434,2454.801013,0.2345789999999397
Mid,Mid,2454.801013,2455.002081,0.2010680000003049
Mid,Mid,2455.002081,2455.23666,0.2345789999999397
Mid,Mid,2455.23666,2455.437727,0.20106699999996636
Mid,Mid,2455.437727,2455.672306,0.2345789999999397
Mid,Mid,2455.672306,2455.906885,0.2345789999999397
Mid,Mid,2455.906885,2456.107952,0.20106699999996636
Mid,Mid,2456.107952,2456.342531,0.2345789999999397
Mid,Mid,2456.342531,2456.57711,0.23457900000039444
Mid,Mid,2456.57711,2456.778177,0.20106699999996636
Mid,Mid,2456.778177,2457.012756,0.2345789999999397
Mid,Mid,2457.012756,2457.213824,0.20106799999985014
Mid,Mid,2457.213824,2457.448402,0.2345780000000559
Mid,Mid,2457.448402,2457.682981,0.2345789999999397
Mid,Left,2457.682981,2457.783515,0.10053400000015245
Left,Mid,2457.783515,2457.884049,0.1005339999996977
Mid,Mid,2457.884049,2458.118627,0.2345780000000559
Mid,Mid,2458.118627,2458.353206,0.2345789999999397
Mid,Mid,2458.353206,2458.554274,0.2010680000003049
Mid,Mid,2458.554274,2458.788852,0.2345780000000559
Mid,Mid,2458.788852,2458.98992,0.20106799999985014
Mid,Mid,2458.98992,2459.224499,0.2345789999999397
Mid,Mid,2459.224499,2459.459077,0.2345780000000559
Mid,Mid,2459.459077,2459.660145,0.20106799999985014
Mid,Mid,2459.660145,2459.827701,0.16755600000033155
Mid,Mid,2459.827701,2460.028769,0.20106799999985014
Mid,Mid,2460.028769,2460.263348,0.2345789999999397
Mid,Mid,2460.263348,2460.497926,0.2345780000000559
Mid,Mid,2460.497926,2460.698994,0.20106799999985014
Mid,Mid,2460.698994,2460.933573,0.2345789999999397
Mid,Mid,2460.933573,2461.168151,0.2345780000000559
Mid,Dashboard,2461.168151,2461.302196,0.134045000000242
Dashboard,Dashboard,2461.302196,2461.369219,0.0670230000000629
Dashboard,Dashboard,2461.369219,2461.536775,0.1675559999998768
Dashboard,Mid,2461.536775,2461.871888,0.33511300000009214
Mid,Mid,2461.871888,2462.106467,0.2345789999999397
Mid,Mid,2462.106467,2462.307534,0.20106699999996636
Mid,Mid,2462.307534,2462.542113,0.2345789999999397
Mid,Mid,2462.542113,2462.776692,0.2345789999999397
Mid,Mid,2462.776692,2462.977759,0.20106699999996636
Mid,Mid,2462.977759,2463.212338,0.2345789999999397
Mid,Left,2463.212338,2463.27936,0.0670220000001791
Left,Mid,2463.27936,2463.413405,0.13404499999978725
Mid,Mid,2463.413405,2463.647984,0.23457900000039444
Mid,Mid,2463.647984,2463.882563,0.2345789999999397
Mid,Mid,2463.882563,2464.08363,0.20106699999996636
Mid,Right,2464.08363,2464.08363,0.0
Right,Right,2464.08363,2464.08363,0.0
Right,Mid,2464.08363,2464.318209,0.2345789999999397
Mid,Mid,2464.318209,2464.552788,0.2345789999999397
Mid,Mid,2464.552788,2464.753856,0.20106799999985014
Mid,Mid,2464.753856,2464.988434,0.2345780000000559
Mid,Mid,2464.988434,2465.189502,0.2010680000003049
Mid,Mid,2465.189502,2465.424081,0.2345789999999397
Mid,Mid,2465.424081,2465.558126,0.13404499999978725
Mid,Mid,2465.558126,2465.792704,0.2345780000000559
Mid,Mid,2465.792704,2466.027283,0.2345789999999397
Mid,Mid,2466.027283,2466.228351,0.2010680000003049
