AOI,Fixation_Count,Total_Duration_ms,Fixation_Count_Pct,Total_Duration_Pct
1,2,367.1644999999444,0.19821605550049554,0.18645057724661984
2,416,80542.1270000038,41.22893954410307,40.90026696977391
3,14,2001.2470000006033,1.3875123885034688,1.016257449626081
4,4,621.3549999997667,0.39643211100099107,0.3155315898597156
5,568,112838.57399999669,56.29335976214074,57.30079367146879
6,2,189.6340000002965,0.19821605550049554,0.09629844052365125
9,3,363.12900000029913,0.29732408325074333,0.18440130150124495
