fixationid,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,next_fixation_id,next_world_timestamp,next_aoi
1165,7118.177373,7703,7118.1889335,217.868499999895,0.5222262479566854,0.4847911447286606,0.4652363769710064,0.537657618522644,0.4014175236225128,True,5,1166.0,7118.445462,5.0
1166,7118.445462,7711,7118.455217000001,217.86949999932403,1.415104035467205,0.5080854247013727,0.4821729362010956,0.5587998032569885,0.4308487772941589,True,5,1167.0,7118.68004,5.0
1167,7118.68004,7718,7118.677121000001,217.86900000006423,0.2291165168221141,0.4387538092476981,0.48454301272119793,0.5319768190383911,0.4606595039367676,True,5,1168.0,7118.914617,5.0
1168,7118.914617,7725,7118.8990245,217.86900000006423,0.4136410412966141,0.5180194931370872,0.47391368661608013,0.575619637966156,0.4265963733196258,True,5,1169.0,7119.115684,5.0
1169,7119.115684,7731,7119.1209285,217.868499999895,0.7535988104153379,0.586522713303566,0.4782453738152981,0.567344605922699,0.444426953792572,True,5,1170.0,7119.350262,5.0
1170,7119.350262,7738,7119.342832,217.868499999895,1.0231910419365822,0.6149423917134603,0.4077411542336146,0.5348402261734009,0.4999393224716186,True,5,1171.0,7119.551328,5.0
1171,7119.551328,7744,7119.564735,217.86950000023356,0.5450916614967184,0.6100316260542188,0.44074236069406775,0.6357494592666626,0.4473673403263092,True,5,1172.0,7119.785906,5.0
1172,7119.785906,7751,7119.786639,217.86900000006423,1.2586301855588164,0.5841012299060822,0.46049700304865837,0.6293045878410339,0.4697695076465606,True,5,1173.0,7120.020483,5.0
1173,7120.020483,7758,7120.0085425,217.86900000006423,0.611003347602173,0.588544100522995,0.5062583933273951,0.4473467171192169,0.6159505248069763,True,5,1174.0,7120.22155,5.0
1174,7120.22155,7764,7120.2304465,217.868499999895,0.9112109320635144,0.5781889004366738,0.44902009623391287,0.7279706597328186,0.3941041827201843,True,5,1175.0,7120.456128,5.0
1175,7120.456128,7771,7120.452349499999,217.86900000006423,1.2895047295233986,0.5322108268737793,0.5045212805271149,0.5556021332740784,0.4764766991138458,True,5,1176.0,7120.690705,5.0
1176,7120.690705,7778,7120.674252999999,217.86950000023356,0.5712137839618108,0.4559566080570221,0.4866432070732117,0.5865310430526733,0.4196966886520386,True,5,1177.0,7120.891772,5.0
1177,7120.891772,7784,7120.896156999999,217.86900000006423,1.1685371123470465,0.4951510727405548,0.46352189406752586,0.3822486400604248,0.3262288272380829,True,5,1178.0,7121.12635,5.0
1178,7121.12635,7791,7121.1180605,189.62700000065524,0.8399364739846624,0.5539910942316055,0.45638591796159744,0.5781208872795105,0.4280319809913635,True,5,1179.0,7121.327416,5.0
1179,7121.327416,7797,7121.311722,217.86900000006423,1.345275208017252,0.47948622703552246,0.4411924183368683,0.5071489810943604,0.5392882823944092,True,5,1180.0,7121.528483,5.0
1180,7121.528483,7803,7121.533626,217.868499999895,0.8473349690039079,0.6438356265425682,0.4184457622468471,0.3199586272239685,0.2714093625545501,True,5,1181.0,7121.76306,6.0
1181,7121.76306,7810,7121.755529,217.86900000006423,0.7785762156436706,0.6869049412863595,0.47431292704173494,0.6977981925010681,0.4705221056938171,True,6,1182.0,7121.964127,6.0
1182,7121.964127,7816,7121.9774325,217.86950000023356,0.4347683722902064,0.7471840977668762,0.48448416218161583,0.6758021116256714,0.5141986012458801,True,6,1183.0,7122.198705,6.0
1183,7122.198705,7823,7122.1993365,217.86900000006423,0.755346046560414,0.6846195203917367,0.5097302539008004,0.7526102662086487,0.4712893962860107,True,6,1184.0,7122.433282,6.0
1184,7122.433282,7830,7122.42124,217.86900000006423,0.8676472366246079,0.7039531071980795,0.4794101417064667,0.6713471412658691,0.5004005432128906,True,6,1185.0,7122.634349,5.0
1185,7122.634349,7836,7122.6431435,217.86900000006423,1.1476424356065782,0.5946658663451672,0.3932228069752455,0.7118035554885864,0.4418465793132782,True,5,1186.0,7122.868927,5.0
1186,7122.868927,7843,7122.865046999999,217.86900000006423,0.4968033118948587,0.41413572430610657,0.40844216048717497,0.233082428574562,0.1811432689428329,True,5,1187.0,7123.103504,5.0
1187,7123.103504,7850,7123.0869505,217.86950000023356,0.4467515164542761,0.4633714386395046,0.4242269354207175,0.6790845990180969,0.4312977492809295,True,5,1188.0,7123.304571,5.0
1188,7123.304571,7856,7123.3088545,217.868499999895,0.4801661187323237,0.3720109735925992,0.556153712173303,0.3635828793048858,0.6689051389694214,True,5,1189.0,7123.539148,2.0
1189,7123.539148,7863,7123.530758,217.86900000097376,0.2802843493430271,0.41353190690279007,0.3309825782974561,0.2028919756412506,0.1688424199819564,True,2,1190.0,7123.773726,5.0
1190,7123.773726,7870,7123.752661500001,217.8689999991548,0.4304274573058994,0.5193910052378973,0.45980947216351825,0.4407865107059479,0.5335426330566406,True,5,1191.0,7124.008304,5.0
1191,7124.008304,7877,7123.974565,217.86900000006423,0.3321195112465838,0.33685454974571866,0.35946759084860486,0.3295280337333679,0.6358828544616699,True,5,1192.0,7124.20937,5.0
1192,7124.20937,7883,7124.196469,217.868499999895,0.5803299227583335,0.4984137366215388,0.42234640816847485,0.5155665874481201,0.4113640189170837,True,5,1193.0,7124.443948,5.0
1193,7124.443948,7890,7124.430476,217.86950000023356,1.148455488582681,0.5035839123385293,0.3923141296420778,0.5471760630607605,0.4094590544700622,True,5,1194.0,7124.645015,5.0
1194,7124.645015,7896,7124.65238,217.8685000008045,0.5300604154556983,0.524381582226072,0.3711847450051989,0.513103187084198,0.4322017729282379,True,5,1195.0,7124.879592,5.0
1195,7124.879592,7903,7124.874283,217.86950000023356,0.967871405268735,0.4585221750395639,0.42053224784987314,0.3182709813117981,0.2885094583034515,True,5,1196.0,7125.080659,5.0
1196,7125.080659,7909,7125.096187,217.86900000006423,1.174709146273217,0.4737262390553951,0.3950368762016296,0.5029934644699097,0.3731274008750915,True,5,1197.0,7125.315236,5.0
1197,7125.315236,7916,7125.3180905,141.21150000028138,1.4557476412954158,0.3859347641468048,0.4322317481040955,0.4113154411315918,0.383744329214096,True,5,1198.0,7125.449281,5.0
1198,7125.449281,7920,7125.4633365,217.86900000006423,1.395884005453928,0.35475370287895197,0.40735265985131264,0.2674395740032196,0.5616433024406433,True,5,1199.0,7125.71737,4.0
1199,7125.71737,7928,7125.7336555,141.2110000001121,1.412160090676403,0.22608516861995062,0.4142480840285619,0.2636198103427887,0.4156684875488281,True,4,1200.0,7125.884925,4.0
1200,7125.884925,7933,7125.8789015,217.86900000006423,1.0367667468796795,0.19135466005120952,0.3688260870320456,0.2137140780687332,0.3918536901473999,True,4,1201.0,7126.153014,5.0
1201,7126.153014,7941,7126.153255,217.86949999932403,1.064650239605208,0.43363555893301964,0.3940177485346794,0.4350265562534332,0.3812426924705505,True,5,1202.0,7126.387591,5.0
1202,7126.387591,7948,7126.375158999999,217.8685000008045,0.7174824476537431,0.43637579679489136,0.3459950461983681,0.4395822286605835,0.3500270843505859,True,5,1203.0,7126.588658,2.0
1203,7126.588658,7954,7126.597062,217.86900000006423,0.9889029613449422,0.42427200824022293,0.3257565163075924,0.4303849041461944,0.3148793876171112,True,2,1204.0,7126.823236,2.0
1204,7126.823236,7961,7126.818966,217.86900000006423,0.7676318734004809,0.4164225842271532,0.32154744437762667,0.3006075918674469,0.5016628503799438,True,2,1205.0,7127.124836,5.0
1205,7127.124836,7970,7127.113492500001,141.2109999992026,1.4790766106803954,0.4017982125282288,0.45526546239852905,0.2661333382129669,0.6382285952568054,True,5,1206.0,7127.25888,5.0
1206,7127.25888,7974,7127.2587385,217.86900000097376,1.3652746036966132,0.4676175202642168,0.4288741775921413,0.4670650064945221,0.4330325126647949,True,5,1207.0,7127.493458,5.0
1207,7127.493458,7981,7127.480642,169.45399999895017,1.444234091920569,0.5163660844167074,0.4143185665210088,0.5034899115562439,0.4339892864227295,True,5,1208.0,7127.661013,5.0
1208,7127.661013,7986,7127.654130499999,153.31500000138476,1.4707082118621615,0.5045886814594269,0.4657495319843292,0.5833461284637451,0.4218553602695465,True,5,1209.0,7127.795057,5.0
1209,7127.795057,7990,7127.81148,145.2465000002121,1.4146356912279483,0.520835816860199,0.3786273807287216,0.5968005061149597,0.4369302988052368,True,5,1210.0,7127.962613,5.0
1210,7127.962613,7995,7127.960761,137.17649999944115,1.444374616870181,0.5778843283653259,0.41661850214004514,0.5149139761924744,0.5341705679893494,True,5,1211.0,7128.096657,5.0
1211,7128.096657,7999,7128.101972,125.07299999924726,1.4558208538001325,0.6003666996955872,0.4060551583766937,0.5982820987701416,0.4372981786727905,True,5,1212.0,7128.230702,5.0
1212,7128.230702,8003,7128.23108,112.9689999997936,1.401950648611327,0.5871546864509583,0.4428224191069603,0.592086136341095,0.4366604089736938,True,5,1213.0,7128.364746,5.0
1213,7128.364746,8007,7128.3480835,125.07300000015675,1.4363659992950082,0.5848487690091133,0.4334970638155937,0.6015240550041199,0.4160695374011993,True,5,1214.0,7128.465279,5.0
