AOI,Fixation_Count,Total_Duration_ms,Fixation_Count_Pct,Total_Duration_Pct
1,134,25732.06900000332,5.756013745704467,5.398558200698335
2,198,40103.76549999455,8.505154639175258,8.413723440538364
4,70,12216.802500004633,3.006872852233677,2.563070980522531
5,1892,392268.1525000007,81.27147766323024,82.29740296248198
6,28,5361.99950000173,1.202749140893471,1.124941269700115
7,3,516.4300000005824,0.12886597938144329,0.10834641441344749
8,2,229.97299999860843,0.0859106529209622,0.04824806839595858
9,1,217.86900000006423,0.0429553264604811,0.04570866324927624
