fixationid,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,next_fixation_id,next_world_timestamp,next_aoi
0,6534.240961,0,6534.207241,80.69249999971362,1.4997912134827942,0.5138023793697357,0.4675593674182892,0.5167592763900757,0.459531307220459,True,5,1.0,6534.307983,5.0
1,6534.307983,2,6534.291968,177.52250000012282,1.472685917063384,0.5188429355621338,0.4418271432320277,0.5260096788406372,0.4095436632633209,True,5,5.0,6537.256954,5.0
5,6537.256954,90,6537.257407,80.69200000045385,1.472184512376699,0.42937731742858887,0.5040282209714254,0.4285025000572204,0.5044938325881958,True,5,6.0,6537.424509,5.0
6,6537.424509,95,6537.413497,219.1290000009758,1.4386655985302237,0.4284610535417284,0.587274602481297,0.4283424615859985,0.5882318019866943,True,5,7.0,6537.625575,5.0
7,6537.625575,101,6537.6366605,217.868499999895,0.2842612154957336,0.4325718507170677,0.5778224095702171,0.4302433133125305,0.5791226625442505,True,5,8.0,6537.860152,5.0
8,6537.860152,108,6537.858564,217.86900000006423,0.143843316796717,0.4134911894798279,0.5490318068436214,0.4328459203243255,0.5726246237754822,True,5,9.0,6538.09473,5.0
9,6538.09473,115,6538.0804675,173.48850000053062,0.375979058670255,0.43828487396240234,0.5672044356664022,0.4302303493022918,0.5731623768806458,True,5,10.0,6538.362818,8.0
10,6538.362818,123,6538.322544500001,88.76099999906728,1.3452371666689011,0.4225689768791199,0.8924939632415771,0.4225689768791199,0.8924939632415771,True,8,11.0,6540.004858,6.0
11,6540.004858,172,6539.9888385,80.69200000045385,1.4638238901247622,0.6791872580846151,0.6166365146636963,0.6828562617301941,0.6006198525428772,True,6,12.0,6540.071881,5.0
12,6540.071881,174,6540.073565500001,217.8689999991548,1.1611922756505115,0.6262049078941345,0.5423090585640499,0.677759051322937,0.5590871572494507,True,5,13.0,6540.306458,5.0
13,6540.306458,181,6540.295469,112.96900000070308,1.346484343687101,0.4545823931694031,0.41285830239454907,0.3604630529880523,0.3227859437465668,True,5,15.0,6541.445833,5.0
15,6541.445833,215,6541.457437,80.69200000045385,1.4781290090174115,0.3538064137101173,0.5353956967592239,0.5912134051322937,0.7421116828918457,True,5,16.0,6541.546366,1.0
16,6541.546366,218,6541.5421635,149.2804999998043,1.4124967463343268,0.1776259876787662,0.2620897814631462,0.2338044494390487,0.336226612329483,True,1,17.0,6541.713921,5.0
17,6541.713921,223,6541.695479,96.83050000057848,1.3618161045002024,0.48001493016878766,0.6461795965830485,0.3495412170886993,0.4967784285545349,True,5,18.0,6541.780943,5.0
18,6541.780943,225,6541.796344,84.72699999947508,1.4298297244830185,0.4749087169766426,0.6254698187112808,0.5068178176879883,0.5823312401771545,True,5,19.0,6541.881476,5.0
19,6541.881476,228,6541.8851055,165.4195000010077,1.4348705522742342,0.3964935640494029,0.6574572920799255,0.4543779790401459,0.60059654712677,True,5,20.0,6542.250098,5.0
20,6542.250098,239,6542.2522555,80.69200000045385,1.4938953541266633,0.4329528957605362,0.6145269870758057,0.5476917624473572,0.5101088285446167,True,5,21.0,6542.350631,5.0
21,6542.350631,242,6542.336982,80.69200000045385,1.3817260678195509,0.5448681712150574,0.48869165778160095,0.5257164239883423,0.4876565337181091,True,5,22.0,6542.484675,5.0
22,6542.484675,246,6542.421709,145.24600000004284,1.428991161253471,0.5631912350654602,0.5018954078356425,0.553695559501648,0.5073034167289734,True,5,23.0,6542.585208,5.0
23,6542.585208,249,6542.5709895,217.86900000006423,1.0507814406333795,0.5297817339499792,0.4870811502138774,0.4271658957004547,0.4444442093372345,True,5,24.0,6542.786274,5.0
24,6542.786274,255,6542.792893,217.86950000023356,0.2618501484984327,0.5021194629371166,0.45956993475556374,0.5476359724998474,0.4967609941959381,True,5,25.0,6543.020851,5.0
25,6543.020851,262,6543.014797,217.86900000006423,0.3549958440815834,0.5436257975442069,0.49970063992909025,0.5330645442008972,0.504883348941803,True,5,26.0,6543.221918,5.0
26,6543.221918,268,6543.2367005,217.86900000006423,0.2823172395614549,0.5168564149311611,0.47878158943993704,0.5521672964096069,0.5012885332107544,True,5,27.0,6543.456495,5.0
27,6543.456495,275,6543.458604,185.5920000007245,1.4158174313705103,0.5140720804532369,0.4781852463881175,0.5126878023147583,0.5408980250358582,True,5,28.0,6543.657561,5.0
28,6543.657561,281,6543.652265000001,80.69249999971362,1.4897322460008948,0.48355520764986676,0.46195536851882935,0.3873243033885956,0.4364736378192901,True,5,29.0,6543.758094,5.0
29,6543.758094,284,6543.749096,80.69200000045385,1.4739422150504715,0.46786993741989136,0.36998168627421063,0.5329908132553101,0.5136048197746277,True,5,30.0,6543.825116,5.0
30,6543.825116,286,6543.833822500001,161.38449999925797,1.4098946146501077,0.41500447193781537,0.4227827837069829,0.1850602626800537,0.2281219512224197,True,5,31.0,6544.227249,5.0
31,6544.227249,298,6544.213076,100.8655000005092,1.211492246381955,0.5582740306854248,0.6119946539402008,0.5352986454963684,0.5287296772003174,True,5,32.0,6544.327782,5.0
32,6544.327782,301,6544.338149,133.14249999984895,1.4637811661043805,0.556828647851944,0.5277773588895798,0.5569285154342651,0.5272294878959656,True,5,33.0,6544.495337,5.0
33,6544.495337,306,6544.483395,137.17699999961042,1.460263721380065,0.5439770579338074,0.47024382948875426,0.5391701459884644,0.4652431905269623,True,5,34.0,6544.629381,5.0
34,6544.629381,310,6544.6246065,217.86900000006423,1.0248591594341547,0.5710020065307617,0.41961006607328144,0.5417306423187256,0.4452439546585083,True,5,35.0,6544.830447,5.0
35,6544.830447,316,6544.8465105,217.868499999895,0.6842412663687286,0.5433906242251396,0.4438764490187168,0.5376534461975098,0.4305387139320373,True,5,36.0,6545.065024,5.0
36,6545.065024,323,6545.0684135,217.86949999932403,0.449903628653005,0.5455838590860367,0.4478873014450073,0.5498742461204529,0.4501707553863525,True,5,37.0,6545.299602,5.0
37,6545.299602,330,6545.2903175,217.8689999991548,0.1075962771132595,0.5695767572947911,0.4787207416125706,0.5459417104721069,0.4525425434112549,True,5,38.0,6545.500668,5.0
38,6545.500668,336,6545.512221,217.8685000008045,0.1094914122733415,0.5451780036091805,0.44880639016628265,0.5434480309486389,0.4450474083423614,True,5,39.0,6545.735245,5.0
39,6545.735245,343,6545.734124500001,217.8689999991548,0.7590905610317993,0.5379308887890407,0.4308734919343676,0.5367476344108582,0.4294754266738891,True,5,40.0,6545.969822,5.0
40,6545.969822,350,6545.9560280000005,217.86900000006423,0.1991192023768613,0.5315126691545758,0.4247463856424604,0.5367523431777954,0.4184313416481018,True,5,41.0,6546.170888,5.0
41,6546.170888,356,6546.1779315,217.86950000023356,0.1363668986775391,0.5272398814558983,0.3968669064342975,0.5365349650382996,0.4068493843078613,True,5,42.0,6546.405466,5.0
42,6546.405466,363,6546.3998355,217.86900000006423,0.1196717724075714,0.5065554891313825,0.4430861345359257,0.5399146676063538,0.4088068604469299,True,5,43.0,6546.606532,5.0
43,6546.606532,369,6546.621739,217.868499999895,0.1257992949560259,0.5319098681211472,0.41364309564232826,0.5322115421295166,0.4124391078948974,True,5,44.0,6546.841109,5.0
44,6546.841109,376,6546.8436425,217.86900000006423,0.2596502916232857,0.5092873275279999,0.44410378113389015,0.5362676382064819,0.4144560992717743,True,5,45.0,6547.075686,5.0
45,6547.075686,383,6547.065546,217.86900000006423,0.2141479618703267,0.5385566524096898,0.41706855382238117,0.5398083329200745,0.4164173007011413,True,5,46.0,6547.276752,5.0
46,6547.276752,389,6547.28745,217.86900000006423,0.2527664640244286,0.5350557565689087,0.42197683453559875,0.5366544723510742,0.4187760651111603,True,5,47.0,6547.51133,5.0
47,6547.51133,396,6547.5093535,217.86900000006423,0.1652341126922577,0.5174802371433803,0.39459109732082914,0.5360651016235352,0.4245544672012329,True,5,48.0,6547.745907,5.0
48,6547.745907,403,6547.731257,217.86900000006423,0.1404866848820732,0.5176023840904236,0.44575213960238863,0.5387465357780457,0.4238529205322265,True,5,49.0,6547.946973,5.0
49,6547.946973,409,6547.9531605,217.86900000006423,0.1148940808425424,0.5326010659337044,0.41862821951508516,0.5352931022644043,0.407655656337738,True,5,50.0,6548.18155,5.0
50,6548.18155,416,6548.175064,217.86950000023356,0.1455512964939996,0.5429300538131169,0.4174738441194807,0.527427613735199,0.4198118150234222,True,5,51.0,6548.382617,5.0
51,6548.382617,422,6548.396968,141.21150000028138,1.0612191503645705,0.5579356650511423,0.38975346585114795,0.5348504781723022,0.415499746799469,True,5,52.0,6548.550172,5.0
52,6548.550172,427,6548.542214,217.8685000008045,0.8936923188496373,0.553014167717525,0.4899452584130423,0.5573752522468567,0.5020406246185303,True,5,53.0,6548.985815,5.0
53,6548.985815,440,6548.977952,193.66100000024744,1.4453616850573971,0.5212886929512024,0.5912533899148306,0.5391743183135986,0.5544130206108093,True,5,54.0,6549.220392,5.0
54,6549.220392,447,6549.1756475,80.69249999971362,1.4400150269408472,0.35958606749773026,0.4145904630422592,0.1748394519090652,0.2206315100193023,True,5,55.0,6549.320925,5.0
55,6549.320925,450,6549.30879,137.17649999944115,1.4910826232851615,0.6085776090621948,0.5684482753276825,0.5596227049827576,0.4961957633495331,True,5,56.0,6549.555503,5.0
56,6549.555503,457,6549.514555,177.5230000002921,1.4210157070341716,0.5564157739281654,0.4580710493028164,0.5839751958847046,0.4225673973560333,True,5,57.0,6549.689547,6.0
57,6549.689547,461,6549.6961125,104.90000000027068,0.8042306316822302,0.7888045459985733,0.5818844884634018,0.7872233390808105,0.5737007856369019,True,6,58.0,6549.823591,5.0
58,6549.823591,465,6549.8292545,217.86900000006423,0.6622984229378108,0.5180576826844897,0.5035380295344761,0.5196727514266968,0.5036778450012207,True,5,59.0,6550.058168,5.0
59,6550.058168,472,6550.051158,217.86950000023356,0.542960254522807,0.46789631034646717,0.45986192779881613,0.5018706321716309,0.5221027731895447,True,5,60.0,6550.259234,5.0
60,6550.259234,478,6550.273062,217.868499999895,1.257067888167425,0.4714858468089785,0.46715642511844635,0.1890957802534103,0.2165363878011703,True,5,61.0,6550.493812,5.0
61,6550.493812,485,6550.4949655,217.86900000006423,1.3118472469953435,0.503170873437609,0.5238729119300842,0.5563279986381531,0.5255792737007141,True,5,62.0,6550.728389,5.0
62,6550.728389,492,6550.716869,217.86900000006423,0.4778212850160604,0.4799851179122925,0.43985078164509367,0.5260027050971985,0.509605348110199,True,5,63.0,6550.929455,5.0
63,6550.929455,498,6550.9387725,217.86900000006423,0.5226207344374149,0.5657095909118652,0.5048881322145462,0.5749906897544861,0.4990553557872772,True,5,64.0,6551.164032,5.0
64,6551.164032,505,6551.1606765,217.86900000006423,0.6623428730680645,0.5735244750976562,0.5112953441483634,0.5667527914047241,0.510827362537384,True,5,65.0,6551.398609,5.0
65,6551.398609,512,6551.38258,217.8685000008045,0.8050370149004973,0.5331607801573617,0.4710659682750702,0.5726862549781799,0.523419201374054,True,5,66.0,6551.599676,5.0
66,6551.599676,518,6551.6044835,217.86900000006423,0.7379363285674914,0.5714949113982064,0.4968316640172686,0.5647306442260742,0.4810915887355804,True,5,67.0,6551.867764,5.0
67,6551.867764,526,6551.826387,149.2804999998043,1.2029478687031,0.5066825076937675,0.5623880252242088,0.5726139545440674,0.496014267206192,True,5,68.0,6551.968297,5.0
68,6551.968297,529,6551.9797020000005,217.86950000023356,0.9126409835814075,0.5571568161249161,0.5962383672595024,0.6094610691070557,0.609872043132782,True,5,69.0,6552.202874,5.0
69,6552.202874,536,6552.2016060000005,125.072499999078,1.1289206817999689,0.544123363494873,0.5878019571304322,0.560603678226471,0.588031530380249,True,5,70.0,6552.437451,9.0
70,6552.437451,543,6552.379129,145.24550000078307,1.3207993798020332,0.8212981820106506,0.99773371219635,0.8212981820106506,0.99773371219635,True,9,71.0,6552.571496,5.0
71,6552.571496,547,6552.5566515,217.86900000006423,1.4641655539075886,0.5541573464870453,0.526006946961085,0.524227499961853,0.555660605430603,True,5,72.0,6552.772562,5.0
72,6552.772562,553,6552.778555000001,217.86949999932403,0.5650030086443535,0.47154201567173004,0.4202720842191151,0.5523720979690552,0.5389879941940308,True,5,73.0,6553.007139,5.0
73,6553.007139,560,6553.000459000001,217.868499999895,0.61467688498736,0.41676002492507297,0.38444632043441135,0.5460556149482727,0.5261344909667969,True,5,74.0,6553.241716,5.0
74,6553.241716,567,6553.222362500001,197.69599999926868,1.4900110988576871,0.5443905830383301,0.5433501362800598,0.5322757959365845,0.5261533856391907,True,5,75.0,6553.442782,5.0
75,6553.442782,573,6553.424093,217.86900000006423,0.3672339390371754,0.548987592969622,0.5279099600655692,0.5486520528793335,0.4990385174751282,True,5,76.0,6553.643849,5.0
76,6553.643849,579,6553.645997,217.868499999895,1.4573829807265264,0.5588702708482742,0.5262908115983009,0.5584118962287903,0.5255165100097656,True,5,77.0,6553.878426,5.0
77,6553.878426,586,6553.867899999999,217.86900000006423,0.3666742904443402,0.5488961296422141,0.5517648884228298,0.5895945429801941,0.5127058029174805,True,5,78.0,6554.079492,5.0
78,6554.079492,592,6554.089804,193.66100000024744,0.8305462670509187,0.49691571082387653,0.46183542694364277,0.5834608674049377,0.509527862071991,True,5,79.0,6554.481624,5.0
79,6554.481624,604,6554.489230499999,217.868499999895,0.8495719228041039,0.5505564287304878,0.4975617080926895,0.52451092004776,0.5337338447570801,True,5,80.0,6554.716202,5.0
80,6554.716202,611,6554.711133999999,217.86900000006423,0.5717286206612334,0.5819693463189262,0.4971498889582498,0.7555481195449829,0.2601640522480011,True,5,81.0,6554.917268,5.0
81,6554.917268,617,6554.9330375,217.86900000006423,0.2455690864650798,0.48295990377664566,0.4817352630198002,0.5267906785011292,0.5185220241546631,True,5,82.0,6555.151845,5.0
82,6555.151845,624,6555.154941000001,217.86949999932403,0.1314972703093314,0.4837692975997925,0.5428202003240585,0.5191343426704407,0.5168538689613342,True,5,83.0,6555.386422,5.0
83,6555.386422,631,6555.376845,217.8685000008045,0.112555409365414,0.5202059745788574,0.5180233120918274,0.526283323764801,0.508948802947998,True,5,84.0,6555.587488,5.0
84,6555.587488,637,6555.598748,217.86950000023356,0.146831320645569,0.5211969763040543,0.5102084651589394,0.5190918445587158,0.5158487558364868,True,5,85.0,6555.822066,5.0
85,6555.822066,644,6555.820652,217.86900000006423,0.2674219002948693,0.4989373137553533,0.51295272509257,0.5136934518814087,0.513419508934021,True,5,86.0,6556.056643,5.0
86,6556.056643,651,6556.0425555,217.86900000006423,1.4715647414259512,0.47900286316871643,0.5690551485334124,0.51571124792099,0.5214096307754517,True,5,87.0,6556.257709,5.0
87,6556.257709,657,6556.264459,217.86900000006423,0.1517033826479632,0.5764995589852333,0.487574253231287,0.5596226453781128,0.5134639143943787,True,5,88.0,6556.492286,5.0
88,6556.492286,664,6556.4863625,217.86900000006423,1.3839607288710347,0.509615033864975,0.47892729938030243,0.5532816648483276,0.5056504011154175,True,5,89.0,6556.726864,5.0
89,6556.726864,671,6556.708266,217.86950000023356,0.4060101498308562,0.4835382600625356,0.46953114370505017,0.5299052596092224,0.4848486185073852,True,5,90.0,6556.92793,5.0
90,6556.92793,677,6556.93017,217.86900000006423,0.1754431576061758,0.5164288537842887,0.49610042146274014,0.5231055021286011,0.4908068478107452,True,5,91.0,6557.162507,5.0
91,6557.162507,684,6557.1520735,217.86900000006423,0.1956861680620744,0.49660892145974295,0.5001624396869114,0.5204961895942688,0.4869033992290497,True,5,92.0,6557.363573,5.0
92,6557.363573,690,6557.3739775,217.868499999895,0.254238594601142,0.5059736669063568,0.513593565672636,0.5209029912948608,0.4662173986434936,True,5,93.0,6557.59815,5.0
