from_surface,to_surface,world_timestamp,next_world_timestamp,transition_duration
Mid,Right,6534.240961,6534.307983,0.06702199999926961
Right,Mid,6534.307983,6534.307983,0.0
Mid,Mid,6534.307983,6537.256954,2.9489710000007108
Mid,Mid,6537.256954,6537.424509,0.16755499999999302
Mid,Mid,6537.424509,6537.625575,0.20106599999962782
Mid,Mid,6537.625575,6537.860152,0.23457700000017212
Mid,Mid,6537.860152,6538.09473,0.23457799999960116
Mid,Right,6538.09473,6538.329307,0.23457700000017212
Right,Mid,6538.329307,6538.362818,0.033510999999634805
Mid,Mid,6538.362818,6540.004858,1.6420400000006339
Mid,Mid,6540.004858,6540.071881,0.06702299999960815
Mid,Mid,6540.071881,6540.306458,0.23457700000017212
Mid,Mid,6540.306458,6541.445833,1.1393749999997453
Mid,Mid,6541.445833,6541.546366,0.10053299999981391
Mid,Mid,6541.546366,6541.713921,0.16755499999999302
Mid,Mid,6541.713921,6541.780943,0.0670220000001791
Mid,Mid,6541.780943,6541.881476,0.10053299999981391
Mid,Mid,6541.881476,6542.250098,0.36862200000086887
Mid,Left,6542.250098,6542.283609,0.033510999999634805
Left,Mid,6542.283609,6542.350631,0.0670220000001791
Mid,Mid,6542.350631,6542.484675,0.13404399999944872
Mid,Mid,6542.484675,6542.585208,0.1005330000007234
Mid,Mid,6542.585208,6542.786274,0.20106599999962782
Mid,Mid,6542.786274,6543.020851,0.23457700000017212
Mid,Mid,6543.020851,6543.221918,0.20106699999996636
Mid,Mid,6543.221918,6543.456495,0.23457700000017212
Mid,Right,6543.456495,6543.557028,0.10053299999981391
Right,Mid,6543.557028,6543.657561,0.10053299999981391
Mid,Right,6543.657561,6543.724583,0.0670220000001791
Right,Mid,6543.724583,6543.758094,0.033510999999634805
Mid,Mid,6543.758094,6543.825116,0.0670220000001791
Mid,Mid,6543.825116,6544.227249,0.4021329999995942
Mid,Mid,6544.227249,6544.327782,0.1005330000007234
Mid,Mid,6544.327782,6544.495337,0.16755499999999302
Mid,Mid,6544.495337,6544.629381,0.13404399999944872
Mid,Mid,6544.629381,6544.830447,0.20106600000053731
Mid,Mid,6544.830447,6545.065024,0.23457700000017212
Mid,Right,6545.065024,6545.132046,0.06702199999926961
Right,Mid,6545.132046,6545.299602,0.16755600000033155
Mid,Mid,6545.299602,6545.500668,0.20106599999962782
Mid,Mid,6545.500668,6545.735245,0.23457700000017212
Mid,Mid,6545.735245,6545.969822,0.23457700000017212
Mid,Right,6545.969822,6546.103866,0.1340440000003582
Right,Mid,6546.103866,6546.170888,0.06702199999926961
Mid,Mid,6546.170888,6546.405466,0.23457800000051066
Mid,Mid,6546.405466,6546.606532,0.20106599999962782
Mid,Mid,6546.606532,6546.841109,0.23457700000017212
Mid,Mid,6546.841109,6547.075686,0.23457700000017212
Mid,Mid,6547.075686,6547.276752,0.20106599999962782
Mid,Mid,6547.276752,6547.51133,0.23457800000051066
Mid,Mid,6547.51133,6547.745907,0.23457700000017212
Mid,Mid,6547.745907,6547.946973,0.20106599999962782
Mid,Right,6547.946973,6548.148039,0.20106599999962782
Right,Mid,6548.148039,6548.18155,0.0335110000005443
Mid,Mid,6548.18155,6548.382617,0.20106699999996636
Mid,Mid,6548.382617,6548.550172,0.16755499999999302
Mid,Mid,6548.550172,6548.985815,0.43564299999979994
Mid,Mid,6548.985815,6549.220392,0.23457700000017212
Mid,Mid,6549.220392,6549.320925,0.10053299999981391
Mid,Mid,6549.320925,6549.555503,0.23457799999960116
Mid,Mid,6549.555503,6549.689547,0.1340440000003582
Mid,Mid,6549.689547,6549.823591,0.1340440000003582
Mid,Mid,6549.823591,6550.058168,0.23457699999926263
Mid,Mid,6550.058168,6550.259234,0.20106600000053731
Mid,Mid,6550.259234,6550.493812,0.23457799999960116
Mid,Right,6550.493812,6550.594345,0.1005330000007234
Right,Mid,6550.594345,6550.728389,0.13404399999944872
Mid,Mid,6550.728389,6550.929455,0.20106600000053731
Mid,Mid,6550.929455,6551.164032,0.23457699999926263
Mid,Mid,6551.164032,6551.398609,0.23457700000017212
Mid,Mid,6551.398609,6551.599676,0.20106699999996636
Mid,Mid,6551.599676,6551.867764,0.2680879999998069
Mid,Mid,6551.867764,6551.968297,0.1005330000007234
Mid,Mid,6551.968297,6552.202874,0.23457699999926263
Mid,Mid,6552.202874,6552.437451,0.23457700000017212
Mid,Mid,6552.437451,6552.571496,0.13404499999978725
Mid,Mid,6552.571496,6552.772562,0.20106600000053731
Mid,Mid,6552.772562,6553.007139,0.23457700000017212
Mid,Mid,6553.007139,6553.241716,0.23457700000017212
Mid,Mid,6553.241716,6553.442782,0.20106599999962782
Mid,Mid,6553.442782,6553.643849,0.20106699999996636
Mid,Mid,6553.643849,6553.878426,0.23457700000017212
Mid,Mid,6553.878426,6554.079492,0.20106599999962782
Mid,Mid,6554.079492,6554.481624,0.40213200000016514
Mid,Mid,6554.481624,6554.716202,0.23457799999960116
Mid,Mid,6554.716202,6554.917268,0.20106600000053731
Mid,Mid,6554.917268,6555.151845,0.23457700000017212
Mid,Mid,6555.151845,6555.386422,0.23457699999926263
Mid,Mid,6555.386422,6555.587488,0.20106600000053731
Mid,Right,6555.587488,6555.688022,0.10053400000015245
Right,Mid,6555.688022,6555.822066,0.13404399999944872
Mid,Mid,6555.822066,6556.056643,0.23457700000017212
Mid,Mid,6556.056643,6556.257709,0.20106600000053731
Mid,Right,6556.257709,6556.391753,0.13404399999944872
Right,Mid,6556.391753,6556.492286,0.10053299999981391
Mid,Mid,6556.492286,6556.726864,0.23457800000051066
Mid,Mid,6556.726864,6556.92793,0.20106599999962782
Mid,Mid,6556.92793,6557.162507,0.23457700000017212
Mid,Mid,6557.162507,6557.363573,0.20106599999962782
Mid,Mid,6557.363573,6557.59815,0.23457700000017212
Mid,Mid,6557.59815,6557.832728,0.23457800000051066
Mid,Mid,6557.832728,6558.033794,0.20106599999962782
Mid,Mid,6558.033794,6558.268371,0.23457700000017212
Mid,Mid,6558.268371,6558.502948,0.23457700000017212
Mid,Mid,6558.502948,6558.704014,0.20106599999962782
Mid,Mid,6558.704014,6558.938592,0.23457800000051066
Mid,Mid,6558.938592,6559.139658,0.20106599999962782
Mid,Mid,6559.139658,6559.374235,0.23457700000017212
Mid,Mid,6559.374235,6559.608812,0.23457700000017212
Mid,Mid,6559.608812,6559.809879,0.20106699999996636
Mid,Mid,6559.809879,6560.044456,0.23457699999926263
Mid,Mid,6560.044456,6560.245522,0.20106600000053731
Mid,Mid,6560.245522,6560.480099,0.23457700000017212
Mid,Mid,6560.480099,6560.714676,0.23457699999926263
Mid,Mid,6560.714676,6560.915743,0.20106699999996636
Mid,Mid,6560.915743,6561.116809,0.20106600000053731
Mid,Mid,6561.116809,6561.351386,0.23457700000017212
Mid,Mid,6561.351386,6561.552452,0.20106599999962782
Mid,Mid,6561.552452,6561.787029,0.23457700000017212
Mid,Mid,6561.787029,6562.021607,0.23457799999960116
Mid,Mid,6562.021607,6562.256184,0.23457700000017212
Mid,Mid,6562.256184,6562.45725,0.20106600000053731
Mid,Mid,6562.45725,6562.691827,0.23457699999926263
Mid,Mid,6562.691827,6562.892893,0.20106600000053731
Mid,Mid,6562.892893,6563.060449,0.16755599999942206
Mid,Mid,6563.060449,6563.295026,0.23457700000017212
Mid,Mid,6563.295026,6563.496092,0.20106600000053731
Mid,Mid,6563.496092,6563.730669,0.23457699999926263
Mid,Mid,6563.730669,6563.931735,0.20106600000053731
Mid,Mid,6563.931735,6564.166313,0.23457799999960116
Mid,Right,6564.166313,6564.233335,0.0670220000001791
Right,Mid,6564.233335,6564.40089,0.16755499999999302
Mid,Mid,6564.40089,6564.601956,0.20106600000053731
Mid,Mid,6564.601956,6564.836533,0.23457699999926263
Mid,Mid,6564.836533,6564.970577,0.1340440000003582
Mid,Mid,6564.970577,6565.205155,0.23457799999960116
Mid,Right,6565.205155,6565.37271,0.16755499999999302
Right,Mid,6565.37271,6565.406221,0.0335110000005443
Mid,Mid,6565.406221,6565.640798,0.23457700000017212
