fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
3,Left,1153.361234,19,1153.335431,108.93850000002205,0.9203818104145371,0.9049364924430848,0.66033935546875,0.9049364924430848,0.66033935546875,True,6,Left|6,7.0,1155.74054,Dashboard|5,Left|6 -> Dashboard|5,2.3793060000000423,Left,Dashboard
8,Dashboard,1155.941608,96,1155.945929,129.1120000000774,1.4425444452410727,0.9198605815569559,0.2594996839761734,0.901111364364624,0.3598061203956604,True,3,Dashboard|3,8.0,1156.042142,Left|3,Dashboard|3 -> Left|3,0.10053399999992507,Dashboard,Left
8,Left,1156.042142,99,1155.945929,129.1120000000774,1.4425444452410727,0.8394030332565308,0.1463258266448974,0.8394030332565308,0.1463258266448974,True,3,Left|3,16.0,1157.784732,Mid|5,Left|3 -> Mid|5,1.7425900000000638,Left,Mid
16,Mid,1157.784732,151,1157.788177,80.695999999989,1.1565062589620403,0.3360324800014496,0.3336708843708038,0.3360324800014496,0.3336708843708038,True,5,Mid|5,16.0,1157.851755,Left|6,Mid|5 -> Left|6,0.06702299999983552,Mid,Left
19,Left,1158.186868,163,1158.199724,153.32100000000537,0.9827375758384702,0.7368731737136841,0.3062338203191757,0.6807708740234375,0.3542355597019195,True,3,Left|3,21.0,1158.656027,Mid|5,Left|3 -> Mid|5,0.46915899999999056,Left,Mid
47,Mid,1163.247083,314,1163.2529015,217.877499999986,1.0837739115622382,0.4780343733727932,0.31236169487237925,0.4820368885993957,0.3197652697563171,True,2,Mid|2,47.0,1163.381128,Left|5,Mid|2 -> Left|5,0.13404500000001462,Mid,Left
47,Left,1163.381128,318,1163.2529015,217.877499999986,1.0837739115622382,0.6370399594306946,0.6622916460037231,0.6370399594306946,0.6622916460037231,True,5,Left|5,48.0,1163.481662,Mid|2,Left|5 -> Mid|2,0.10053399999992507,Left,Mid
63,Mid,1166.89982,423,1166.888231,112.97400000012205,1.3681702779710008,0.5025335252285004,0.36146681755781174,0.5082873702049255,0.339662492275238,True,5,Mid|5,63.0,1166.89982,Left|8,Mid|5 -> Left|8,0.0,Mid,Left
62,Left,1166.89982,423,1166.666319,217.8770000000441,0.3501891818161239,0.5355331897735596,0.7568475008010864,0.5355331897735596,0.7568475008010864,True,8,Left|8,64.0,1167.000354,Mid|2,Left|8 -> Mid|2,0.10053399999992507,Left,Mid
85,Mid,1171.189273,551,1171.205438,217.8770000000441,1.069030628683879,0.4615146219730377,0.29340216144919395,0.483292818069458,0.3130489289760589,True,2,Mid|2,85.0,1171.390341,Left|3,Mid|2 -> Left|3,0.20106800000007752,Mid,Left
85,Left,1171.390341,557,1171.205438,217.8770000000441,1.069030628683879,0.8545051217079163,0.1162423714995384,0.8545051217079163,0.1162423714995384,True,3,Left|3,86.0,1171.423852,Mid|2,Left|3 -> Mid|2,0.03351099999986218,Left,Mid
90,Mid,1172.094079,578,1172.101157,153.32149999994726,1.4727679467615518,0.49148763716220856,0.3610653479894002,0.4941233992576599,0.3250203132629394,True,5,Mid|5,90.0,1172.261636,Left|8,Mid|5 -> Left|8,0.16755699999998797,Mid,Left
90,Left,1172.261636,583,1172.101157,153.32149999994726,1.4727679467615518,0.3796173334121704,0.8451286554336548,0.3796173334121704,0.8451286554336548,True,8,Left|8,91.0,1172.462704,Mid|5,Left|8 -> Mid|5,0.20106800000007752,Left,Mid
97,Mid,1173.635602,624,1173.6263009999998,217.87750000021333,0.315816017499928,0.4965561404824257,0.3383041322231293,0.5016266107559204,0.3280092477798462,True,5,Mid|5,97.0,1173.83667,Right|7,Mid|5 -> Right|7,0.20106799999985014,Mid,Right
97,Right,1173.83667,630,1173.6263009999998,217.87750000021333,0.315816017499928,0.3177030086517334,0.7337027788162231,0.3177030086517334,0.7337027788162231,True,7,Right|7,98.0,1174.33934,Mid|2,Right|7 -> Mid|2,0.5026700000000801,Right,Mid
100,Mid,1174.774988,658,1174.7762115,157.3559999999361,1.469777371011475,0.4953259726365407,0.3095393925905227,0.4980774521827698,0.3344146609306335,True,2,Mid|2,100.0,1174.808499,Left|3,Mid|2 -> Left|3,0.03351100000008955,Mid,Left
100,Left,1174.808499,659,1174.7762115,157.3559999999361,1.469777371011475,0.7340352535247803,0.2190389186143875,0.7340352535247803,0.2190389186143875,True,3,Left|3,101.0,1174.942544,Mid|2,Left|3 -> Mid|2,0.13404500000001462,Left,Mid
105,Mid,1175.81384,689,1175.825252,217.877499999986,0.3756566612423193,0.4963846541941166,0.337213896214962,0.4946901798248291,0.3393774926662445,True,5,Mid|5,105.0,1176.014908,Right|2,Mid|5 -> Right|2,0.20106800000007752,Mid,Right
105,Right,1176.014908,695,1175.825252,217.877499999986,0.3756566612423193,0.3815760314464569,0.1537620574235916,0.3815760314464569,0.1537620574235916,True,2,Right|2,106.0,1176.048419,Mid|5,Right|2 -> Mid|5,0.03351099999986218,Right,Mid
155,Mid,1185.800222,987,1185.803244,217.87800000015525,1.0204211798494591,0.5889190435409546,0.2808057405054569,0.5877016186714172,0.2803717255592346,True,2,Mid|2,155.0,1185.867245,Right|2,Mid|2 -> Right|2,0.06702299999983552,Mid,Right
155,Right,1185.867245,989,1185.803244,217.87800000015525,1.0204211798494591,0.3385078012943268,0.1212352663278579,0.3385078012943268,0.1212352663278579,True,2,Right|2,156.0,1186.034802,Mid|2,Right|2 -> Mid|2,0.16755699999998797,Right,Mid
181,Mid,1191.363107,1151,1191.3792990000002,217.87799999992785,0.805505614591883,0.47109147906303406,0.35041966289281845,0.474961370229721,0.3445726335048675,True,5,Mid|5,181.0,1191.430129,Left|6,Mid|5 -> Left|6,0.0670220000001791,Mid,Left
181,Left,1191.430129,1153,1191.3792990000002,217.87799999992785,0.805505614591883,0.6773640215396881,0.40301603078842163,0.7704667448997498,0.1003485918045044,True,6,Left|6,182.0,1191.597686,Mid|2,Left|6 -> Mid|2,0.16755699999998797,Left,Mid
194,Mid,1194.144549,1234,1194.1431185,217.87749999975856,1.2068287549888872,0.44522073439189364,0.2882066752229418,0.436836302280426,0.2863574624061584,True,2,Mid|2,194.0,1194.312106,Left|8,Mid|2 -> Left|8,0.16755699999998797,Mid,Left
194,Left,1194.312106,1239,1194.1431185,217.87749999975856,1.2068287549888872,0.4638931453227997,0.7508231997489929,0.4638931453227997,0.7508231997489929,True,8,Left|8,195.0,1194.379128,Mid|2,Left|8 -> Mid|2,0.06702199999995173,Left,Mid
196,Mid,1194.546685,1246,1194.5587,217.877499999986,1.3786201083049097,0.3355024866759777,0.2504287548363208,0.3284017145633697,0.2691450417041778,True,2,Mid|2,196.0,1194.747753,Left|6,Mid|2 -> Left|6,0.20106800000007752,Mid,Left
196,Left,1194.747753,1252,1194.5587,217.877499999986,1.3786201083049097,0.839674711227417,0.517447829246521,0.839674711227417,0.517447829246521,True,6,Left|6,197.0,1194.781265,Mid|2,Left|6 -> Mid|2,0.03351199999997334,Left,Mid
209,Mid,1196.724923,1311,1196.7294075,217.877499999986,1.4164845250100602,0.5539368949830532,0.1429349677637219,0.5459412336349487,0.1455525308847427,True,2,Mid|2,209.0,1196.758434,Left|3,Mid|2 -> Left|3,0.03351100000008955,Mid,Left
209,Left,1196.758434,1312,1196.7294075,217.877499999986,1.4164845250100602,0.7177786827087402,0.0492829121649265,0.7177786827087402,0.0492829121649265,True,3,Left|3,210.0,1196.993014,Mid|5,Left|3 -> Mid|5,0.23457999999982349,Left,Mid
214,Mid,1197.663241,1339,1197.673544,217.87799999992785,0.6647265127554552,0.40123926741736277,0.11200169261012752,0.4101867079734802,0.11851217597723,True,2,Mid|2,214.0,1197.663241,Dashboard|7,Mid|2 -> Dashboard|7,0.0,Mid,Dashboard
214,Dashboard,1197.663241,1339,1197.673544,217.87799999992785,0.6647265127554552,0.3035353422164917,0.9946539061410087,0.3079689443111419,0.9873364567756652,True,7,Dashboard|7,214.0,1197.730264,Left|7,Dashboard|7 -> Left|7,0.0670230000000629,Dashboard,Left
214,Left,1197.730264,1341,1197.673544,217.87799999992785,0.6647265127554552,0.3312452137470245,0.7763723731040955,0.3312452137470245,0.7763723731040955,True,7,Left|7,215.0,1197.89782,Dashboard|7,Left|7 -> Dashboard|7,0.1675559999998768,Left,Dashboard
215,Dashboard,1197.89782,1346,1197.895457,217.8770000000441,0.8102826129650063,0.3175071179866791,0.9941048622131348,0.3175071179866791,0.9941048622131348,True,7,Dashboard|7,215.0,1197.89782,Mid|2,Dashboard|7 -> Mid|2,0.0,Dashboard,Mid
215,Mid,1197.89782,1346,1197.895457,217.8770000000441,0.8102826129650063,0.40128455417496817,0.12617983136858255,0.4094703197479248,0.1192670762538909,True,2,Mid|2,215.0,1198.065377,Left|6,Mid|2 -> Left|6,0.16755699999998797,Mid,Left
216,Left,1198.1324,1353,1198.117369,217.877499999986,0.8450927208317863,0.5847208102544149,0.044824410229921306,0.7231324911117554,0.0626041144132614,True,2,Left|2,216.0,1198.1324,Mid|2,Left|2 -> Mid|2,0.0,Left,Mid
216,Mid,1198.1324,1353,1198.117369,217.877499999986,0.8450927208317863,0.4057119886080423,0.10876020789146418,0.3895148932933807,0.0891672521829605,True,2,Mid|2,216.0,1198.1324,Dashboard|7,Mid|2 -> Dashboard|7,0.0,Mid,Dashboard
216,Dashboard,1198.1324,1353,1198.117369,217.877499999986,0.8450927208317863,0.3170774231354395,0.9831138054529825,0.333058089017868,0.9840522408485411,True,7,Dashboard|7,217.0,1198.400491,Mid|2,Dashboard|7 -> Mid|2,0.2680910000001404,Dashboard,Mid
230,Mid,1200.846819,1434,1200.861014,100.86950000004435,1.4604799365921977,0.4585156813263893,0.21130061149597165,0.4117394387722015,0.2248899191617965,True,2,Mid|2,230.0,1200.880331,Left|6,Mid|2 -> Left|6,0.03351199999997334,Mid,Left
230,Left,1200.880331,1435,1200.861014,100.86950000004435,1.4604799365921977,0.7647094130516052,0.6183804869651794,0.7647094130516052,0.6183804869651794,True,6,Left|6,231.0,1200.980865,Mid|2,Left|6 -> Mid|2,0.10053399999992507,Left,Mid
232,Mid,1201.383001,1450,1201.3815,209.8080000000664,1.2524472835283222,0.49377022470746723,0.2333849625928061,0.47609543800354,0.2268675565719604,True,2,Mid|2,232.0,1201.517046,Left|3,Mid|2 -> Left|3,0.13404500000001462,Mid,Left
232,Left,1201.517046,1454,1201.3815,209.8080000000664,1.2524472835283222,0.9489816427230836,0.1832756400108337,0.9489816427230836,0.1832756400108337,True,3,Left|3,233.0,1201.61758,Mid|5,Left|3 -> Mid|5,0.10053400000015245,Left,Mid
237,Mid,1202.522387,1484,1202.53141,112.97349999995276,1.4757415757316517,0.5313609540462494,0.3200128525495529,0.5252508521080017,0.3256203532218933,True,2,Mid|2,237.0,1202.622921,Left|6,Mid|2 -> Left|6,0.10053399999992507,Mid,Left
237,Left,1202.622921,1487,1202.53141,112.97349999995276,1.4757415757316517,0.8430628776550293,0.6510819792747498,0.8430628776550293,0.6510819792747498,True,6,Left|6,238.0,1202.689944,Mid|2,Left|6 -> Mid|2,0.0670230000000629,Left,Mid
238,Mid,1202.689944,1489,1202.648418,217.87800000015525,0.9816909478690858,0.5441752870877584,0.32423822581768036,0.5390443801879883,0.3259556591510772,True,2,Mid|2,238.0,1202.823989,Left|3,Mid|2 -> Left|3,0.13404500000001462,Mid,Left
238,Left,1202.823989,1493,1202.648418,217.87800000015525,0.9816909478690858,0.7957770824432373,0.006075891200453,0.7957770824432373,0.006075891200453,True,3,Left|3,239.0,1202.8575,Mid|2,Left|3 -> Mid|2,0.03351100000008955,Left,Mid
247,Mid,1204.399023,1540,1204.4075795,217.8770000000441,0.8766201017077395,0.5530519783496857,0.3523850068449974,0.5433343052864075,0.3623834252357483,True,5,Mid|5,247.0,1204.499557,Right|2,Mid|5 -> Right|2,0.10053400000015245,Mid,Right
247,Right,1204.499557,1543,1204.4075795,217.8770000000441,0.8766201017077395,0.533501148223877,0.0978899747133255,0.533501148223877,0.0978899747133255,True,2,Right|2,248.0,1204.633602,Mid|5,Right|2 -> Mid|5,0.13404500000001462,Right,Mid
249,Mid,1204.83467,1553,1204.8514045,217.8770000000441,0.9159623020888412,0.4761320389807224,0.3641458600759506,0.4923003613948822,0.3854736685752868,True,5,Mid|5,249.0,1204.901693,Left|3,Mid|5 -> Left|3,0.0670230000000629,Mid,Left
249,Left,1204.901693,1555,1204.8514045,217.8770000000441,0.9159623020888412,0.858127772808075,0.2807555198669433,0.858127772808075,0.2807555198669433,True,3,Left|3,250.0,1205.06925,Mid|5,Left|3 -> Mid|5,0.16755699999998797,Left,Mid
253,Mid,1205.705965,1579,1205.6987065,217.877499999986,0.9727027293732524,0.5650823797498431,0.39988298075539724,0.5575034022331238,0.4048668444156647,True,5,Mid|5,253.0,1205.739477,Left|8,Mid|5 -> Left|8,0.03351199999997334,Mid,Left
253,Left,1205.739477,1580,1205.6987065,217.877499999986,0.9727027293732524,0.6441665887832642,0.7545872926712036,0.6441665887832642,0.7545872926712036,True,8,Left|8,254.0,1205.907033,Mid|5,Left|8 -> Mid|5,0.1675559999998768,Left,Mid
265,Mid,1208.05176,1649,1208.0550135,217.87750000021333,1.478596661326205,0.43579472973942757,0.22503320500254628,0.4344655275344848,0.2294545918703079,True,2,Mid|2,265.0,1208.085271,Right|1,Mid|2 -> Right|1,0.03351099999986218,Mid,Right
265,Right,1208.085271,1650,1208.0550135,217.87750000021333,1.478596661326205,0.3064857125282287,0.0850203335285186,0.3064857125282287,0.0850203335285186,True,1,Right|1,266.0,1208.286339,Mid|2,Right|1 -> Mid|2,0.20106800000007752,Right,Mid
266,Mid,1208.286339,1656,1208.2769254999998,165.42600000002494,0.9951072298367648,0.4490691125392914,0.21308020750681556,0.4459451735019684,0.2249872833490371,True,2,Mid|2,266.0,1208.386873,Left|7,Mid|2 -> Left|7,0.10053399999992507,Mid,Left
266,Left,1208.386873,1659,1208.2769254999998,165.42600000002494,0.9951072298367648,0.1598771214485168,0.8696310520172119,0.1598771214485168,0.8696310520172119,True,7,Left|7,267.0,1208.487407,Mid|3,Left|7 -> Mid|3,0.10053400000015245,Left,Mid
270,Mid,1209.157634,1682,1209.1565065,108.93850000002205,0.8250697623395196,0.38670121878385544,0.1359920240938663,0.390408307313919,0.1380796581506729,True,2,Mid|2,270.0,1209.191146,Left|6,Mid|2 -> Left|6,0.03351199999997334,Mid,Left
270,Left,1209.191146,1683,1209.1565065,108.93850000002205,0.8250697623395196,0.8990277647972107,0.4402285814285278,0.8990277647972107,0.4402285814285278,True,6,Left|6,271.0,1209.325191,Mid|3,Left|6 -> Mid|3,0.13404500000001462,Left,Mid
271,Mid,1209.325191,1687,1209.3178975,217.8770000000441,1.4460263572469727,0.7110206399645124,0.1459211366517203,0.7106025218963623,0.1434878408908844,True,3,Mid|3,271.0,1209.459237,Left|6,Mid|3 -> Left|6,0.1340460000001258,Mid,Left
271,Left,1209.459237,1691,1209.3178975,217.8770000000441,1.4460263572469727,0.9184114933013916,0.5776189565658569,0.9184114933013916,0.5776189565658569,True,6,Left|6,272.0,1209.526259,Mid|3,Left|6 -> Mid|3,0.06702199999995173,Left,Mid
272,Mid,1209.526259,1693,1209.5398095,205.77349999985017,1.1990302073817027,0.734369158744812,0.13661723956465718,0.7340190410614014,0.1142762005329132,True,3,Mid|3,272.0,1209.593282,Left|2,Mid|3 -> Left|2,0.0670230000000629,Mid,Left
272,Left,1209.593282,1695,1209.5398095,205.77349999985017,1.1990302073817027,0.49828121066093445,0.0426451247185468,0.5551201701164246,0.0551545619964599,True,2,Left|2,273.0,1209.760839,Mid|3,Left|2 -> Mid|3,0.16755699999998797,Left,Mid
274,Mid,1209.861373,1703,1209.8625915,177.53000000016073,0.5100860327919986,0.8097128967444102,0.08299274866779639,0.8051105737686157,0.0816796496510505,True,3,Mid|3,274.0,1209.894884,Left|1,Mid|3 -> Left|1,0.03351100000008955,Mid,Left
274,Left,1209.894884,1704,1209.8625915,177.53000000016073,0.5100860327919986,0.2811741232872009,0.0990431830286979,0.2811741232872009,0.0990431830286979,True,1,Left|1,275.0,1210.095952,Mid|5,Left|1 -> Mid|5,0.20106799999985014,Left,Mid
277,Mid,1210.460528,1721,1210.4758765,193.66949999994176,1.4308633668218382,0.5296467457498822,0.31804148639951435,0.5272820591926575,0.3262991607189178,True,2,Mid|2,277.0,1210.49404,Left|6,Mid|2 -> Left|6,0.03351199999997334,Mid,Left
277,Left,1210.49404,1722,1210.4758765,193.66949999994176,1.4308633668218382,0.7418419718742371,0.6547215580940247,0.7418419718742371,0.6547215580940247,True,6,Left|6,278.0,1210.661596,Mid|5,Left|6 -> Mid|5,0.1675559999998768,Left,Mid
283,Mid,1211.733955,1759,1211.742795,96.83499999982814,1.469126467637082,0.49054908752441406,0.28843092173337936,0.5090078115463257,0.2581349015235901,True,2,Mid|2,284.0,1212.069068,Left|8,Mid|2 -> Left|8,0.33511300000009214,Mid,Left
284,Left,1212.069068,1769,1212.081716,217.87799999992785,0.8567601136658081,0.4094255864620209,0.8047704100608826,0.4094255864620209,0.8047704100608826,True,8,Left|8,284.0,1212.069068,Mid|2,Left|8 -> Mid|2,0.0,Left,Mid
288,Mid,1212.806315,1791,1212.791836,149.28650000001653,1.4370340514071862,0.4606293797492981,0.3380403518676757,0.4542065858840942,0.3377139866352081,True,5,Mid|5,288.0,1212.906849,Left|8,Mid|5 -> Left|8,0.10053399999992507,Mid,Left
288,Left,1212.906849,1794,1212.791836,149.28650000001653,1.4370340514071862,0.6506478786468506,0.7408081293106079,0.6506478786468506,0.7408081293106079,True,8,Left|8,289.0,1212.94036,Mid|2,Left|8 -> Mid|2,0.03351100000008955,Left,Mid
297,Mid,1214.816989,1851,1214.8051875,217.877499999986,1.3390285993419286,0.5429575102669852,0.32610165647097994,0.5448552966117859,0.3409266471862793,True,2,Mid|2,297.0,1214.951034,Left|6,Mid|2 -> Left|6,0.13404500000001462,Mid,Left
297,Left,1214.951034,1855,1214.8051875,217.877499999986,1.3390285993419286,0.943602979183197,0.6646663546562195,0.943602979183197,0.6646663546562195,True,6,Left|6,298.0,1215.018056,Mid|2,Left|6 -> Mid|2,0.06702199999995173,Left,Mid
315,Mid,1218.469714,1960,1218.4727954999998,193.66900000022724,1.3917439568779788,0.49583142144339426,0.2794909690107618,0.5068583488464355,0.2442195117473602,True,2,Mid|2,315.0,1218.670781,Left|3,Mid|2 -> Left|3,0.20106699999996636,Mid,Left
316,Left,1218.670781,1966,1218.6785685,165.42600000002494,1.172866043809859,0.6630985736846924,0.1819208115339279,0.6630985736846924,0.1819208115339279,True,2,Left|2,316.0,1218.670781,Mid|5,Left|2 -> Mid|5,0.0,Left,Mid
319,Mid,1219.508562,1991,1219.4976275,217.87799999992785,0.4523521085575329,0.503538259438106,0.38826294030461994,0.5080474019050598,0.3923050463199615,True,5,Mid|5,319.0,1219.609096,Left|8,Mid|5 -> Left|8,0.10053399999992507,Mid,Left
319,Left,1219.609096,1994,1219.4976275,217.87799999992785,0.4523521085575329,0.584585428237915,0.7405840754508972,0.584585428237915,0.7405840754508972,True,8,Left|8,320.0,1219.709629,Mid|5,Left|8 -> Mid|5,0.10053300000004128,Left,Mid
321,Mid,1219.944208,2004,1219.9414525000002,217.87799999992785,0.7233461060654875,0.4249837398529053,0.4623137584754399,0.480207234621048,0.4002061188220978,True,5,Mid|5,321.0,1220.111764,Left|8,Mid|5 -> Left|8,0.16755600000010418,Mid,Left
321,Left,1220.111764,2009,1219.9414525000002,217.87799999992785,0.7233461060654875,0.4380664229393005,0.8261483311653137,0.4380664229393005,0.8261483311653137,True,8,Left|8,322.0,1220.178787,Mid|5,Left|8 -> Mid|5,0.0670230000000629,Left,Mid
326,Mid,1220.916034,2033,1220.925937,217.87799999992785,0.7617697125748342,0.5002405345439911,0.3853083439171314,0.5000531673431396,0.3793434798717499,True,5,Mid|5,326.0,1221.08359,Left|8,Mid|5 -> Left|8,0.1675559999998768,Mid,Left
326,Left,1221.08359,2038,1220.925937,217.87799999992785,0.7617697125748342,0.6559891104698181,0.7623165249824524,0.6559891104698181,0.7623165249824524,True,8,Left|8,327.0,1221.150613,Mid|5,Left|8 -> Mid|5,0.0670230000000629,Left,Mid
331,Mid,1222.088927,2068,1222.083917,217.87750000021333,0.8099651790462186,0.555282439504351,0.41116924796785626,0.555534839630127,0.429353266954422,True,5,Mid|5,332.0,1222.289995,Left|8,Mid|5 -> Left|8,0.20106800000007752,Mid,Left
332,Left,1222.289995,2074,1222.305829,217.87800000015525,0.67338187221318,0.48818859457969666,0.7996618151664734,0.4337528944015503,0.818606972694397,True,8,Left|8,332.0,1222.289995,Mid|5,Left|8 -> Mid|5,0.0,Left,Mid
332,Mid,1222.289995,2074,1222.305829,217.87800000015525,0.67338187221318,0.5387752279639244,0.3967532366514206,0.5416271686553955,0.4036546051502228,True,5,Mid|5,331.0,1222.289995,Left|8,Mid|5 -> Left|8,0.0,Mid,Left
