AOI,Total_Duration_ms
9,5317.613499995787
4,3332.589500000722
8,3191.3725000013073
5,2663.928499998292
3,1964.8535000005722
2,1702.6069999992615
7,1226.5184999987468
6,637.4660000001313
1,193.66099999933795
