fixationid,aoi_id,world_timestamp
0,Mid|5,9585.371239
1,Mid|5,9585.538794
2,Mid|5,9585.739861
2,Left|8,9585.873905
3,Mid|5,9585.974438
4,Mid|5,9586.209016
5,Mid|4,9586.544126
7,Mid|5,9587.147325
8,Mid|5,9587.348391
9,Mid|5,9587.61648
10,Mid|5,9587.851057
14,Mid|5,9589.057455
15,Mid|5,9589.157989
16,Mid|5,9589.292033
17,Mid|5,9589.459588
18,Mid|5,9589.694165
19,Mid|5,9589.895232
20,Mid|5,9590.364387
21,Mid|5,9590.598964
22,Mid|5,9590.80003
23,Mid|5,9591.034608
24,Mid|5,9591.403229
25,Mid|5,9591.604296
26,Mid|5,9591.838873
27,Mid|5,9592.07345
28,Mid|5,9592.274517
29,Mid|5,9592.509094
30,Mid|5,9592.676649
31,Mid|5,9593.045271
32,Mid|5,9593.279848
33,Mid|5,9593.514426
34,Mid|5,9593.715492
35,Mid|5,9593.983581
36,Mid|5,9594.218158
37,Mid|5,9594.419224
38,Mid|2,9594.888379
39,Mid|2,9595.122957
40,Mid|5,9595.290512
40,Left|6,9595.458067
41,Mid|5,9595.525089
41,Left|8,9595.592111
42,Mid|5,9595.759667
43,Mid|5,9595.960733
44,Mid|5,9596.19531
45,Mid|5,9596.429888
46,Mid|5,9596.764998
47,Mid|5,9596.966065
48,Mid|5,9597.200642
49,Mid|5,9597.401708
50,Mid|5,9597.636286
51,Mid|5,9597.870863
52,Mid|5,9598.07193
53,Mid|5,9598.306507
54,Mid|5,9598.474062
55,Mid|5,9598.641618
55,Left|8,9598.775662
56,Mid|5,9598.842684
56,Left|9,9598.909706
57,Mid|5,9599.34535
58,Mid|5,9599.579927
58,Left|2,9599.613438
59,Mid|5,9599.814505
60,Mid|5,9600.015571
61,Mid|5,9600.250148
62,Mid|5,9600.484726
63,Mid|5,9600.685792
64,Mid|5,9600.920369
65,Mid|5,9601.121436
66,Mid|5,9601.356013
67,Mid|5,9601.590591
66,Left|9,9601.590591
67,Left|8,9601.590591
68,Mid|5,9601.791657
69,Mid|5,9602.026234
70,Mid|5,9602.260812
70,Left|9,9602.394856
71,Mid|5,9602.461878
72,Mid|5,9602.696455
73,Mid|5,9602.897522
74,Mid|5,9603.132099
74,Left|9,9603.266143
75,Mid|5,9603.366677
76,Mid|5,9603.567743
77,Mid|5,9603.80232
78,Mid|5,9604.036898
78,Left|5,9604.204453
79,Mid|5,9604.237964
79,Left|8,9604.237964
80,Mid|5,9604.472541
80,Left|8,9604.606586
81,Mid|5,9604.673608
82,Mid|5,9604.908185
83,Mid|5,9605.142763
84,Mid|5,9605.343829
85,Mid|5,9605.578406
86,Mid|5,9605.812984
87,Mid|5,9606.01405
88,Mid|5,9606.248627
88,Left|7,9606.449694
89,Left|7,9606.449694
89,Mid|5,9606.449694
90,Mid|5,9606.717782
91,Mid|5,9607.052893
92,Mid|5,9607.28747
93,Mid|5,9607.488537
94,Mid|5,9607.723114
95,Mid|5,9607.957691
96,Mid|5,9608.158758
97,Mid|5,9608.393335
98,Mid|5,9608.594401
98,Left|8,9608.661424
99,Mid|5,9608.828979
100,Mid|5,9609.063556
101,Mid|5,9609.264623
102,Mid|5,9609.532711
103,Mid|5,9609.733777
104,Mid|5,9609.968355
105,Mid|5,9610.236443
106,Mid|5,9610.471021
107,Mid|5,9610.705598
108,Mid|5,9610.77262
108,Left|8,9610.839642
109,Dashboard|4,9611.007198
110,Dashboard|4,9611.07422
111,Dashboard|4,9611.308797
112,Mid|5,9611.543374
113,Mid|5,9611.744441
114,Mid|5,9611.945507
115,Mid|5,9612.180085
116,Mid|5,9612.381151
117,Mid|5,9612.615728
118,Mid|5,9612.816795
119,Mid|5,9613.051372
119,Left|9,9613.218927
120,Mid|5,9613.285949
121,Mid|5,9613.487016
122,Mid|5,9613.721593
123,Mid|5,9613.922659
123,Left|9,9614.123726
124,Mid|5,9614.157237
125,Mid|5,9614.391814
126,Mid|5,9614.592881
127,Mid|5,9614.827458
128,Left|8,9615.062035
128,Mid|5,9615.062035
129,Mid|5,9615.263102
130,Mid|5,9615.497679
131,Mid|5,9615.698745
132,Mid|5,9615.933323
133,Mid|5,9616.1679
134,Mid|5,9616.368967
135,Mid|5,9616.603544
136,Mid|5,9616.838121
137,Mid|5,9617.039188
138,Mid|5,9617.240254
139,Mid|5,9617.44132
140,Mid|5,9617.675898
141,Mid|5,9617.910475
142,Mid|5,9618.111542
143,Mid|5,9618.346119
144,Mid|5,9618.547185
144,Left|8,9618.68123
145,Mid|5,9618.781763
146,Mid|5,9619.01634
147,Mid|5,9619.217406
148,Mid|5,9619.451984
149,Mid|5,9619.686561
150,Mid|5,9619.887628
151,Mid|5,9620.122205
152,Mid|5,9620.323271
153,Mid|5,9620.557849
154,Mid|5,9620.792426
155,Mid|5,9620.993492
156,Mid|5,9621.22807
157,Mid|5,9621.462647
158,Mid|5,9621.663714
159,Mid|5,9621.898291
160,Mid|5,9622.099357
161,Mid|5,9622.333935
162,Mid|5,9622.568512
163,Mid|2,9622.769578
163,Left|6,9622.903623
164,Mid|2,9623.004156
165,Mid|5,9623.1382
166,Mid|5,9623.339266
167,Mid|5,9623.573844
168,Mid|5,9623.841932
169,Mid|5,9623.942465
170,Mid|2,9624.177043
171,Mid|5,9624.311087
172,Mid|5,9624.512153
173,Mid|5,9624.746731
174,Mid|4,9625.014819
175,Mid|4,9625.148864
176,Mid|4,9625.383441
177,Mid|5,9625.517485
178,Mid|5,9625.752063
179,Mid|5,9625.98664
180,Mid|5,9626.187706
181,Mid|5,9626.422284
182,Mid|5,9626.62335
183,Mid|5,9626.857927
184,Mid|5,9626.991972
185,Mid|5,9627.159527
186,Mid|5,9627.494637
186,Left|9,9627.695704
187,Mid|5,9627.729215
188,Mid|4,9628.030814
189,Mid|4,9628.231881
189,Left|8,9628.399436
190,Mid|4,9628.466458
191,Mid|5,9628.566991
192,Mid|5,9628.768058
193,Mid|5,9629.002635
194,Mid|4,9629.237212
195,Mid|4,9629.371257
196,Mid|5,9629.605834
197,Mid|5,9629.873923
197,Left|8,9629.907434
198,Mid|5,9630.074989
198,Left|8,9630.074989
199,Mid|5,9630.477122
200,Mid|5,9630.678188
201,Mid|5,9630.912765
202,Mid|5,9631.147343
203,Mid|5,9631.38192
204,Mid|5,9631.582986
205,Mid|5,9631.817564
206,Mid|5,9632.052141
207,Mid|5,9632.253208
207,Left|9,9632.454274
208,Mid|5,9632.487785
209,Mid|5,9632.688851
210,Mid|5,9632.923429
211,Mid|5,9633.158006
212,Mid|5,9633.359072
213,Mid|5,9633.59365
214,Mid|5,9633.828227
215,Mid|5,9634.029294
216,Mid|5,9634.263871
217,Mid|5,9634.464937
218,Mid|5,9634.699515
219,Mid|5,9634.766537
220,Mid|5,9635.001114
220,Left|9,9635.034625
221,Mid|5,9635.235692
222,Mid|5,9635.436758
223,Mid|5,9635.671335
223,Left|6,9635.771869
224,Mid|5,9635.905913
225,Mid|5,9636.106979
226,Mid|5,9636.341556
227,Mid|5,9636.542623
