surface,aoi_id,fixation_count,total_duration_ms,mean_duration_ms
Dashboard,Dashboard|1,2,306.6305000002103,153.31525000010515
Dashboard,Dashboard|4,1,100.8655000005092,100.8655000005092
Dashboard,Dashboard|5,32,5543.553000000429,173.2360312500134
Dashboard,Dashboard|6,1,133.14149999951042,133.14149999951042
Dashboard,Dashboard|8,5,568.8810000001467,113.77620000002935
Dashboard,Dashboard|9,1,96.83049999875948,96.83049999875948
Left,Left|2,3,512.3950000006516,170.79833333355054
Left,Left|3,3,548.7080000002607,182.90266666675356
Left,Left|4,5,855.3369999990537,171.06739999981073
Left,Left|5,4,484.1519999999946,121.03799999999865
Left,Left|7,2,306.6305000002103,153.31525000010515
Left,Left|8,1,80.69200000045385,80.69200000045385
Mid,Mid|1,6,895.6829999988258,149.2804999998043
Mid,Mid|2,21,3304.344999998648,157.34976190469752
Mid,Mid|3,5,802.8864999996586,160.5772999999317
Mid,Mid|4,8,1307.2139999985666,163.40174999982082
Mid,Mid|5,963,200213.7030000167,207.90623364487718
Mid,Mid|6,13,2430.039000004399,186.9260769234153
Mid,Mid|8,1,88.76099999906728,88.76099999906728
Mid,Mid|9,1,145.24550000078307,145.24550000078307
Right,Right|1,37,7751.556000001982,209.5015135135671
Right,Right|2,36,7734.348500001033,214.8430138889176
Right,Right|3,6,1137.7605000006952,189.62675000011586
Right,Right|4,23,4881.880000001729,212.2556521739882
Right,Right|5,6,1283.0069999999978,213.83449999999962
Right,Right|7,38,8117.636500000117,213.6220131578978
Right,Right|8,42,9029.462499997862,214.9872023809015
Right,Right|9,2,435.73800000012847,217.86900000006423
