fixationid,aoi_id,world_timestamp
0,Mid|5,6534.240961
1,Right|1,6534.307983
1,Mid|5,6534.307983
5,Mid|5,6537.256954
6,Mid|5,6537.424509
7,Mid|5,6537.625575
8,Mid|5,6537.860152
9,Mid|5,6538.09473
10,Right|4,6538.329307
10,Mid|8,6538.362818
11,Mid|6,6540.004858
12,Mid|5,6540.071881
13,Mid|5,6540.306458
15,Mid|5,6541.445833
16,Mid|1,6541.546366
17,Mid|5,6541.713921
18,Mid|5,6541.780943
19,Mid|5,6541.881476
20,Mid|5,6542.250098
20,Left|8,6542.283609
21,Mid|5,6542.350631
22,Mid|5,6542.484675
23,Mid|5,6542.585208
24,Mid|5,6542.786274
25,Mid|5,6543.020851
26,Mid|5,6543.221918
27,Mid|5,6543.456495
27,Right|3,6543.557028
28,Mid|5,6543.657561
28,Right|3,6543.724583
29,Mid|5,6543.758094
30,Mid|5,6543.825116
31,Mid|5,6544.227249
32,Mid|5,6544.327782
33,Mid|5,6544.495337
34,Mid|5,6544.629381
35,Mid|5,6544.830447
36,Mid|5,6545.065024
36,Right|8,6545.132046
37,Mid|5,6545.299602
38,Mid|5,6545.500668
39,Mid|5,6545.735245
40,Mid|5,6545.969822
40,Right|7,6546.103866
41,Mid|5,6546.170888
42,Mid|5,6546.405466
43,Mid|5,6546.606532
44,Mid|5,6546.841109
45,Mid|5,6547.075686
46,Mid|5,6547.276752
47,Mid|5,6547.51133
48,Mid|5,6547.745907
49,Mid|5,6547.946973
49,Right|1,6548.148039
50,Mid|5,6548.18155
51,Mid|5,6548.382617
52,Mid|5,6548.550172
53,Mid|5,6548.985815
54,Mid|5,6549.220392
55,Mid|5,6549.320925
56,Mid|5,6549.555503
57,Mid|6,6549.689547
58,Mid|5,6549.823591
59,Mid|5,6550.058168
60,Mid|5,6550.259234
61,Mid|5,6550.493812
61,Right|2,6550.594345
62,Mid|5,6550.728389
63,Mid|5,6550.929455
64,Mid|5,6551.164032
65,Mid|5,6551.398609
66,Mid|5,6551.599676
67,Mid|5,6551.867764
68,Mid|5,6551.968297
69,Mid|5,6552.202874
70,Mid|9,6552.437451
71,Mid|5,6552.571496
72,Mid|5,6552.772562
73,Mid|5,6553.007139
74,Mid|5,6553.241716
75,Mid|5,6553.442782
76,Mid|5,6553.643849
77,Mid|5,6553.878426
78,Mid|5,6554.079492
79,Mid|5,6554.481624
80,Mid|5,6554.716202
81,Mid|5,6554.917268
82,Mid|5,6555.151845
83,Mid|5,6555.386422
84,Mid|5,6555.587488
84,Right|8,6555.688022
85,Mid|5,6555.822066
86,Mid|5,6556.056643
87,Mid|5,6556.257709
87,Right|2,6556.391753
88,Mid|5,6556.492286
89,Mid|5,6556.726864
90,Mid|5,6556.92793
91,Mid|5,6557.162507
92,Mid|5,6557.363573
93,Mid|5,6557.59815
94,Mid|5,6557.832728
95,Mid|5,6558.033794
96,Mid|5,6558.268371
97,Mid|5,6558.502948
98,Mid|5,6558.704014
99,Mid|5,6558.938592
100,Mid|5,6559.139658
101,Mid|5,6559.374235
102,Mid|5,6559.608812
103,Mid|5,6559.809879
104,Mid|5,6560.044456
105,Mid|5,6560.245522
106,Mid|5,6560.480099
107,Mid|5,6560.714676
108,Mid|5,6560.915743
109,Mid|5,6561.116809
110,Mid|5,6561.351386
111,Mid|5,6561.552452
112,Mid|5,6561.787029
113,Mid|5,6562.021607
114,Mid|5,6562.256184
115,Mid|5,6562.45725
116,Mid|5,6562.691827
117,Mid|5,6562.892893
118,Mid|5,6563.060449
119,Mid|5,6563.295026
120,Mid|5,6563.496092
121,Mid|5,6563.730669
122,Mid|5,6563.931735
123,Mid|5,6564.166313
123,Right|2,6564.233335
124,Mid|5,6564.40089
125,Mid|5,6564.601956
126,Mid|5,6564.836533
127,Mid|5,6564.970577
128,Mid|5,6565.205155
128,Right|2,6565.37271
129,Mid|5,6565.406221
130,Mid|5,6565.640798
131,Mid|5,6565.875375
132,Mid|5,6566.076442
133,Mid|5,6566.311019
134,Mid|5,6566.512085
135,Mid|5,6566.746662
136,Mid|5,6566.981239
137,Mid|5,6567.182306
138,Mid|5,6567.416883
139,Mid|5,6567.617949
140,Mid|5,6567.852526
141,Mid|5,6568.087103
142,Mid|5,6568.221148
143,Mid|5,6568.422214
144,Mid|5,6568.656791
145,Mid|5,6568.857857
146,Mid|5,6569.092434
147,Mid|5,6569.327012
148,Mid|5,6569.528078
149,Mid|5,6569.762655
150,Dashboard|5,6570.064254
150,Left|4,6570.131276
150,Mid|3,6570.198299
151,Dashboard|6,6570.23181
151,Left|4,6570.298832
151,Mid|2,6570.332343
152,Mid|5,6570.432876
153,Mid|5,6570.633942
153,Right|8,6570.767986
154,Mid|5,6570.868519
155,Mid|5,6571.103096
156,Mid|5,6571.203629
157,Mid|5,6571.438207
158,Mid|5,6571.639273
159,Mid|5,6571.87385
160,Mid|5,6572.074916
161,Mid|5,6572.309494
162,Mid|5,6572.544071
163,Mid|5,6572.745137
163,Right|1,6572.84567
164,Mid|5,6572.979714
165,Mid|5,6573.214291
166,Mid|5,6573.415358
166,Right|1,6573.582913
167,Mid|5,6573.649935
167,Right|8,6573.683446
168,Mid|5,6573.851001
169,Mid|5,6574.085578
170,Mid|5,6574.286644
171,Mid|5,6574.487711
172,Mid|5,6574.722288
173,Mid|5,6574.923354
174,Mid|6,6575.057398
175,Mid|6,6575.291975
176,Mid|6,6575.493042
177,Mid|5,6575.660597
178,Mid|5,6575.794641
179,Mid|5,6576.029218
180,Mid|5,6576.196773
181,Mid|5,6576.397839
182,Mid|5,6576.632417
183,Mid|5,6576.866994
184,Mid|5,6577.06806
185,Mid|5,6577.302637
186,Mid|5,6577.537215
187,Mid|5,6577.671259
188,Mid|5,6577.872325
189,Mid|5,6578.106902
190,Mid|5,6578.307968
191,Mid|5,6578.542546
192,Right|8,6578.777123
191,Right|8,6578.777123
192,Mid|5,6578.777123
193,Mid|5,6578.978189
194,Mid|5,6579.212766
195,Mid|5,6579.447343
196,Mid|5,6579.64841
197,Mid|5,6579.882987
198,Mid|5,6580.084053
199,Mid|5,6580.31863
200,Mid|5,6580.519696
201,Mid|5,6580.754274
202,Mid|5,6580.95534
203,Mid|5,6581.189917
204,Mid|5,6581.424494
205,Dashboard|5,6581.659072
206,Dashboard|5,6581.793116
207,Mid|5,6581.92716
208,Mid|5,6582.128226
209,Mid|5,6582.362803
210,Mid|5,6582.59738
211,Mid|5,6582.798447
212,Mid|5,6583.033024
213,Mid|5,6583.267601
214,Mid|5,6583.468667
215,Mid|5,6583.703244
216,Mid|5,6583.937822
217,Mid|5,6584.138888
218,Mid|5,6584.272932
219,Mid|5,6584.473998
220,Mid|5,6584.708575
221,Mid|5,6584.909642
222,Mid|5,6585.144219
223,Mid|5,6585.378796
224,Mid|5,6585.613373
225,Mid|5,6585.81444
226,Mid|5,6586.049017
226,Right|8,6586.14955
227,Mid|5,6586.250083
228,Mid|5,6586.48466
228,Right|8,6586.618704
229,Mid|5,6586.752748
229,Right|4,6586.886793
230,Mid|5,6586.920304
231,Mid|5,6587.154881
232,Mid|5,6587.389458
233,Mid|5,6587.590524
234,Mid|5,6587.825101
234,Right|4,6587.858612
235,Mid|5,6588.026168
236,Dashboard|8,6588.160212
236,Mid|4,6588.227234
237,Dashboard|5,6588.327767
238,Mid|5,6588.461811
239,Mid|5,6588.696388
240,Mid|5,6588.930966
241,Mid|5,6589.132032
242,Mid|5,6589.366609
242,Right|8,6589.467142
243,Mid|5,6589.567675
243,Right|8,6589.567675
244,Mid|5,6589.802252
245,Mid|5,6590.03683
246,Mid|5,6590.237896
247,Mid|5,6590.472473
248,Mid|5,6590.673539
249,Mid|5,6590.908116
250,Mid|5,6591.142694
250,Right|4,6591.276738
251,Mid|5,6591.34376
252,Mid|5,6591.477804
253,Mid|5,6591.745892
254,Mid|5,6591.946958
255,Mid|5,6592.181536
256,Mid|5,6592.416113
256,Right|1,6592.550157
257,Mid|5,6592.617179
258,Mid|5,6592.851756
258,Right|7,6592.918778
259,Mid|5,6593.354422
260,Mid|5,6593.588999
261,Mid|5,6593.790065
261,Right|8,6593.857087
262,Mid|5,6594.024642
262,Right|7,6594.125176
263,Mid|5,6594.225709
263,Right|7,6594.359753
264,Mid|5,6594.661352
265,Mid|5,6594.895929
266,Mid|5,6595.130506
267,Mid|5,6595.331573
268,Mid|5,6595.56615
269,Mid|5,6595.767216
270,Mid|5,6596.035304
271,Mid|5,6596.303393
272,Mid|5,6596.53797
273,Mid|5,6596.739036
273,Right|8,6596.906591
274,Mid|5,6596.973613
275,Mid|5,6597.107657
276,Mid|5,6597.342235
277,Mid|5,6597.576812
278,Mid|5,6597.777878
279,Mid|5,6598.012455
280,Mid|5,6598.213521
281,Mid|5,6598.448099
282,Mid|5,6598.682676
283,Mid|5,6598.883742
284,Mid|5,6599.118319
285,Mid|5,6599.319386
286,Mid|5,6599.553963
287,Mid|5,6599.78854
288,Mid|5,6599.989606
289,Mid|5,6600.224183
290,Dashboard|5,6600.358228
290,Mid|4,6600.391739
290,Right|5,6600.458761
291,Mid|5,6600.659827
292,Mid|5,6600.860893
293,Mid|5,6601.09547
294,Mid|5,6601.296536
295,Mid|5,6601.531114
296,Mid|5,6601.73218
297,Mid|5,6601.966757
298,Mid|5,6602.201334
299,Mid|5,6602.4024
300,Mid|5,6602.636978
301,Mid|5,6602.871555
302,Mid|5,6603.072621
303,Mid|5,6603.309035
304,Mid|5,6603.510101
305,Mid|5,6603.744679
306,Mid|5,6603.979256
307,Mid|5,6604.180323
308,Mid|5,6604.4149
309,Mid|5,6604.615966
310,Mid|5,6604.850544
311,Mid|5,6605.085121
312,Mid|5,6605.319698
313,Mid|5,6605.520765
314,Mid|5,6605.755342
314,Right|2,6605.922897
315,Mid|5,6605.956408
315,Right|8,6605.989919
316,Mid|5,6606.190986
317,Mid|5,6606.392052
317,Right|1,6606.459074
318,Mid|5,6606.626629
319,Mid|5,6606.861207
320,Mid|5,6607.062273
321,Mid|5,6607.29685
321,Right|8,6607.497917
322,Mid|5,6607.531428
322,Right|1,6607.564939
323,Mid|5,6607.732494
323,Right|2,6607.732494
324,Mid|5,6607.967071
325,Right|2,6608.168138
325,Mid|5,6608.168138
324,Right|2,6608.168138
326,Mid|5,6608.402715
327,Mid|5,6608.536759
328,Mid|5,6608.771337
329,Mid|5,6608.938892
330,Mid|5,6609.173469
331,Mid|5,6609.408047
332,Mid|5,6609.609113
333,Mid|5,6609.84369
334,Right|2,6610.078268
334,Mid|5,6610.078268
335,Mid|5,6610.279334
336,Mid|5,6610.513911
337,Mid|5,6610.714978
338,Mid|5,6610.949555
339,Mid|5,6611.083599
339,Right|8,6611.150621
340,Mid|5,6611.318177
341,Mid|5,6611.519243
342,Mid|5,6611.75382
342,Right|2,6611.854353
343,Mid|5,6611.988398
344,Mid|5,6612.189464
345,Mid|5,6612.424041
345,Right|1,6612.457552
346,Mid|5,6612.625108
346,Right|4,6612.69213
347,Mid|5,6612.859685
347,Right|8,6612.993729
348,Mid|5,6613.060751
349,Mid|5,6613.295329
350,Mid|5,6613.496395
351,Mid|5,6613.730972
352,Mid|5,6613.96555
353,Mid|5,6614.166616
354,Mid|5,6614.401193
355,Mid|5,6614.635771
356,Mid|5,6614.836837
356,Right|1,6614.870348
357,Mid|5,6615.071415
358,Mid|5,6615.272481
359,Mid|5,6615.507058
360,Mid|5,6615.741636
361,Mid|5,6615.942702
362,Mid|5,6616.177279
362,Right|8,6616.344835
363,Mid|5,6616.411857
364,Mid|5,6616.612923
365,Mid|5,6616.881011
366,Mid|5,6617.082078
367,Mid|5,6617.316655
367,Right|1,6617.450699
368,Mid|5,6617.551232
368,Right|2,6617.651766
369,Mid|5,6617.752299
370,Mid|5,6617.986876
371,Mid|2,6618.254964
372,Dashboard|5,6618.389009
372,Left|2,6618.489542
373,Dashboard|5,6618.523053
373,Left|5,6618.590075
374,Mid|5,6618.657097
375,Mid|5,6618.891674
376,Mid|5,6619.159763
377,Mid|5,6619.39434
378,Mid|5,6619.628918
379,Mid|5,6619.829984
379,Right|7,6619.930517
380,Mid|5,6620.064561
380,Right|1,6620.232117
381,Mid|5,6620.33265
382,Mid|5,6620.500205
383,Mid|5,6620.801804
384,Mid|5,6621.002871
385,Right|1,6621.170426
385,Mid|5,6621.170426
386,Mid|5,6621.371492
387,Mid|5,6621.60607
388,Mid|5,6621.807136
389,Mid|5,6622.108736
390,Mid|5,6622.343313
391,Mid|5,6622.544379
392,Mid|5,6622.778957
392,Left|3,6622.980023
393,Mid|5,6623.013534
394,Mid|5,6623.2146
394,Right|8,6623.382156
395,Mid|5,6623.449178
395,Right|7,6623.5162
396,Mid|5,6623.650244
397,Mid|5,6623.884821
397,Right|4,6624.085888
398,Mid|5,6624.119399
398,Right|1,6624.219932
399,Mid|5,6624.320465
400,Mid|5,6624.555042
401,Right|2,6624.78962
401,Mid|5,6624.78962
402,Mid|5,6624.990686
403,Mid|5,6625.225263
404,Mid|5,6625.42633
405,Dashboard|5,6625.593885
405,Left|2,6625.627396
406,Mid|5,6625.928995
407,Mid|5,6626.130062
408,Mid|5,6626.364639
409,Mid|5,6626.565705
410,Mid|5,6626.833794
411,Mid|5,6627.03486
412,Mid|5,6627.235927
413,Mid|5,6627.470504
414,Mid|5,6627.705081
415,Mid|5,6627.906148
416,Mid|5,6628.140725
417,Mid|5,6628.341791
418,Mid|5,6628.576369
418,Right|1,6628.777435
419,Mid|5,6628.844457
419,Right|8,6628.877968
420,Mid|5,6629.012012
421,Mid|5,6629.24659
422,Mid|5,6629.447656
423,Right|4,6629.682233
422,Right|4,6629.682233
423,Mid|5,6629.682233
424,Mid|5,6629.916811
424,Right|7,6629.916811
425,Mid|5,6630.117877
426,Mid|5,6630.352454
427,Mid|5,6630.587032
427,Right|7,6630.687565
428,Mid|5,6630.788098
429,Mid|5,6631.022675
430,Mid|5,6631.223742
430,Right|2,6631.324275
431,Dashboard|5,6631.558852
432,Mid|5,6631.860452
433,Mid|5,6632.061518
433,Right|1,6632.262584
434,Mid|5,6632.262584
434,Right|4,6632.262584
435,Mid|5,6632.497162
436,Mid|5,6632.899294
437,Mid|5,6633.167383
438,Mid|5,6633.368449
439,Mid|5,6633.603026
440,Mid|5,6633.804093
441,Mid|5,6634.03867
442,Mid|5,6634.273248
443,Mid|5,6634.541336
444,Mid|5,6634.708891
445,Mid|5,6634.943469
446,Mid|5,6635.144535
447,Mid|5,6635.379112
448,Mid|5,6635.580179
449,Mid|5,6635.781245
450,Mid|5,6636.049333
451,Mid|5,6636.283911
452,Mid|5,6636.484977
453,Mid|5,6636.686043
454,Mid|5,6636.920621
454,Right|8,6637.121687
455,Mid|5,6637.155198
456,Mid|5,6637.356264
457,Mid|5,6637.624353
457,Right|7,6637.691375
458,Mid|5,6637.791908
459,Mid|5,6638.026485
460,Mid|5,6638.261063
461,Mid|5,6638.462129
462,Mid|5,6638.696706
463,Mid|5,6638.931284
464,Mid|5,6639.13235
465,Mid|5,6639.366927
466,Mid|5,6639.567994
467,Mid|5,6639.802571
467,Right|8,6639.970126
468,Mid|5,6640.037149
469,Mid|5,6640.238215
470,Mid|5,6640.472792
471,Mid|5,6640.573325
472,Mid|5,6640.807903
473,Mid|5,6641.04248
